Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	CumulativeCost	LogCumulativeCost	CostRate	AverageEpSurrCost	StdEpSurrCost	MaxEpSurrCost	MinEpSurrCost	CumulativeSurrCost	LogCumulativeSurrCost	SurrCostRate	CumulativeViolations	LogCumulativeViolations	ViolationRate	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	AverageTestEpCost	StdTestEpCost	MaxTestEpCost	MinTestEpCost	TestEpLen	Penalty	LogPenalty	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageVcVals	StdVcVals	MaxVcVals	MinVcVals	LossPi	DeltaLossPi	LossV	LossVC	DeltaLossV	DeltaLossVC	Entropy	KL	ClipFrac	StopIter	Time	TotalEnvInteracts
0	-1.4810134	2.998908	1.3056436	-11.987256	0.82608694	0.3790347	1.0	0.0	161.45653	38.0	1.5797836	0.7037037	0.95652175	0.20393112	1.0	0.0	44.0	1.6434526	0.8148148	2.0	0.30103	0.037037037	-4.3693047	0.4375037	-3.625743	-4.8869667	1.0	0.0	1.0	1.0	124.75	2.0	0.3010299956639812	-0.06353729	0.11474456	0.16446602	-0.33048365	0.21314795	0.11964225	0.47654998	0.0	-0.0013778806	-0.018225627	0.82390666	58.539165	-0.15391618	-7.528331	1.3777927	0.015009755	0.120749995	42.0	3.7797980308532715	4000
1	-2.8709257	4.1592	3.227188	-13.323841	0.5833333	0.49300665	1.0	0.0	274.44446	59.0	1.7708521	0.62765956	0.9722222	0.16433555	1.0	0.0	79.0	1.8976271	0.84042555	3.0	0.47712123	0.031914894	-2.402978	0.056075998	-2.2914407	-2.4779778	1.0	0.0	1.0	1.0	218.375	2.0	0.3010299956639812	-0.27831134	0.36163172	0.77736104	-0.91135067	8.613318	1.3683501	9.628145	0.0	-0.0013745669	-0.016909698	1.2856592	47.024467	-0.2303849	-6.259528	1.3745999	0.015048288	0.1145	60.0	7.7059948444366455	8000
2	-4.2710342	3.2708187	3.6762712	-10.05603	0.65217394	0.47628048	1.0	0.0	285.86957	74.0	1.8692317	0.61157024	0.95652175	0.20393112	1.0	0.0	101.0	2.0043213	0.8347107	4.0	0.60206	0.03305785	-3.2911534	0.016603777	-3.2607775	-3.3113983	1.0	0.0	1.0	1.0	416.25	2.0	0.3010299956639812	-0.5039979	0.42102298	0.35285065	-1.5272514	15.797156	1.2795718	16.33977	8.001944	-0.0013668779	-0.015178605	1.1495359	30.25565	-0.1580058	-3.3685012	1.366894	0.0151856225	0.14299999	35.0	11.53969407081604	12000
3	-1.2016181	5.172596	7.2982984	-9.183607	0.47826087	0.49952716	1.0	0.0	345.3913	85.0	1.9294189	0.5743243	0.95652175	0.20393112	1.0	0.0	123.0	2.089905	0.8310811	5.0	0.69897	0.033783782	-4.2577353	0.0520315	-4.1913714	-4.3267684	1.0	0.0	1.0	1.0	348.125	2.0	0.3010299956639812	-0.7734657	0.28504312	-0.28823376	-1.3281984	21.08514	0.1857713	21.22058	19.84257	-0.0013830308	-0.012714135	1.4955928	25.89253	-0.20923655	-1.8575082	1.3830206	0.008596175	0.103750005	79.0	15.635843276977539	16000
4	-1.772736	4.590852	6.4324527	-12.65629	0.55	0.4974937	1.0	0.0	327.6	96.0	1.9822712	0.55813956	1.0	0.0	1.0	1.0	143.0	2.1553361	0.8313953	5.0	0.69897	0.029069768	0.23375012	0.02701355	0.26611337	0.1863739	0.0	0.0	0.0	0.0	500.0	2.0	0.3010299956639812	-0.4965306	0.5416774	0.7538146	-1.1672171	25.09213	0.033935763	25.128336	24.910648	-0.0013478622	-0.014068023	1.2506092	23.183102	-0.18140568	-0.65746117	1.3478487	0.011150496	0.11750001	79.0	19.76358389854431	20000
5	-1.4321243	4.9929743	9.2191725	-7.646214	0.6363636	0.4810457	1.0	0.0	344.81818	103.0	2.0128372	0.5508021	1.0	0.0	1.0	1.0	154.0	2.1875207	0.8235294	5.0	0.69897	0.026737968	-0.11521338	0.025319299	-0.061772607	-0.14817894	0.0	0.0	0.0	0.0	500.0	2.0	0.3010299956639812	-0.5599235	0.37170985	0.5112241	-1.2058161	27.60564	0.122982286	27.65194	26.416767	-0.0013115928	-0.012192697	1.3221084	20.662819	-0.10749233	-1.153039	1.3115776	0.006741895	0.1125	79.0	23.74937677383423	24000
6	-2.0688188	4.5229807	4.759292	-8.143505	0.5555556	0.49690402	1.0	0.0	367.33334	108.0	2.0334237	0.5427136	0.6666667	0.47140452	1.0	0.0	160.0	2.20412	0.8040201	5.0	0.69897	0.025125628	0.027690906	0.014487755	0.04805366	0.008630064	0.0	0.0	0.0	0.0	500.0	2.0	0.3010299956639812	-0.47452247	0.49247426	0.4831585	-1.520458	23.593473	6.0780334	25.697824	0.0	-0.0013287365	-0.0139066	1.0268154	19.550768	-0.16696583	-3.7038295	1.3287159	0.012643468	0.15	79.0	27.650047540664673	28000
7	4.5021048	6.6964626	20.207159	-6.362012	0.5555556	0.49690402	1.0	0.0	433.22223	113.0	2.0530784	0.53554505	0.5555556	0.49690402	1.0	0.0	165.0	2.217484	0.7819905	5.0	0.69897	0.023696683	3.1030285	0.10288974	3.254844	2.970715	0.0	0.0	0.0	0.0	500.0	2.0	0.3010299956639812	-0.27143678	0.5012086	0.8728152	-1.1239325	16.949692	5.33572	21.308483	0.0	-0.0013250336	-0.007881807	1.219179	15.912476	-0.11847838	-4.5528097	1.3250079	0.016045565	0.1625	21.0	31.500499725341797	32000
8	-0.19718868	4.1547875	9.458353	-6.3394685	0.84615386	0.36080122	1.0	0.0	246.61539	124.0	2.0934217	0.54385966	0.84615386	0.36080122	1.0	0.0	176.0	2.2455127	0.7719298	6.0	0.7781513	0.02631579	-0.66314715	0.01911549	-0.6360429	-0.69855624	0.0	0.0	0.0	0.0	500.0	2.0	0.3010299956639812	0.00043611144	0.503586	0.9355379	-0.6274858	3.2577388	1.6860346	8.573078	0.0	-0.0015136544	-0.012343125	1.285056	22.114395	-0.018315345	-0.7876973	1.5136392	0.015788566	0.1865	18.0	35.380574226379395	36000
9	-0.1255531	5.493114	6.1257815	-10.653647	0.25	0.4330127	1.0	0.0	414.375	126.0	2.1003704	0.5294118	0.125	0.3307189	1.0	0.0	177.0	2.2479732	0.74369746	7.0	0.845098	0.029411765	1.7042228	0.026750278	1.7624453	1.6768064	0.0	0.0	0.0	0.0	500.0	2.0	0.3010299956639812	-0.09125705	0.49568856	0.9179001	-0.7930192	7.039034	2.1466234	16.953491	5.66162	-0.0014163852	-0.0035564322	1.3161316	6.4155164	-0.14009534	-3.5834658	1.4163835	0.01648109	0.133	7.0	39.41113305091858	40000
