Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	CumulativeCost	LogCumulativeCost	CostRate	AverageEpSurrCost	StdEpSurrCost	MaxEpSurrCost	MinEpSurrCost	CumulativeSurrCost	LogCumulativeSurrCost	SurrCostRate	CumulativeViolations	LogCumulativeViolations	ViolationRate	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	AverageTestEpCost	StdTestEpCost	MaxTestEpCost	MinTestEpCost	TestEpLen	Penalty	LogPenalty	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageVcVals	StdVcVals	MaxVcVals	MinVcVals	LossPi	DeltaLossPi	LossV	LossVC	DeltaLossV	DeltaLossVC	Entropy	KL	ClipFrac	StopIter	Time	TotalEnvInteracts
0	-0.3818652	1.3937984	1.1725897	-7.9186854	0.0	0.0	0.0	0.0	500.0	0.0	-inf	0.0	1.0	0.0	1.0	1.0	58.0	1.763428	0.8787879	0.0	-inf	0.0	-7.544867	0.45377964	-6.964337	-8.228219	1.0	0.0	1.0	1.0	175.0	2.0	0.3010299956639812	-0.01730132	0.06418558	0.12866119	-0.19221292	0.00895662	0.025676226	0.19314629	0.0	-0.0013860818	-0.015170449	0.22209334	66.326096	-0.0364793	-8.249845	1.3861814	0.015480643	0.12499999	18.0	4.090228319168091	4000
1	-0.9990227	3.1786177	3.1891515	-12.175275	0.0	0.0	0.0	0.0	500.0	0.0	-inf	0.0	1.0	0.0	1.0	1.0	95.0	1.9777236	0.88785046	0.0	-inf	0.0	-0.9491146	0.012299118	-0.9313961	-0.96714246	1.0	0.0	1.0	1.0	241.375	2.0	0.3010299956639812	-0.09704886	0.21599714	0.47258955	-0.96652365	8.381395	1.2905337	9.188677	0.0	-0.0013999194	-0.016292952	0.72413623	45.579014	-0.07525487	-4.7373705	1.3999001	0.008532369	0.120749995	79.0	8.04195523262024	8000
2	-1.5243254	3.3651125	4.06667	-10.962828	0.0	0.0	0.0	0.0	500.0	0.0	-inf	0.0	1.0	0.0	1.0	1.0	124.0	2.0934217	0.8857143	0.0	-inf	0.0	-0.66979206	0.010443169	-0.65311986	-0.6817209	1.0	0.0	1.0	1.0	215.25	2.0	0.3010299956639812	-0.14026128	0.34138373	0.72717005	-1.0771384	14.773243	0.8013588	15.080307	7.5310388	-0.0013984032	-0.0111549925	0.83108544	35.98027	-0.093185306	-4.428568	1.398393	0.0154985525	0.10425	15.0	11.556416511535645	12000
3	-1.5190582	3.3233626	3.5765567	-9.630882	0.0	0.0	0.0	0.0	500.0	0.0	-inf	0.0	1.0	0.0	1.0	1.0	143.0	2.1553361	0.8773006	0.0	-inf	0.0	-1.7786571	0.008715781	-1.7638998	-1.7923367	1.0	0.0	1.0	1.0	232.5	2.0	0.3010299956639812	-0.2056741	0.41477656	0.586091	-1.0298771	20.665167	0.18492882	20.76142	18.779533	-0.001385021	-0.015363509	0.7300478	23.62556	-0.11257197	-1.0239172	1.3850203	0.011221293	0.12925	79.0	15.093821287155151	16000
4	-0.72523594	5.369674	7.621984	-10.538266	0.0	0.0	0.0	0.0	500.0	0.0	-inf	0.0	1.0	0.0	1.0	1.0	159.0	2.2013972	0.86885244	0.0	-inf	0.0	-3.1143508	0.0062102256	-3.1024683	-3.1214452	1.0	0.0	1.0	1.0	310.125	2.0	0.3010299956639812	-0.16028059	0.3928753	0.85409594	-0.9637051	23.685427	0.07508583	23.743803	23.207865	-0.0013350751	-0.019991007	1.1337352	21.374432	-0.19680509	-0.10799551	1.3350852	0.0150128715	0.16975	72.0	18.66892409324646	20000
5	-2.7155726	2.079862	1.7285725	-5.492565	0.0	0.0	0.0	0.0	500.0	0.0	-inf	0.0	1.0	0.0	1.0	1.0	174.0	2.2405493	0.8613861	0.0	-inf	0.0	0.0033015697	0.004246255	0.012468433	-0.0023139676	0.0	0.0	0.0	0.0	500.0	2.0	0.3010299956639812	-0.17880756	0.36028704	1.2444593	-1.0514358	24.724121	0.043570325	24.762411	24.281982	-0.0012698956	-0.014788825	0.5467209	20.483894	-0.10342567	-0.031394005	1.2699187	0.015456343	0.14275	24.0	22.187920093536377	24000
6	-1.5484387	2.6660092	2.242951	-5.5266824	0.0	0.0	0.0	0.0	500.0	0.0	-inf	0.0	0.6	0.48989797	1.0	0.0	180.0	2.2552724	0.8411215	0.0	-inf	0.0	0.13962416	0.014733533	0.15897246	0.11618409	0.0	0.0	0.0	0.0	500.0	2.0	0.3010299956639812	-0.22506545	0.26498744	0.44531822	-0.83037996	25.172016	0.054420896	25.216204	24.823368	-0.0013176799	-0.00376568	0.9212669	19.993118	-0.08444702	-4.154651	1.3176866	0.017027045	0.1	7.0	25.595293521881104	28000
7	-2.1276872	4.1813545	4.970244	-9.281616	0.0	0.0	0.0	0.0	500.0	0.0	-inf	0.0	0.8333333	0.372678	1.0	0.0	190.0	2.2787535	0.82608694	0.0	-inf	0.0	-0.20673272	0.7765061	0.2133046	-2.2180119	0.0	0.0	0.0	0.0	500.0	2.0	0.3010299956639812	-0.33385655	0.33162	0.6368311	-1.0207595	16.741413	6.157664	20.603125	0.0	-0.0013414677	-0.0085379705	0.6512881	18.069004	-0.091428965	-1.653094	1.341469	0.007586042	0.085250005	79.0	29.195824146270752	32000
8	-2.2621872	2.4945014	2.8997934	-6.0167227	0.0	0.0	0.0	0.0	500.0	0.0	-inf	0.0	0.8181818	0.38569462	1.0	0.0	199.0	2.2988532	0.8122449	0.0	-inf	0.0	-1.3530614	0.1512872	-1.1839122	-1.7000339	0.0	0.0	0.0	0.0	500.0	2.0	0.3010299956639812	-0.35193127	0.4052612	0.8992678	-0.9817768	11.611857	6.9719625	20.054096	0.0	-0.0013382398	-0.0143866055	0.5263294	17.591381	-0.07425092	-1.0191157	1.3382409	0.00960194	0.107	79.0	32.76942753791809	36000
9	-2.200322	2.6207492	2.677022	-6.5596714	0.0	0.0	0.0	0.0	500.0	0.0	-inf	0.0	0.54545456	0.4979296	1.0	0.0	205.0	2.3117537	0.7915058	0.0	-inf	0.0	-0.28191566	0.003805575	-0.27769744	-0.2889136	0.0	0.0	0.0	0.0	500.0	2.0	0.3010299956639812	-0.40922815	0.26049864	0.5745388	-1.0474386	8.535793	4.7857223	19.960901	4.8418126	-0.0012839455	-0.006504548	0.5692334	14.584942	-0.18081057	-1.6055219	1.283956	0.015770707	0.19575	6.0	36.11224293708801	40000
10	0.34587297	1.5476872	2.6729188	-2.218928	0.0	0.0	0.0	0.0	500.0	0.0	-inf	0.0	0.0	0.0	0.0	0.0	205.0	2.3117537	0.76779026	0.0	-inf	0.0	-0.08270772	0.004912673	-0.07372343	-0.090305105	0.0	0.0	0.0	0.0	500.0	2.0	0.3010299956639812	-0.2679343	0.4207814	0.9103121	-0.76144856	4.6884813	2.4141202	16.263521	0.0	-0.0013011247	-0.00793628	0.54388	3.5245037	-0.074314445	-3.1821518	1.301066	0.015720308	0.17275	3.0	39.345606327056885	44000
11	-0.6808782	1.6745671	1.5657444	-3.4291368	0.0	0.0	0.0	0.0	500.0	0.0	-inf	0.0	0.0	0.0	0.0	0.0	205.0	2.3117537	0.74545455	0.0	-inf	0.0	-0.02048614	0.006905834	-0.012341889	-0.035036646	0.0	0.0	0.0	0.0	500.0	2.0	0.3010299956639812	-0.27097142	0.3066627	0.68103486	-0.77686256	0.48547035	0.15576647	0.7844626	0.0	-0.0011547599	-0.0040211193	0.18160324	0.09579682	-0.037370145	-0.08759363	1.154772	0.018064143	0.2295	4.0	42.62475776672363	48000
12	0.5145594	0.76119006	2.4059815	-0.13987869	0.0	0.0	0.0	0.0	500.0	0.0	-inf	0.0	0.0	0.0	0.0	0.0	205.0	2.3117537	0.7243816	0.0	-inf	0.0	0.16906306	0.020816334	0.19500515	0.13731994	0.0	0.0	0.0	0.0	500.0	2.0	0.3010299956639812	-0.1484282	0.2526559	0.40407377	-0.83791643	0.07035897	0.044422776	0.21508893	0.0	-0.0010984838	-0.004644785	0.16126177	0.0031535449	-0.073087856	-0.0023941903	1.0984716	0.019187741	0.28775	4.0	45.873658418655396	52000
13	2.151309	1.6986933	6.1777406	0.541079	0.0	0.0	0.0	0.0	500.0	0.0	-inf	0.0	0.375	0.48412293	1.0	0.0	208.0	2.3180633	0.707483	0.0	-inf	0.0	0.4343927	0.051004	0.5199655	0.377816	0.0	0.0	0.0	0.0	500.0	2.0	0.3010299956639812	-0.14145559	0.33340487	0.50148284	-0.9649206	0.019338852	0.024940517	0.15100715	0.0	-0.001110211	-0.004953514	0.2903399	7.0123787	-0.093419686	-0.061044853	1.1102203	0.016965944	0.17424999	6.0	49.17449593544006	56000
14	1.4861162	1.3251016	3.6882172	-1.191528	0.0	0.0	0.0	0.0	500.0	0.0	-inf	0.0	0.0	0.0	0.0	0.0	208.0	2.3180633	0.68874174	0.0	-inf	0.0	1.2173829	0.09553279	1.36361	1.0969018	0.0	0.0	0.0	0.0	500.0	2.0	0.3010299956639812	0.23715922	0.20596567	0.6299557	-0.4815834	0.37578285	0.08026246	0.63157946	0.22408356	-0.0010861009	-0.002526265	0.09065905	0.050510682	-0.017920002	-0.04529213	1.0861905	0.016427828	0.12375	5.0	52.43412518501282	60000
15	4.324576	1.7243023	6.8517027	2.201969	0.0	0.0	0.0	0.0	500.0	0.0	-inf	0.0	0.0	0.0	0.0	0.0	208.0	2.3180633	0.67096776	0.0	-inf	0.0	3.2763243	0.27542242	3.8022208	2.9123883	0.0	0.0	0.0	0.0	500.0	2.0	0.3010299956639812	0.15489267	0.17884924	0.53634983	-0.49795103	0.08459394	0.0434291	0.317232	0.0	-0.0010688007	-0.013311569	0.29939592	0.0033602668	-0.09614235	-0.0027948322	1.0688562	0.008702493	0.111499995	79.0	55.90134930610657	64000
16	8.815552	3.7242253	15.296381	3.4595132	0.0	0.0	0.0	0.0	500.0	0.0	-inf	0.0	0.25	0.4330127	1.0	0.0	210.0	2.3222194	0.65625	0.0	-inf	0.0	3.636421	0.28943148	3.9485242	3.1579947	0.0	0.0	0.0	0.0	500.0	2.0	0.3010299956639812	0.41374776	0.18594383	0.8101903	-0.18856265	0.021575414	0.024106871	0.14333744	0.0	-0.0010720864	-0.006593559	0.796154	3.9883811	-0.080353506	-0.009894084	1.0720824	0.017947793	0.15599999	6.0	59.20420050621033	68000
17	9.939891	8.614306	31.153275	2.9678931	0.0	0.0	0.0	0.0	500.0	0.0	-inf	0.0	0.0	0.0	0.0	0.0	210.0	2.3222194	0.6402439	0.0	-inf	0.0	4.645237	0.31743097	5.3106847	4.3072505	0.0	0.0	0.0	0.0	500.0	2.0	0.3010299956639812	0.6198278	0.16469051	0.96813244	0.16292922	0.152914	0.08686321	0.7512756	0.039302036	-0.0010425225	-0.008911429	0.9052467	0.012809448	-0.04027145	-0.011074648	1.0425301	0.015790857	0.12175	24.0	62.51396584510803	72000
18	10.060377	6.19227	19.768423	1.5832151	0.0	0.0	0.0	0.0	500.0	0.0	-inf	0.0	0.5	0.5	1.0	0.0	214.0	2.3304138	0.63126844	0.0	-inf	0.0	2.6733022	0.1715596	2.9349225	2.439605	0.0	0.0	0.0	0.0	500.0	2.0	0.3010299956639812	0.59923345	0.22152357	0.9873226	0.04938733	0.035944734	0.051899496	0.5426856	0.0	-0.0010535419	-0.010945521	1.0389233	9.276009	-0.031715408	-0.12718558	1.053539	0.00973949	0.0715	79.0	66.03441619873047	76000
19	7.1606035	5.828009	17.09734	0.86566436	0.0	0.0	0.0	0.0	500.0	0.0	-inf	0.0	0.125	0.3307189	1.0	0.0	215.0	2.3324385	0.6178161	0.0	-inf	0.0	1.7790549	0.122541025	1.9363719	1.5979114	0.0	0.0	0.0	0.0	500.0	2.0	0.3010299956639812	0.5770046	0.28583327	1.1105163	0.030902242	0.58815247	0.218435	1.9959557	0.4066332	-0.0010262355	-0.0055126287	0.64904165	2.4271352	-0.046214756	-0.046007104	1.0262532	0.01713423	0.1725	7.0	69.31560969352722	80000
20	9.865175	4.9195204	21.231825	5.0576615	0.0	0.0	0.0	0.0	500.0	0.0	-inf	0.0	0.25	0.4330127	1.0	0.0	217.0	2.3364596	0.60614526	0.0	-inf	0.0	1.623961	0.15601027	1.7895137	1.3702472	0.0	0.0	0.0	0.0	500.0	2.0	0.3010299956639812	0.61750174	0.23239727	1.0262169	0.01697133	0.4074041	0.34690526	2.4729621	0.12907729	-0.0010233559	-0.005196579	0.8695887	4.431182	-0.084847346	-0.02881135	1.023369	0.015832473	0.16800001	10.0	72.65732884407043	84000
21	5.156088	5.259982	17.959606	0.15813076	0.0	0.0	0.0	0.0	500.0	0.0	-inf	0.0	0.0	0.0	0.0	0.0	217.0	2.3364596	0.59289616	0.0	-inf	0.0	2.6942039	0.18060988	3.1313972	2.469378	0.0	0.0	0.0	0.0	500.0	2.0	0.3010299956639812	0.6434728	0.20839901	1.0322763	0.34025702	0.18135722	0.15873577	1.3739463	0.030080974	-0.0009546727	-0.013052098	0.40711895	0.025526827	-0.031829905	-0.022332918	0.95473063	0.010434657	0.104	79.0	76.1706223487854	88000
22	6.5882616	4.0711336	14.253474	2.7047355	0.0	0.0	0.0	0.0	500.0	0.0	-inf	0.0	0.0	0.0	0.0	0.0	217.0	2.3364596	0.5802139	0.0	-inf	0.0	3.8303342	0.13437778	4.0617204	3.6733415	0.0	0.0	0.0	0.0	500.0	2.0	0.3010299956639812	0.6755378	0.196573	1.0855936	0.3566925	0.032387644	0.052707236	0.36807963	0.0	-0.0009722337	-0.00765555	0.37999582	0.0021357753	0.012722567	-0.0011604431	0.9722169	0.0154034775	0.13675	33.0	79.53805470466614	92000
23	14.41277	8.418533	29.133549	2.868649	0.0	0.0	0.0	0.0	500.0	0.0	-inf	0.0	0.25	0.4330127	1.0	0.0	219.0	2.340444	0.5703125	0.0	-inf	0.0	1.2370335	0.08619934	1.3983935	1.1392324	0.0	0.0	0.0	0.0	500.0	2.0	0.3010299956639812	0.6423085	0.24816768	1.4128449	-0.87532675	0.07834352	0.167926	1.2508492	0.0	-0.0010912046	-0.0067716837	1.7624537	4.6623435	-0.028500885	-0.020789985	1.0912029	0.016657319	0.17199999	13.0	82.86325979232788	96000
24	7.5348034	5.11879	16.86167	2.1027598	0.0	0.0	0.0	0.0	500.0	0.0	-inf	0.0	0.0	0.0	0.0	0.0	219.0	2.340444	0.55867344	0.0	-inf	0.0	2.717525	0.16965142	2.9713707	2.519912	0.0	0.0	0.0	0.0	500.0	2.0	0.3010299956639812	0.6484823	0.20413265	1.0313251	0.28125173	0.1780806	0.0975582	0.7198455	0.016191885	-0.0010148287	-0.012475848	0.61550677	0.015101165	-0.017879294	-0.0124322735	1.0148673	0.009909782	0.10125	79.0	86.34643530845642	100000
25	7.8101788	7.3495936	24.589077	0.88930386	0.0	0.0	0.0	0.0	500.0	0.0	-inf	0.0	0.0	0.0	0.0	0.0	219.0	2.340444	0.5475	0.0	-inf	0.0	7.206318	0.73744905	8.000229	6.019467	0.0	0.0	0.0	0.0	500.0	2.0	0.3010299956639812	0.6352886	0.21412027	0.9893659	0.19215281	0.04104824	0.04986767	0.34862483	0.0	-0.0010134876	-0.009214424	0.8014495	0.0017579414	0.0031193132	-0.0011722184	1.0134463	0.011431692	0.1005	79.0	89.82005834579468	104000
26	19.150291	11.746961	38.323986	4.074528	0.0	0.0	0.0	0.0	500.0	0.0	-inf	0.0	0.5	0.5	1.0	0.0	223.0	2.3483047	0.54126215	0.0	-inf	0.0	7.4103303	0.43798772	8.079807	6.669698	0.0	0.0	0.0	0.0	500.0	2.0	0.3010299956639812	0.6237965	0.23364685	0.94389874	0.16537721	0.03939113	0.05978202	0.39671695	0.0	-0.0010335688	-0.013056961	2.5685787	9.601552	0.0020636767	-0.41710734	1.0335907	0.011793904	0.1305	79.0	93.31297636032104	108000
27	26.747808	11.843233	46.75449	13.024321	0.0	0.0	0.0	0.0	500.0	0.0	-inf	0.0	0.5	0.5	1.0	0.0	227.0	2.356026	0.536643	0.0	-inf	0.0	3.6013906	0.24030772	4.0095854	3.284966	0.0	0.0	0.0	0.0	500.0	2.0	0.3010299956639812	0.62382674	0.22348507	1.0714171	0.21455394	2.1233263	2.4468002	12.663359	0.31652433	-0.0010610186	-0.006594162	3.7623804	9.287376	-0.056444168	-0.42842072	1.0610374	0.015269013	0.14675	11.0	96.58193182945251	112000
28	6.8241477	7.036186	24.150776	1.918112	0.0	0.0	0.0	0.0	500.0	0.0	-inf	0.0	0.0	0.0	0.0	0.0	227.0	2.356026	0.52668214	0.0	-inf	0.0	2.1082726	0.15109405	2.3762882	1.8396351	0.0	0.0	0.0	0.0	500.0	2.0	0.3010299956639812	0.65448105	0.18876901	1.2439468	0.33811396	0.6499046	0.65725964	6.253234	0.22122478	-0.00093109906	-0.010077948	0.6186985	0.21938954	-0.01160875	-0.18612777	0.9310802	0.0038648127	0.07975	79.0	100.05493116378784	116000
29	6.2655	5.57778	19.5416	0.9163755	0.0	0.0	0.0	0.0	500.0	0.0	-inf	0.0	0.0	0.0	0.0	0.0	227.0	2.356026	0.5170843	0.0	-inf	0.0	3.2975464	0.19060116	3.568767	3.0477884	0.0	0.0	0.0	0.0	500.0	2.0	0.3010299956639812	0.6693584	0.17900406	1.0136335	0.36783114	0.14420941	0.0982767	0.9074887	0.06540935	-0.0008993447	-0.011063661	0.452457	0.012835409	0.059914105	-0.011003851	0.89936423	0.005865009	0.10025	79.0	103.53620719909668	120000
30	8.220329	8.238035	29.054302	1.5846614	0.0	0.0	0.0	0.0	500.0	0.0	-inf	0.0	0.0	0.0	0.0	0.0	227.0	2.356026	0.50782996	0.0	-inf	0.0	7.232334	0.5388514	8.327143	6.3832855	0.0	0.0	0.0	0.0	500.0	2.0	0.3010299956639812	0.65724915	0.15949896	1.2428924	0.35975248	0.03080632	0.058273017	0.64926916	0.0	-0.0009099692	-0.004957974	0.71163523	0.00151273	0.008678306	-0.00075234845	0.91001475	0.015617578	0.1315	10.0	106.82685971260071	124000
31	16.185263	12.654361	38.929546	3.4225035	0.0	0.0	0.0	0.0	500.0	0.0	-inf	0.0	0.0	0.0	0.0	0.0	227.0	2.356026	0.4989011	0.0	-inf	0.0	11.997793	0.7141128	12.824322	10.927512	0.0	0.0	0.0	0.0	500.0	2.0	0.3010299956639812	0.6603926	0.16877589	0.93205005	0.3988055	0.082712	0.23286468	2.7298295	0.0	-0.0009317696	-0.009281613	1.9504426	0.01633147	-0.09099813	-0.0030533606	0.93176395	0.006349788	0.066	79.0	110.30896282196045	128000
