Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	CumulativeCost	LogCumulativeCost	CostRate	AverageEpSurrCost	StdEpSurrCost	MaxEpSurrCost	MinEpSurrCost	CumulativeSurrCost	LogCumulativeSurrCost	SurrCostRate	CumulativeViolations	LogCumulativeViolations	ViolationRate	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	AverageTestEpCost	StdTestEpCost	MaxTestEpCost	MinTestEpCost	TestEpLen	Penalty	LogPenalty	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageVcVals	StdVcVals	MaxVcVals	MinVcVals	LossPi	DeltaLossPi	LossV	LossVC	DeltaLossV	DeltaLossVC	Entropy	KL	ClipFrac	StopIter	Time	TotalEnvInteracts
0	-2.6746473	3.5507867	0.7896054	-11.639159	3.874369	1.0895836	6.6199293	2.2421913	92.29269	158.84912	2.2009847	3.241819	3.874369	1.0895836	6.6199293	2.2421913	158.84912	2.2009847	3.241819	41.0	1.6127839	0.8367347	-3.786238	0.22317024	-3.4863849	-4.1105995	3.6088398	0.29138887	3.9654665	3.158526	127.75	2.0	0.3010299956639812	-0.089152575	0.17232348	0.35944796	-0.44217712	0.1147424	0.15877292	0.517338	0.0	-0.001380512	-0.019951805	1.3985605	58.28906	-0.42725468	-7.5255966	1.3805311	0.013684756	0.12575	79.0	1.3315441608428955	4000
1	-1.5859257	4.6248546	6.948649	-15.380003	6.1757326	5.16854	27.23186	2.014328	120.70968	351.85376	2.5463622	4.188735	6.1757326	5.16854	27.23186	2.014328	351.85376	2.5463622	4.188735	72.0	1.8573325	0.85714287	-0.7058307	0.088605806	-0.5736167	-0.83832127	4.52384	0.32285348	4.9882956	4.085115	148.375	2.1025421619415283	0.32274471339502	-1.2390487	0.7836303	-0.017667696	-3.569903	8.791215	0.7909141	9.480012	1.5878949	-0.0014101453	-0.015608725	1.2694001	43.04074	-0.40255713	-6.45601	1.4101121	0.013998689	0.1215	79.0	2.6649057865142822	8000
2	-2.6987965	3.909366	4.8970942	-9.751181	4.502976	1.9608169	10.342844	1.9598083	157.47826	456.5531	2.6594913	4.113091	4.502976	1.9608169	10.342844	1.9598083	456.5531	2.6594913	4.113091	95.0	1.9777236	0.8558559	-1.1407301	0.02926666	-1.0915806	-1.195308	3.405322	0.38722786	3.813734	2.9174862	269.375	2.208380937576294	0.34407398971735015	-1.200167	1.4205719	2.0961795	-5.9859695	16.467602	0.26329902	16.636356	13.314394	-0.0014145337	-0.006139397	0.69838476	29.219154	-0.15713267	-2.736724	1.4145327	0.015190254	0.15975	7.0	3.8490493297576904	12000
3	0.6637943	6.865245	13.439175	-18.789268	5.5162473	3.9371355	19.81449	2.585352	178.25	579.17896	2.7628129	4.2902145	5.5162473	3.9371355	19.81449	2.585352	579.17896	2.7628129	4.2902145	115.0	2.0606978	0.8518519	-2.2821007	0.055379167	-2.1815996	-2.3457563	6.593997	0.23877886	6.937863	6.309151	195.0	2.3199145793914795	0.3654719942090495	-1.5409075	1.6955924	1.7649142	-7.419578	21.204374	0.4420251	21.379341	16.180378	-0.0014626845	-0.0070916666	1.9436924	24.341349	-0.68627596	-1.0368738	1.462662	0.0151379	0.09675	9.0	4.99431586265564	16000
4	-4.8637037	6.768001	16.659925	-13.990153	5.718148	3.64598	18.187193	2.4322796	182.95	693.5419	2.8410726	4.3618984	5.718148	3.64598	18.187193	2.4322796	693.5419	2.8410726	4.3618984	135.0	2.1303337	0.8490566	0.036127064	0.004022448	0.04136783	0.028190609	0.0	0.0	0.0	0.0	500.0	2.438199043273926	0.38706915651903695	-0.078662366	1.7292062	6.1247044	-5.582909	24.075006	1.528909	24.429617	9.541432	-0.0014604926	-0.0068757655	1.9691292	22.626999	-0.78538555	-1.1238384	1.4604796	0.016223216	0.16499999	9.0	6.314274072647095	20000
5	-1.3051643	7.205046	10.384768	-17.239584	7.996347	12.095793	41.826447	0.0	387.7	773.5054	2.8884633	4.497124	7.996347	12.095793	41.826447	0.0	773.5054	2.8884633	4.497124	140.0	2.146128	0.81395346	0.52441853	0.017550163	0.5481896	0.4914427	0.0	0.0	0.0	0.0	500.0	2.5634689331054688	0.4088280585571394	-1.4023964	1.6707989	3.780976	-8.38007	27.218876	0.18796764	27.357653	26.04871	-0.0014530942	-0.013564807	1.3896502	20.680824	-0.43935138	-4.527643	1.4530813	0.013477889	0.14525	79.0	7.836970806121826	24000
6	-1.5962484	6.359893	4.0198503	-17.412374	5.4342794	4.236046	16.899109	0.0	287.3	827.9258	2.9179914	4.451214	5.4342794	4.236046	16.899109	0.0	827.9258	2.9179914	4.451214	148.0	2.1702616	0.79569894	0.26511842	0.0096276915	0.2823391	0.2521635	0.0	0.0	0.0	0.0	500.0	2.695138454437256	0.4305810806372555	-0.112221666	1.037166	3.8584979	-3.713026	17.388744	5.905821	22.51021	0.0	-0.0014930349	-0.01401216	0.897814	18.879408	-0.10941348	-3.7791727	1.4930412	0.008933134	0.111999996	79.0	9.365909576416016	28000
7	-1.8405256	3.6085076	4.507267	-7.8802457	2.2762952	3.1390734	8.320976	0.0	461.0	846.1361	2.9274402	4.3391595	2.2762952	3.1390734	8.320976	0.0	846.1361	2.9274402	4.3391595	149.0	2.1731863	0.7641026	0.0106562525	0.004189399	0.017877746	0.0043890113	0.0	0.0	0.0	0.0	500.0	2.833998680114746	0.4523996436464395	-0.066451445	0.6701411	2.3124769	-3.0439093	8.081461	3.5103967	17.961859	0.0	-0.0014181882	-0.006159652	0.53258383	7.034995	-0.19571424	-3.9930053	1.4181888	0.017364986	0.262	8.0	10.682090044021606	32000
8	-0.29569522	1.5880678	1.9562148	-2.8646958	0.62760174	1.6604782	5.020814	0.0	500.0	851.15686	2.9300096	4.192891	0.62760174	1.6604782	5.020814	0.0	851.15686	2.9300096	4.192891	149.0	2.1731863	0.73399013	0.066024415	0.0034761932	0.072826646	0.062400345	0.0	0.0	0.0	0.0	500.0	2.9731593132019043	0.47321818098117296	-0.12893796	0.6271764	2.2338302	-2.0754123	1.266547	1.0648063	6.2131934	0.0	-0.0013089355	-0.012413796	0.19617172	0.68182266	-0.115443006	-0.63374496	1.3089175	0.011721514	0.153	79.0	12.203613519668579	36000
9	1.2558346	1.864932	5.2437587	-1.5631516	0.6625517	1.752947	5.3004136	0.0	497.625	856.4573	2.9327056	4.0398927	0.6625517	1.752947	5.3004136	0.0	856.4573	2.9327056	4.0398927	150.0	2.1760912	0.7075472	0.19262144	0.013984982	0.21201783	0.17325777	0.0	0.0	0.0	0.0	500.0	3.106032133102417	0.4922059443599833	-0.06565361	0.35388783	1.5961299	-2.1974323	0.28800842	0.2012913	1.3989822	0.0	-0.001349248	-0.006670939	0.13227266	2.3952343	-0.07973286	-0.023881605	1.3492671	0.015331069	0.1415	37.0	13.602935791015625	40000
