Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	CumulativeCost	LogCumulativeCost	CostRate	AverageEpSurrCost	StdEpSurrCost	MaxEpSurrCost	MinEpSurrCost	CumulativeSurrCost	LogCumulativeSurrCost	SurrCostRate	CumulativeViolations	LogCumulativeViolations	ViolationRate	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	AverageTestEpCost	StdTestEpCost	MaxTestEpCost	MinTestEpCost	TestEpLen	Penalty	LogPenalty	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageVcVals	StdVcVals	MaxVcVals	MinVcVals	LossPi	DeltaLossPi	LossV	LossVC	DeltaLossV	DeltaLossVC	Entropy	KL	ClipFrac	StopIter	Time	TotalEnvInteracts
0	-1.1268196	3.2665107	10.288984	-9.630459	0.6875	0.4635124	1.0	0.0	217.45833	33.0	1.5185139	0.58928573	1.0	0.0	1.0	1.0	48.0	1.6812413	0.85714287	0.0	-inf	0.0	-0.20413727	0.13681272	0.03670475	-0.40899846	1.0	0.0	1.0	1.0	128.75	2.0	0.3010299956639812	-0.012878924	0.055727612	0.10900627	-0.16140617	0.075461626	0.0416414	0.17495969	0.0	-0.0014844406	-0.012827736	0.9218975	62.547836	-0.16514419	-7.240467	1.4844989	0.015642155	0.23425001	15.0	4.024916887283325	4000
1	-0.0024462612	2.3628504	7.8680773	-5.2908554	0.72727275	0.44536176	1.0	0.0	201.63637	65.0	1.8129133	0.625	0.95454544	0.20829889	1.0	0.0	90.0	1.9542425	0.86538464	2.0	0.30103	0.01923077	-4.715908	0.1134524	-4.5773964	-4.912865	1.0	0.0	1.0	1.0	119.875	2.0	0.3010299956639812	-0.3085716	0.34457898	0.73125255	-0.8670311	8.200572	1.6977571	9.489025	0.0	-0.0014308318	-0.01205011	0.68069184	50.90142	-0.098660916	-6.2297707	1.4308643	0.015370435	0.13949999	16.0	8.190955638885498	8000
2	-2.221933	4.517242	10.994442	-11.629037	0.8235294	0.38122004	1.0	0.0	190.20589	93.0	1.968483	0.6549296	0.9411765	0.23529413	1.0	0.0	122.0	2.0863597	0.85915494	4.0	0.60206	0.028169014	-4.5225344	0.1669305	-4.232866	-4.7420244	1.0	0.0	1.0	1.0	119.375	2.0	0.3010299956639812	-0.07770946	0.4854718	1.0905969	-1.2231925	15.61455	1.6484631	16.0848	0.0	-0.0014052801	-0.012766084	1.4238386	39.324383	-0.09206152	-4.952189	1.4052914	0.01248742	0.1035	79.0	12.61268663406372	12000
3	-2.4468765	4.426424	5.191957	-10.0454645	0.9032258	0.29565006	1.0	0.0	164.25807	121.0	2.0827854	0.6836158	1.0	0.0	1.0	1.0	153.0	2.1846914	0.86440676	4.0	0.60206	0.02259887	-2.7384315	0.115979955	-2.5332353	-2.870113	1.0	0.0	1.0	1.0	120.625	2.0	0.3010299956639812	-0.4059445	0.4356873	0.6181862	-0.97363144	21.833126	0.24808848	21.95809	19.71044	-0.0013726316	-0.013100106	1.4460108	32.822784	-0.021454632	-4.7095604	1.372627	0.015031951	0.14475	72.0	16.980321884155273	16000
4	-1.1760864	1.9484586	3.408871	-6.192034	0.9655172	0.18246561	1.0	0.0	145.06897	149.0	2.1731863	0.7095238	0.9655172	0.18246561	1.0	0.0	181.0	2.2576785	0.86190474	5.0	0.69897	0.023809524	-1.837925	0.119485565	-1.6545695	-1.9926547	1.0	0.0	1.0	1.0	112.625	2.0	0.3010299956639812	-0.24477145	0.35476044	0.6924365	-1.0929905	27.69041	0.0332604	27.719738	27.195427	-0.0014151707	-0.006773712	0.41638213	27.00203	-0.015281826	-2.8210125	1.4151868	0.015374304	0.09625	13.0	21.151943922042847	20000
5	-1.0257266	3.1333842	7.3144097	-7.500914	0.9032258	0.29565006	1.0	0.0	163.67741	177.0	2.2479732	0.722449	1.0	0.0	1.0	1.0	212.0	2.326336	0.86530614	5.0	0.69897	0.020408163	-1.5071545	0.11331947	-1.2903156	-1.6548353	1.0	0.0	1.0	1.0	110.75	2.0	0.3010299956639812	-0.3421313	0.37661484	1.1354486	-0.9829815	32.280178	0.028781077	32.299408	31.775808	-0.0014560819	-0.0038036006	0.80604506	25.035118	-0.09631796	-2.9348059	1.4560456	0.01928075	0.11525	7.0	25.398863554000854	24000
6	-1.1814367	3.3481076	5.5636687	-7.102545	0.9705882	0.16895773	1.0	0.0	128.26471	210.0	2.3222194	0.74204946	0.9705882	0.16895773	1.0	0.0	245.0	2.389166	0.8657244	6.0	0.7781513	0.021201413	-0.64343244	0.08004543	-0.4895936	-0.7504711	1.0	0.0	1.0	1.0	104.375	2.0	0.3010299956639812	-0.20464523	0.43610743	0.72534925	-1.0569443	36.943752	0.015003031	36.95581	36.868233	-0.0015474167	-0.006064028	0.9299345	23.072887	-0.040676117	-2.2236857	1.54737	0.016888658	0.18075	14.0	29.6756272315979	28000
7	-0.05619815	3.1942463	4.8689814	-6.9101496	0.9411765	0.23529413	1.0	0.0	142.17647	242.0	2.3838153	0.7538941	1.0	0.0	1.0	1.0	279.0	2.445604	0.86915886	6.0	0.7781513	0.018691588	0.17098875	0.14220227	0.3508629	-0.08355553	1.0	0.0	1.0	1.0	116.125	2.0	0.3010299956639812	-0.22773893	0.41318485	0.85963935	-1.082831	41.09153	0.015797472	41.103115	41.013863	-0.0015658531	-0.0067341235	0.7642464	20.30988	-0.09654148	-1.5049925	1.5658413	0.01709174	0.155	20.0	34.024170875549316	32000
8	-0.35510936	3.1485903	4.9891844	-6.285982	0.7878788	0.40881026	1.0	0.0	203.72728	268.0	2.4281347	0.752809	1.0	0.0	1.0	1.0	312.0	2.4941547	0.8764045	6.0	0.7781513	0.016853932	0.012677693	0.10906337	0.2422319	-0.10454694	1.0	0.0	1.0	1.0	116.625	2.0	0.3010299956639812	-0.09985778	0.5100779	0.6449103	-1.1858972	44.585327	0.023385273	44.601875	44.428905	-0.0015297821	-0.005027341	0.9468645	18.81177	-0.11292882	-0.7277627	1.5297867	0.015154855	0.086500004	4.0	38.21426963806152	36000
9	-0.035777982	3.3447242	8.6311035	-8.412661	0.87096775	0.33523563	1.0	0.0	178.70967	295.0	2.469822	0.7544757	0.9677419	0.17668469	1.0	0.0	342.0	2.5340261	0.8746803	7.0	0.845098	0.017902814	-0.8912509	0.079578	-0.7860445	-0.99906725	1.0	0.0	1.0	1.0	117.5	2.0	0.3010299956639812	-0.11876815	0.47894892	1.0289689	-1.0283903	47.104702	0.029867578	47.12691	46.939728	-0.0015509967	-0.008549642	0.7990402	18.50359	-0.10572404	-0.13520384	1.5509937	0.015103083	0.12125	78.0	42.71638035774231	40000
10	-0.52941036	2.6189454	4.406617	-7.805507	0.93333334	0.24944383	1.0	0.0	156.36667	323.0	2.5092025	0.76	1.0	0.0	1.0	1.0	372.0	2.570543	0.8752941	7.0	0.845098	0.016470589	-0.9983296	0.05269287	-0.9366137	-1.0717051	1.0	0.0	1.0	1.0	120.75	2.0	0.3010299956639812	0.022155998	0.38827842	1.0491258	-1.0854597	48.205204	0.053419832	48.24603	47.96215	-0.0014851876	-0.005298946	0.64909804	17.308437	-0.06808526	-0.17004156	1.4851822	0.015363675	0.083749995	14.0	46.912105083465576	44000
11	-1.7999916	2.919376	5.981605	-8.394759	0.89285713	0.3092948	1.0	0.0	174.71428	348.0	2.5415792	0.76148796	1.0	0.0	1.0	1.0	400.0	2.60206	0.8752735	7.0	0.845098	0.015317286	-1.9174771	0.018213872	-1.892755	-1.9435583	1.0	0.0	1.0	1.0	125.375	2.0	0.3010299956639812	-0.1284173	0.44234246	0.85738087	-1.0504826	48.913822	0.18437576	49.080017	48.169346	-0.0015751775	-0.006422189	0.82423997	17.694212	-0.09775073	-4.469887	1.5751841	0.015472489	0.13949999	23.0	51.07437753677368	48000
