Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	CumulativeCost	LogCumulativeCost	CostRate	AverageEpSurrCost	StdEpSurrCost	MaxEpSurrCost	MinEpSurrCost	CumulativeSurrCost	LogCumulativeSurrCost	SurrCostRate	CumulativeViolations	LogCumulativeViolations	ViolationRate	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	AverageTestEpCost	StdTestEpCost	MaxTestEpCost	MinTestEpCost	TestEpLen	Penalty	LogPenalty	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageVcVals	StdVcVals	MaxVcVals	MinVcVals	LossPi	DeltaLossPi	LossV	LossVC	DeltaLossV	DeltaLossVC	Entropy	KL	ClipFrac	StopIter	Time	TotalEnvInteracts
0	-0.96327966	2.4342802	3.1948485	-8.837247	0.0	0.0	0.0	0.0	500.0	0.0	-inf	0.0	1.0	0.0	1.0	1.0	52.0	1.7160033	0.8666667	0.0	-inf	0.0	-2.6558118	0.09781301	-2.445965	-2.7817683	1.0	0.0	1.0	1.0	115.25	2.0	0.3010299956639812	-0.05429917	0.10328022	0.15959239	-0.29626432	0.19972177	0.10614745	0.43456748	0.0	-0.0013831705	-0.021106765	0.53315645	62.740356	-0.09526587	-8.036252	1.3831908	0.014787839	0.16325	79.0	5.111313581466675	4000
1	-0.91932297	2.5208461	4.4958396	-7.1850924	0.0	0.0	0.0	0.0	500.0	0.0	-inf	0.0	1.0	0.0	1.0	1.0	92.0	1.9637878	0.88461536	0.0	-inf	0.0	-2.8724556	0.108002245	-2.6734536	-2.9965053	1.0	0.0	1.0	1.0	169.25	2.0	0.3010299956639812	-0.3761009	0.31868058	0.53412104	-1.2601278	8.973773	0.83403504	9.718068	3.0646167	-0.0013802964	-0.0076038726	0.5920102	49.82548	-0.08279453	-6.040125	1.3803735	0.016051877	0.12675	7.0	10.041184186935425	8000
2	-0.5451885	2.4713914	4.4355664	-7.3370404	0.0	0.0	0.0	0.0	500.0	0.0	-inf	0.0	1.0	0.0	1.0	1.0	118.0	2.071882	0.880597	0.0	-inf	0.0	-0.031341083	0.010326098	-0.017687704	-0.04476272	1.0	0.0	1.0	1.0	262.5	2.0	0.3010299956639812	-0.4398266	0.40367153	0.75803167	-1.2163973	15.54958	2.4005294	16.253391	0.0	-0.0014041197	-0.017429216	0.6763363	33.1085	-0.21598393	-3.1254678	1.4041005	0.01506259	0.14925	48.0	15.00105357170105	12000
3	-0.5251545	4.040794	9.805642	-9.919516	0.0	0.0	0.0	0.0	500.0	0.0	-inf	0.0	1.0	0.0	1.0	1.0	143.0	2.1553361	0.8773006	0.0	-inf	0.0	-1.8418988	0.75108355	-0.54036117	-2.2786322	1.0	0.0	1.0	1.0	326.625	2.0	0.3010299956639812	-0.13995281	0.45738435	0.95594406	-1.223504	20.443123	1.0427315	20.846193	8.79977	-0.001330806	-0.017990854	1.069531	27.959946	-0.14060844	-2.3625736	1.3308043	0.015015165	0.10975	77.0	20.064108848571777	16000
4	-3.1076987	3.2171538	5.13872	-6.985516	0.0	0.0	0.0	0.0	500.0	0.0	-inf	0.0	1.0	0.0	1.0	1.0	161.0	2.206826	0.87027025	0.0	-inf	0.0	-1.2309266	0.007889226	-1.217601	-1.2404492	1.0	0.0	1.0	1.0	238.75	2.0	0.3010299956639812	-0.37313557	0.5268075	0.83697957	-1.2007474	24.843431	0.1503401	24.922016	22.74859	-0.0013608523	-0.018512115	0.97206765	22.128935	-0.088328764	-0.256783	1.3608434	0.015024941	0.12125	58.0	24.923081874847412	20000
5	-1.6357175	2.4282658	2.3428254	-7.4902554	0.0	0.0	0.0	0.0	500.0	0.0	-inf	0.0	1.0	0.0	1.0	1.0	176.0	2.2455127	0.8627451	0.0	-inf	0.0	-1.016069	0.001379003	-1.0145203	-1.0190061	1.0	0.0	1.0	1.0	378.0	2.0	0.3010299956639812	-0.5172985	0.3643536	0.29908586	-1.0929183	26.46954	0.04016014	26.508888	26.160631	-0.0012771841	-0.006154035	0.63993365	19.95438	-0.039129212	-0.013315201	1.2771788	0.015644435	0.14125	4.0	29.597203016281128	24000
6	-0.7229091	3.398242	4.4778886	-7.7318773	0.0	0.0	0.0	0.0	500.0	0.0	-inf	0.0	0.8	0.4	1.0	0.0	184.0	2.2648177	0.8440367	0.0	-inf	0.0	0.057721544	0.0016707188	0.06048901	0.055136975	0.0	0.0	0.0	0.0	500.0	2.0	0.3010299956639812	-0.58485687	0.30560577	0.22981293	-1.0784861	26.511284	0.059157513	26.541542	25.818523	-0.0013209432	-0.012623463	0.6463318	19.877716	-0.088249385	-1.6488676	1.3209542	0.012402277	0.15599999	79.0	34.02980995178223	28000
7	1.3838931	2.493937	5.222985	-2.167477	0.0	0.0	0.0	0.0	500.0	0.0	-inf	0.0	0.7777778	0.4157397	1.0	0.0	191.0	2.2810333	0.8268398	0.0	-inf	0.0	0.014827605	0.0016751619	0.017365148	0.0124271335	0.0	0.0	0.0	0.0	500.0	2.0	0.3010299956639812	-0.20703463	0.4245733	0.7907642	-1.0445439	22.522688	0.023167789	22.55164	22.37221	-0.0013282374	-0.0140192695	0.55059195	18.04457	-0.2197515	-1.8140657	1.3282421	0.012204594	0.13175	79.0	38.400211334228516	32000
8	0.46964934	3.1455202	4.692555	-4.465694	0.0	0.0	0.0	0.0	500.0	0.0	-inf	0.0	0.5	0.5	1.0	0.0	195.0	2.2900345	0.8057851	0.0	-inf	0.0	-0.00963255	0.00061667373	-0.008877805	-0.010816528	0.0	0.0	0.0	0.0	500.0	2.0	0.3010299956639812	0.097528495	0.32008973	0.71435446	-0.85592943	18.081	0.02345046	18.110176	17.915312	-0.0013220683	-0.007886889	0.4822245	15.685973	-0.063004024	-3.3969262	1.3220539	0.011348326	0.113	79.0	42.617549896240234	36000
9	-0.082268074	0.9740954	1.2313102	-1.748045	0.0	0.0	0.0	0.0	500.0	0.0	-inf	0.0	0.0	0.0	0.0	0.0	195.0	2.2900345	0.78	0.0	-inf	0.0	0.0010223379	0.0005613132	0.002073743	9.2389215e-05	0.0	0.0	0.0	0.0	500.0	2.0	0.3010299956639812	0.097222336	0.20240602	0.60992324	-0.36620003	12.10933	0.081759445	12.179159	11.425303	-0.0012092753	-0.009914028	0.32454467	9.243207	-0.06433973	-6.5078716	1.2094247	0.0115170935	0.100250006	79.0	46.59124422073364	40000
