Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	CumulativeCost	LogCumulativeCost	CostRate	AverageEpSurrCost	StdEpSurrCost	MaxEpSurrCost	MinEpSurrCost	CumulativeSurrCost	LogCumulativeSurrCost	SurrCostRate	CumulativeViolations	LogCumulativeViolations	ViolationRate	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	AverageTestEpCost	StdTestEpCost	MaxTestEpCost	MinTestEpCost	TestEpLen	Penalty	LogPenalty	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageVcVals	StdVcVals	MaxVcVals	MinVcVals	LossPi	DeltaLossPi	LossV	LossVC	DeltaLossV	DeltaLossVC	Entropy	KL	ClipFrac	StopIter	Time	TotalEnvInteracts
0	-0.9461209	2.47291	8.042803	-9.524726	0.0	0.0	0.0	0.0	500.0	0.0	-inf	0.0	1.0	0.0	1.0	1.0	48.0	1.6812413	0.85714287	0.0	-inf	0.0	-1.4662685	2.613325	4.422988	-5.6564555	1.0	0.0	1.0	1.0	140.375	2.0	0.3010299956639812	-0.020299258	0.059665184	0.13687964	-0.16985257	0.078177035	0.039262056	0.17644231	0.0	-0.0014863014	-0.016088162	0.6486217	63.030025	-0.15136364	-7.3806105	1.4862437	0.015113448	0.21724999	12.0	5.273634910583496	4000
1	-0.4495059	2.6432998	6.8830166	-9.074012	0.0	0.0	0.0	0.0	500.0	0.0	-inf	0.0	1.0	0.0	1.0	1.0	92.0	1.9637878	0.88461536	0.0	-inf	0.0	-5.1455626	0.15214384	-4.883268	-5.3049636	1.0	0.0	1.0	1.0	135.0	2.0	0.3010299956639812	-0.15854135	0.37954143	0.7274208	-0.79522306	7.524072	2.3462327	9.518631	0.0	-0.0014320314	-0.015374668	0.74476653	53.362076	-0.075522244	-7.603923	1.4319932	0.01550224	0.1915	22.0	10.864600419998169	8000
2	-2.269124	4.3639917	9.507188	-12.115422	0.0	0.0	0.0	0.0	500.0	0.0	-inf	0.0	1.0	0.0	1.0	1.0	128.0	2.10721	0.8888889	0.0	-inf	0.0	-3.6980877	0.19199288	-3.4506922	-3.9485006	1.0	0.0	1.0	1.0	124.875	2.0	0.3010299956639812	-0.24450676	0.271348	0.6831462	-0.8806933	15.828864	0.51786274	16.231285	11.274797	-0.001337586	-0.01243923	1.3009741	41.791367	-0.11357275	-5.946351	1.3375946	0.01507803	0.124000005	63.0	16.580628156661987	12000
3	-1.972836	3.4318678	8.290446	-8.927328	0.0	0.0	0.0	0.0	500.0	0.0	-inf	0.0	1.0	0.0	1.0	1.0	160.0	2.20412	0.8888889	0.0	-inf	0.0	-1.3023775	0.13537736	-1.1039451	-1.5194933	1.0	0.0	1.0	1.0	124.125	2.0	0.3010299956639812	-0.39061722	0.32133016	0.5479978	-0.8349962	22.425041	0.08999589	22.483477	21.83112	-0.0013356586	-0.008702088	1.0744324	33.23355	-0.083728515	-3.7864242	1.3356686	0.015256365	0.13	27.0	22.245875358581543	16000
4	-1.0425543	2.44288	4.280602	-5.950805	0.0	0.0	0.0	0.0	500.0	0.0	-inf	0.0	1.0	0.0	1.0	1.0	189.0	2.2764618	0.8873239	0.0	-inf	0.0	-1.1083307	0.12669042	-0.9482641	-1.3144438	1.0	0.0	1.0	1.0	132.625	2.0	0.3010299956639812	-0.45021832	0.40129626	0.47070178	-1.1249323	27.56392	0.059676155	27.596298	27.033255	-0.0013886001	-0.0048340196	0.61054444	26.964148	-0.06634296	-3.010787	1.3885994	0.019912392	0.157	6.0	27.877100706100464	20000
5	-1.6623098	3.8451543	7.706122	-9.059045	0.0	0.0	0.0	0.0	500.0	0.0	-inf	0.0	1.0	0.0	1.0	1.0	216.0	2.3344538	0.8852459	0.0	-inf	0.0	-2.7136922	0.13510628	-2.5086715	-2.9120092	1.0	0.0	1.0	1.0	119.375	2.0	0.3010299956639812	-0.3607939	0.35483563	0.43596292	-1.0395722	32.16244	0.055384602	32.19544	31.758055	-0.0013936907	-0.008790425	1.0017824	22.707203	-0.14608167	-1.4435849	1.3936813	0.015334755	0.1555	32.0	33.660500288009644	24000
6	-2.2613313	3.5202975	4.421642	-11.5585165	0.0	0.0	0.0	0.0	500.0	0.0	-inf	0.0	1.0	0.0	1.0	1.0	247.0	2.3926969	0.8884892	0.0	-inf	0.0	-3.121269	0.10837669	-2.956252	-3.2748897	1.0	0.0	1.0	1.0	119.0	2.0	0.3010299956639812	-0.52722484	0.4085632	0.45806274	-1.0684941	35.487938	0.027944176	35.509396	35.274487	-0.0013493439	-0.012151481	1.1740737	23.206402	-0.15349385	-1.9065294	1.3493378	0.015044172	0.176	56.0	39.58954215049744	28000
7	-3.6088376	2.8599143	2.8333554	-9.094646	0.0	0.0	0.0	0.0	500.0	0.0	-inf	0.0	1.0	0.0	1.0	1.0	278.0	2.4440448	0.89102566	0.0	-inf	0.0	-3.561263	0.08667406	-3.4209085	-3.7031677	1.0	0.0	1.0	1.0	125.625	2.0	0.3010299956639812	-0.3844078	0.32841334	0.66273224	-0.8350716	39.307274	0.008855797	39.318356	39.26387	-0.0013678931	-0.007130719	1.1039059	20.385197	-0.14754537	-1.2317615	1.3678815	0.015758518	0.20275	12.0	45.60091233253479	32000
8	-4.09611	2.7603507	0.6000608	-9.14231	0.0	0.0	0.0	0.0	500.0	0.0	-inf	0.0	1.0	0.0	1.0	1.0	309.0	2.4899585	0.89048994	0.0	-inf	0.0	-3.3415847	0.04858255	-3.282659	-3.435456	1.0	0.0	1.0	1.0	122.25	2.0	0.3010299956639812	-0.5943793	0.30168825	0.20911397	-1.0280068	42.507805	0.013780541	42.52041	42.39136	-0.0012881672	-0.007340478	1.1650977	19.243103	-0.07678403	-0.62288713	1.288161	0.017452516	0.06825	5.0	51.278990507125854	36000
9	-4.130256	3.1561763	3.2250135	-9.603443	0.0	0.0	0.0	0.0	500.0	0.0	-inf	0.0	1.0	0.0	1.0	1.0	341.0	2.5327544	0.89033943	0.0	-inf	0.0	-3.0510793	0.07027903	-2.9441254	-3.1652834	1.0	0.0	1.0	1.0	122.5	2.0	0.3010299956639812	-0.57935774	0.22699395	0.15758058	-1.1325978	44.812305	0.5232641	44.88052	35.252335	-0.0013535854	-0.004834723	1.3317411	18.279175	-0.013485849	-0.5919318	1.353586	0.019729132	0.0775	4.0	57.090248584747314	40000
