Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	CumulativeCost	LogCumulativeCost	CostRate	AverageEpSurrCost	StdEpSurrCost	MaxEpSurrCost	MinEpSurrCost	CumulativeSurrCost	LogCumulativeSurrCost	SurrCostRate	CumulativeViolations	LogCumulativeViolations	ViolationRate	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	AverageTestEpCost	StdTestEpCost	MaxTestEpCost	MinTestEpCost	TestEpLen	Penalty	LogPenalty	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageVcVals	StdVcVals	MaxVcVals	MinVcVals	LossPi	DeltaLossPi	LossV	LossVC	DeltaLossV	DeltaLossVC	Entropy	KL	ClipFrac	StopIter	Time	TotalEnvInteracts
0	-0.88741136	2.3428593	1.2662251	-13.23096	0.018518519	0.13481687	1.0	0.0	493.07407	1.0	0.0	0.016129032	1.0	0.0	1.0	1.0	54.0	1.7323937	0.87096775	0.0	-inf	0.0	-1.5173147	0.3264382	-0.9894958	-1.8514131	1.0	0.0	1.0	1.0	109.125	2.0	0.3010299956639812	-0.05720981	0.102878764	0.15709591	-0.3035969	0.19822153	0.10630112	0.4419371	0.0	-0.0013826564	-0.017018696	0.5068244	64.390884	-0.1122657	-7.947711	1.3826015	0.013810203	0.119	79.0	4.358749151229858	4000
1	-0.97652936	2.256517	2.938214	-7.5937686	0.0	0.0	0.0	0.0	500.0	1.0	0.0	0.009090909	1.0	0.0	1.0	1.0	98.0	1.9912261	0.8909091	0.0	-inf	0.0	-0.9825132	0.03151613	-0.91653574	-1.0329369	1.0	0.0	1.0	1.0	141.25	2.0	0.3010299956639812	-0.25194758	0.33429322	1.0406969	-1.2139053	8.72131	1.4568876	9.687381	0.0	-0.0013832451	-0.013763782	0.48175287	51.479355	-0.061724845	-5.9880047	1.3832811	0.013031501	0.109249994	79.0	8.64758014678955	8000
2	-2.0839243	2.7056553	1.6751791	-9.487365	0.09677419	0.29565006	1.0	0.0	467.35483	4.0	0.60206	0.027586207	1.0	0.0	1.0	1.0	129.0	2.1105897	0.8896552	0.0	-inf	0.0	0.17274582	0.050361436	0.2408635	0.091757946	1.0	0.0	1.0	1.0	162.125	2.0	0.3010299956639812	-0.43008533	0.31821057	0.55300796	-1.1817368	15.980587	0.17988636	16.101276	13.677514	-0.0013917601	-0.016644847	0.5685106	37.572853	-0.048225563	-4.700914	1.3917297	0.012714653	0.10525	79.0	12.670106172561646	12000
3	-1.6911136	2.347213	1.2770922	-7.760874	0.37037036	0.48290387	1.0	0.0	377.48148	14.0	1.146128	0.07954545	1.0	0.0	1.0	1.0	156.0	2.1931245	0.8863636	0.0	-inf	0.0	0.6523306	0.10623256	0.81706214	0.54602754	1.0	0.0	1.0	1.0	180.625	2.0	0.3010299956639812	-0.53096414	0.2712359	0.45547673	-0.95325905	21.707016	1.5035006	21.965948	0.0	-0.0014113523	-0.008428815	0.59381634	29.630667	-0.04540439	-2.1590495	1.4113784	0.015048667	0.11	16.0	16.545083045959473	16000
4	0.5694465	4.897542	12.103176	-8.986577	0.4090909	0.4916661	1.0	0.0	383.5909	23.0	1.3617278	0.11386139	1.0	0.0	1.0	1.0	178.0	2.25042	0.8811881	0.0	-inf	0.0	1.2316109	0.0068096193	1.2388952	1.2193218	1.0	0.0	1.0	1.0	308.375	2.0	0.3010299956639812	-0.49844763	0.30309203	0.40685502	-1.0598439	24.759098	4.600077	26.027071	0.0	-0.0013836846	-0.013613027	1.3412455	25.446579	-0.16388988	-2.1321998	1.3836763	0.01503525	0.10875	77.0	20.75738000869751	20000
5	-0.5199281	3.90882	5.8297777	-6.802971	0.8235294	0.38122004	1.0	0.0	257.7647	37.0	1.5682018	0.16591929	1.0	0.0	1.0	1.0	195.0	2.2900345	0.8744395	0.0	-inf	0.0	-0.0053326692	0.0013322801	-0.003933452	-0.008139794	0.0	0.0	0.0	0.0	500.0	2.0	0.3010299956639812	-0.10720994	0.37485215	0.55940616	-1.2569329	28.726233	0.060727425	28.765818	28.028807	-0.0013579149	-0.0134996325	0.935948	20.945358	-0.1472982	-0.045131207	1.3579133	0.014632084	0.15200001	79.0	24.86996555328369	24000
6	1.4092638	3.6170857	7.3807425	-4.6695075	0.93333334	0.24944381	1.0	0.0	256.73334	51.0	1.7075702	0.2107438	1.0	0.0	1.0	1.0	210.0	2.3222194	0.8677686	0.0	-inf	0.0	0.02363599	0.0009901457	0.025257057	0.021767197	0.0	0.0	0.0	0.0	500.0	2.0	0.3010299956639812	-0.23276705	0.4493706	0.504796	-1.118455	29.372208	0.036764137	29.392439	28.879707	-0.0013325922	-0.009377399	0.8422718	20.473934	-0.15461043	-0.056948185	1.3326031	0.009817968	0.1265	79.0	28.87596321105957	28000
7	1.416279	1.5799713	3.2842348	-2.3038435	1.0	0.0	1.0	1.0	272.66666	63.0	1.7993405	0.24418604	1.0	0.0	1.0	1.0	222.0	2.346353	0.8604651	0.0	-inf	0.0	0.010122822	0.0033718012	0.015838534	0.005690724	0.0	0.0	0.0	0.0	500.0	2.0	0.3010299956639812	0.17385791	0.32029954	0.9806897	-0.49467447	28.706203	0.013716802	28.717503	28.554247	-0.0012690173	-0.0050752135	0.34549314	20.505627	-0.08885171	-0.4927225	1.2690194	0.017888274	0.14250001	5.0	32.593055963516235	32000
8	1.8133143	2.500116	6.5381227	-0.98197967	0.375	0.48412293	1.0	0.0	490.625	66.0	1.819544	0.24535316	0.75	0.4330127	1.0	0.0	228.0	2.357935	0.84758365	0.0	-inf	0.0	-0.00039022774	0.0021319103	0.0024268203	-0.004122031	0.0	0.0	0.0	0.0	500.0	2.0	0.3010299956639812	0.2719624	0.34958556	0.80242246	-0.7370591	26.457785	0.071787536	26.478893	25.637836	-0.0012712739	-0.012075406	0.33800423	20.44051	-0.027388925	-2.9885905	1.2712402	0.011083049	0.15349999	79.0	36.260905504226685	36000
9	-0.049040414	0.4824107	0.769238	-1.0382372	0.0	0.0	0.0	0.0	500.0	66.0	1.819544	0.23826715	0.0	0.0	0.0	0.0	228.0	2.357935	0.8231047	0.0	-inf	0.0	0.0050253645	0.004460594	0.012716551	-0.0011981272	0.0	0.0	0.0	0.0	500.0	2.0	0.3010299956639812	0.23192547	0.2797767	0.6455441	-0.44493014	20.892279	0.005339047	20.898972	20.857594	-0.0011116564	-0.0032951883	0.06285927	16.283554	-0.035694517	-7.691767	1.1114545	0.018575478	0.1045	7.0	39.544856548309326	40000
