Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	CumulativeCost	LogCumulativeCost	CostRate	AverageEpSurrCost	StdEpSurrCost	MaxEpSurrCost	MinEpSurrCost	CumulativeSurrCost	LogCumulativeSurrCost	SurrCostRate	CumulativeViolations	LogCumulativeViolations	ViolationRate	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	AverageTestEpCost	StdTestEpCost	MaxTestEpCost	MinTestEpCost	TestEpLen	Penalty	LogPenalty	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageVcVals	StdVcVals	MaxVcVals	MinVcVals	LossPi	DeltaLossPi	LossV	LossVC	DeltaLossV	DeltaLossVC	Entropy	KL	ClipFrac	StopIter	Time	TotalEnvInteracts
0	-0.52888	1.9451069	5.194937	-8.071414	0.0	0.0	0.0	0.0	500.0	0.0	-inf	0.0	1.0	0.0	1.0	1.0	59.0	1.7708521	0.880597	0.0	-inf	0.0	-7.026621	0.6177412	-5.9917016	-8.12772	1.0	0.0	1.0	1.0	143.625	2.0	0.3010299956639812	-0.01240223	0.05926977	0.12991934	-0.19283916	0.007918717	0.024317276	0.18215966	0.0	-0.0013912059	-0.016687386	0.44283736	67.79988	-0.028921023	-8.229032	1.3912001	0.015105565	0.127	52.0	4.089597702026367	4000
1	-0.746982	2.1521823	2.2206779	-8.283555	0.0	0.0	0.0	0.0	500.0	0.0	-inf	0.0	1.0	0.0	1.0	1.0	98.0	1.9912261	0.8909091	0.0	-inf	0.0	-16.226936	1.6087422	-12.651553	-17.912663	1.0	0.0	1.0	1.0	300.5	2.0	0.3010299956639812	-0.14085764	0.2109914	0.43993053	-0.70320255	8.409012	1.1299406	9.147327	0.0	-0.0013871379	-0.018511368	0.47943038	49.011852	-0.07581806	-6.3309383	1.387157	0.011137194	0.112500004	79.0	8.120229482650757	8000
2	-1.5022008	4.8714056	5.6059656	-22.293203	0.030303031	0.17141983	1.0	0.0	490.66666	1.0	0.0	0.006802721	0.969697	0.17141983	1.0	0.0	130.0	2.1139433	0.88435376	1.0	0.0	0.006802721	-5.914522	0.070121914	-5.812557	-6.0227413	1.0	0.0	1.0	1.0	246.25	2.0	0.3010299956639812	-0.025278484	0.3335051	0.7567792	-1.1154954	15.295729	0.87845445	15.657288	8.584923	-0.0013850513	-0.010438308	1.2745606	37.754837	-0.24522093	-3.9476576	1.3850887	0.015303548	0.13525	7.0	11.69678521156311	12000
3	-1.2398757	3.5812092	4.2120786	-8.756639	0.0	0.0	0.0	0.0	500.0	1.0	0.0	0.0057471264	1.0	0.0	1.0	1.0	153.0	2.1846914	0.87931037	1.0	0.0	0.0057471264	-4.1200542	0.04188352	-4.0500603	-4.1816487	1.0	0.0	1.0	1.0	425.125	2.0	0.3010299956639812	-0.18687156	0.5051546	0.7283682	-1.0805726	20.500387	0.8591975	20.743319	9.049654	-0.0013644025	-0.014371668	0.8426565	27.543486	-0.088862225	-1.8677597	1.3644221	0.0092169745	0.09900001	79.0	15.509175777435303	16000
4	-1.2454993	4.8244653	8.492709	-9.670637	0.0	0.0	0.0	0.0	500.0	1.0	0.0	0.005050505	1.0	0.0	1.0	1.0	173.0	2.2380462	0.8737374	1.0	0.0	0.005050505	0.017195994	0.025184419	0.049695395	-0.014714123	0.0	0.0	0.0	0.0	500.0	2.0	0.3010299956639812	-0.24130814	0.4645521	0.853562	-1.1829727	24.310442	0.09719569	24.36801	23.40261	-0.0013690463	-0.016559241	1.0662491	23.546074	-0.15235919	-0.5543933	1.3690499	0.009948841	0.09525	79.0	19.272368669509888	20000
5	-4.2376323	3.7382843	4.374419	-8.848492	0.0	0.0	0.0	0.0	500.0	1.0	0.0	0.004672897	0.9166667	0.2763854	1.0	0.0	184.0	2.2648177	0.8598131	1.0	0.0	0.004672897	0.093061805	0.009743986	0.10631551	0.07902373	0.0	0.0	0.0	0.0	500.0	2.0	0.3010299956639812	-0.23742948	0.5586752	1.1112103	-1.3493798	26.523172	0.033851884	26.551537	26.294268	-0.001364179	-0.014387389	1.1315826	19.94857	-0.1960161	-0.44309378	1.3641821	0.011208582	0.13749999	79.0	22.912641525268555	24000
6	0.124579936	5.0296516	7.163273	-7.388026	0.0	0.0	0.0	0.0	500.0	1.0	0.0	0.004405286	0.6666667	0.47140452	1.0	0.0	190.0	2.2787535	0.8370044	1.0	0.0	0.004405286	0.72034043	0.02795222	0.76504815	0.6787967	0.0	0.0	0.0	0.0	500.0	2.0	0.3010299956639812	-0.3528695	0.4649745	0.8631492	-1.4349663	24.681574	0.062218115	24.732618	24.291245	-0.0013494305	-0.011828102	1.0930889	19.112465	-0.24230817	-2.4987795	1.3494124	0.0054819584	0.11400001	79.0	26.47386932373047	28000
7	-0.99494445	2.879462	3.528619	-7.4545946	0.0	0.0	0.0	0.0	500.0	1.0	0.0	0.0041841003	0.5555556	0.49690402	1.0	0.0	195.0	2.2900345	0.8158996	1.0	0.0	0.0041841003	2.8578982	0.055718813	2.9089446	2.763733	0.0	0.0	0.0	0.0	500.0	2.0	0.3010299956639812	-0.09412806	0.5934867	1.1226125	-0.993264	19.932426	0.30874342	20.07097	16.983309	-0.0013991669	-0.012197176	1.0869557	16.943853	-0.21333054	-3.8091457	1.3991988	0.015231761	0.15075001	50.0	29.93188190460205	32000
8	2.9891672	3.155472	8.182022	-0.74193156	0.0	0.0	0.0	0.0	500.0	1.0	0.0	0.004016064	0.375	0.48412293	1.0	0.0	198.0	2.2966652	0.79518074	1.0	0.0	0.004016064	0.7383946	0.06567843	0.81814164	0.63175917	0.0	0.0	0.0	0.0	500.0	2.0	0.3010299956639812	-0.11797439	0.4783152	1.0330845	-0.96801424	12.297838	3.8205326	15.597956	0.0	-0.0014279932	-0.00816559	0.73499954	12.923088	-0.13406591	-5.5700674	1.428	0.015196933	0.2075	17.0	33.250856161117554	36000
9	3.2085834	3.3147273	7.639562	-3.7539053	0.0	0.0	0.0	0.0	500.0	1.0	0.0	0.0038910506	0.0	0.0	0.0	0.0	198.0	2.2966652	0.770428	1.0	0.0	0.0038910506	0.5709064	0.04313097	0.62857115	0.51539445	0.0	0.0	0.0	0.0	500.0	2.0	0.3010299956639812	0.13732694	0.47463328	1.0725071	-0.7999512	1.267846	0.9510343	5.3489347	0.0	-0.0012776535	-0.0060680937	0.57063335	0.7624835	-0.116688564	-0.6755016	1.2776506	0.016398948	0.189	7.0	36.50892686843872	40000
10	5.9296827	3.5808523	12.041378	0.97802895	0.0	0.0	0.0	0.0	500.0	1.0	0.0	0.0037453184	0.25	0.4330127	1.0	0.0	200.0	2.30103	0.7490637	1.0	0.0	0.0037453184	5.017049	0.117711104	5.264906	4.8902545	0.0	0.0	0.0	0.0	500.0	2.0	0.3010299956639812	0.2727053	0.4886214	1.0917872	-0.9210869	0.22229737	0.23693778	1.4888746	0.0	-0.0013095848	-0.009289846	0.8359401	4.733925	-0.17647071	-0.08684236	1.3095963	0.017336605	0.16874999	7.0	39.80298662185669	44000
11	3.3560507	4.28903	9.326992	-6.142591	0.0	0.0	0.0	0.0	500.0	1.0	0.0	0.0036101083	0.33333334	0.4714045	1.0	0.0	203.0	2.307496	0.732852	1.0	0.0	0.0036101083	6.7363405	0.077069804	6.862011	6.6015697	0.0	0.0	0.0	0.0	500.0	2.0	0.3010299956639812	0.26274875	0.39831325	1.0287311	-0.76317513	0.5702782	0.3583119	1.3758011	0.0	-0.0014828593	-0.004075572	0.97801423	6.420592	-0.11335747	-0.09196549	1.4828502	0.019334767	0.1885	5.0	43.16151452064514	48000
12	4.2509995	3.0151913	8.243842	-1.8668351	0.0	0.0	0.0	0.0	500.0	1.0	0.0	0.0034482758	0.5	0.5	1.0	0.0	208.0	2.3180633	0.7172414	1.0	0.0	0.0034482758	3.279526	0.121263005	3.5132606	3.0486243	0.0	0.0	0.0	0.0	500.0	2.0	0.3010299956639812	0.29000786	0.3638606	0.9702187	-0.8938966	0.33403778	0.14515427	0.8536835	0.0	-0.0013731867	-0.0076238737	0.9323669	10.256655	-0.062722415	-0.10821363	1.3731941	0.009726794	0.12025	79.0	46.719765186309814	52000
13	8.334601	6.222933	17.469185	-3.1715987	0.0	0.0	0.0	0.0	500.0	1.0	0.0	0.0033557047	0.0	0.0	0.0	0.0	208.0	2.3180633	0.6979866	1.0	0.0	0.0033557047	8.083967	0.26493308	8.578669	7.767904	0.0	0.0	0.0	0.0	500.0	2.0	0.3010299956639812	0.28986284	0.40397283	0.9449232	-0.78487825	0.56480014	0.46681163	2.1076872	0.0	-0.0013211332	-0.0091857035	1.3186028	0.21572441	-0.09106074	-0.19955969	1.32112	0.015404647	0.21975	6.0	50.070943117141724	56000
14	10.126463	3.9138694	15.722203	5.7413306	0.0	0.0	0.0	0.0	500.0	1.0	0.0	0.0032467532	0.25	0.4330127	1.0	0.0	210.0	2.3222194	0.6818182	1.0	0.0	0.0032467532	10.845783	0.515751	11.4689245	9.934945	0.0	0.0	0.0	0.0	500.0	2.0	0.3010299956639812	0.30337268	0.46307552	1.0202596	-0.7406988	0.07801116	0.0983976	0.8660396	0.0	-0.0012506843	-0.0064524524	1.2421672	4.767082	-0.14057776	-0.038354475	1.2506826	0.017368466	0.21900001	4.0	53.351439237594604	60000
15	11.202778	5.6129575	17.959085	3.8318002	0.0	0.0	0.0	0.0	500.0	1.0	0.0	0.003144654	0.25	0.4330127	1.0	0.0	212.0	2.326336	0.6666667	1.0	0.0	0.003144654	20.629868	0.7005829	22.020103	19.557314	0.0	0.0	0.0	0.0	500.0	2.0	0.3010299956639812	0.5082475	0.31351963	1.3119533	-0.48632893	0.20902859	0.19660962	1.5414345	0.0	-0.0011764728	-0.004798498	1.4771464	4.4509835	-0.03623697	-0.015979668	1.1764648	0.01749618	0.22525	5.0	56.60744309425354	64000
16	21.502975	10.480741	43.59595	10.048442	0.0	0.0	0.0	0.0	500.0	1.0	0.0	0.0030674846	0.0	0.0	0.0	0.0	212.0	2.326336	0.65030676	1.0	0.0	0.0030674846	37.30386	0.49694124	37.812424	36.565323	0.0	0.0	0.0	0.0	500.0	2.0	0.3010299956639812	0.61281013	0.29629815	1.1985799	-0.52779835	0.26653776	0.24310184	2.4795303	0.0	-0.0011683442	-0.005477935	2.7532964	0.04512219	0.072966695	-0.035597526	1.1682996	0.019404374	0.201	4.0	59.8739378452301	68000
17	32.53898	9.088714	46.66134	13.223197	0.0	0.0	0.0	0.0	500.0	1.0	0.0	0.0029850747	0.125	0.3307189	1.0	0.0	213.0	2.3283796	0.6358209	1.0	0.0	0.0029850747	42.85015	0.095383324	42.961906	42.700485	0.0	0.0	0.0	0.0	500.0	2.0	0.3010299956639812	0.645145	0.26620054	1.1708105	0.08123759	0.1227209	0.103687145	0.6668855	0.0	-0.0011910796	-0.0036892984	4.6712112	2.253088	-0.05195129	-0.0069421777	1.1910663	0.020407524	0.17175001	5.0	63.141589641571045	72000
18	25.901478	8.844042	40.69545	15.342535	0.0	0.0	0.0	0.0	500.0	1.0	0.0	0.0028735632	0.6666667	0.47140452	1.0	0.0	219.0	2.340444	0.62931037	1.0	0.0	0.0028735632	35.389347	0.16793677	35.59485	35.1739	0.0	0.0	0.0	0.0	500.0	2.0	0.3010299956639812	0.63336647	0.25150925	1.1206785	0.025305603	0.08664037	0.09144607	0.79529583	0.0	-0.0011703968	-0.0045155752	4.627654	13.263662	-0.059042692	-0.22233295	1.1703813	0.019891325	0.23324999	4.0	66.50237464904785	76000
19	31.290005	5.118704	36.39078	23.033064	0.0	0.0	0.0	0.0	500.0	1.0	0.0	0.0028011205	0.125	0.3307189	1.0	0.0	220.0	2.3424227	0.6162465	1.0	0.0	0.0028011205	29.7979	0.115173265	29.936357	29.613144	0.0	0.0	0.0	0.0	500.0	2.0	0.3010299956639812	0.62487525	0.23716521	1.0690717	0.12336123	1.0074936	0.85685015	4.252748	0.0	-0.0011707619	-0.0024594031	4.5399733	2.7258964	-0.0012452602	-0.39956272	1.1707479	0.015884353	0.1695	3.0	69.7991304397583	80000
20	28.886839	5.4572406	35.825222	18.296482	0.0	0.0	0.0	0.0	500.0	1.0	0.0	0.002739726	0.0	0.0	0.0	0.0	220.0	2.3424227	0.60273975	1.0	0.0	0.002739726	41.096813	0.040904757	41.167137	41.041653	0.0	0.0	0.0	0.0	500.0	2.0	0.3010299956639812	0.6117756	0.23371212	0.9993634	-0.1773711	0.25766337	0.105198964	0.7092726	0.0	-0.0011634268	-0.009853797	3.7751675	0.03222795	-0.058775127	-0.029003285	1.1634668	0.01579677	0.22575	7.0	73.08536958694458	84000
21	37.765198	4.2127943	43.13842	30.136982	0.0	0.0	0.0	0.0	500.0	1.0	0.0	0.0026809652	0.0	0.0	0.0	0.0	220.0	2.3424227	0.58981234	1.0	0.0	0.0026809652	60.589134	0.10916768	60.820942	60.447334	0.0	0.0	0.0	0.0	500.0	2.0	0.3010299956639812	0.6100975	0.2331253	1.0470539	0.21446855	0.061247405	0.07922991	0.7201953	0.0	-0.0011662655	-0.0045742393	5.41474	0.0046715625	-0.064144135	-0.00337875	1.1662364	0.020805962	0.2935	5.0	76.3442177772522	88000
22	35.075153	16.572054	57.040237	11.060415	0.0	0.0	0.0	0.0	500.0	1.0	0.0	0.0025974025	0.5555556	0.49690402	1.0	0.0	225.0	2.3521826	0.58441556	1.0	0.0	0.0025974025	49.216064	0.10579114	49.369	49.051258	0.0	0.0	0.0	0.0	500.0	2.0	0.3010299956639812	0.6146187	0.2341678	1.042325	0.21349223	0.040282365	0.100372195	1.2968384	0.0	-0.0011523627	-0.0036968868	6.473512	10.554879	0.05682683	-0.08791849	1.1523607	0.016242668	0.2315	8.0	79.6672306060791	92000
