Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	CumulativeCost	LogCumulativeCost	CostRate	AverageEpSurrCost	StdEpSurrCost	MaxEpSurrCost	MinEpSurrCost	CumulativeSurrCost	LogCumulativeSurrCost	SurrCostRate	CumulativeViolations	LogCumulativeViolations	ViolationRate	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	AverageTestEpCost	StdTestEpCost	MaxTestEpCost	MinTestEpCost	TestEpLen	Penalty	LogPenalty	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageVcVals	StdVcVals	MaxVcVals	MinVcVals	LossPi	DeltaLossPi	LossV	LossVC	DeltaLossV	DeltaLossVC	Entropy	KL	ClipFrac	StopIter	Time	TotalEnvInteracts
0	0.7299786	2.3234808	12.230382	-0.7002484	0.0	0.0	0.0	0.0	500.0	0.0	-inf	0.0	1.0	0.0	1.0	1.0	54.0	1.7323937	0.87096775	0.0	-inf	0.0	1.8975863	0.25159088	2.3305447	1.6552044	1.0	0.0	1.0	1.0	110.375	2.0	0.3010299956639812	0.032466408	0.072432384	0.21512029	-0.16013393	0.006796695	0.017963756	0.13058773	0.0	-0.0014605075	-0.0170784	0.40793622	64.545044	-0.037357617	-7.765826	1.4605497	0.013329053	0.098749995	79.0	4.150972604751587	4000
1	0.59341276	2.0705311	9.132344	-2.2324193	0.0	0.0	0.0	0.0	500.0	0.0	-inf	0.0	1.0	0.0	1.0	1.0	99.0	1.9956352	0.8918919	0.0	-inf	0.0	5.7084384	4.276181	11.411629	1.9230354	0.375	0.48412293	1.0	0.0	454.375	2.0	0.3010299956639812	0.24694784	0.23514478	0.9080132	-0.3489263	8.340537	1.2955974	9.151177	0.0	-0.001474522	-0.013361681	0.39484385	52.540783	-0.047823362	-6.441148	1.4745364	0.0094580725	0.087249994	79.0	8.316592454910278	8000
2	-0.21668129	4.736468	8.994651	-11.20486	0.0	0.0	0.0	0.0	500.0	0.0	-inf	0.0	1.0	0.0	1.0	1.0	123.0	2.089905	0.8848921	0.0	-inf	0.0	16.627827	3.8439105	18.188208	6.459194	1.0	0.0	1.0	1.0	402.5	2.0	0.3010299956639812	0.23932257	0.32854262	0.7977341	-0.5557535	15.0900345	2.5804152	15.843063	0.0	-0.0014987569	-0.014851341	1.140843	30.570877	-0.22992052	-2.5196962	1.498755	0.015004029	0.13825	21.0	11.914778709411621	12000
3	-0.07932981	6.386704	10.511309	-11.222702	0.0	0.0	0.0	0.0	500.0	0.0	-inf	0.0	0.9444444	0.22906142	1.0	0.0	140.0	2.146128	0.8695652	0.0	-inf	0.0	-0.058368735	0.6102297	0.66050494	-1.141312	0.0	0.0	0.0	0.0	500.0	2.0	0.3010299956639812	0.1670014	0.5888322	1.4161539	-1.063021	18.733372	3.4982657	19.742685	0.0	-0.0014951508	-0.017558744	1.5161443	24.977755	-0.26973784	-1.0628166	1.4951769	0.014671831	0.14774999	79.0	15.638025283813477	16000
4	2.125709	6.1242537	10.66541	-15.245634	0.0	0.0	0.0	0.0	500.0	0.0	-inf	0.0	1.0	0.0	1.0	1.0	155.0	2.1903317	0.8611111	0.0	-inf	0.0	0.8156954	0.1477594	0.9881187	0.54548955	1.0	0.0	1.0	1.0	315.75	2.0	0.3010299956639812	0.13067389	0.5792394	1.2169001	-1.2451733	20.60585	0.3948252	20.88898	18.158756	-0.0014628284	-0.010247242	1.8693441	21.64751	-0.12781523	-0.26502705	1.4628098	0.016045302	0.13475001	18.0	19.027584075927734	20000
5	-0.11105177	3.9771693	5.507815	-7.4426394	0.0	0.0	0.0	0.0	500.0	0.0	-inf	0.0	0.6666667	0.47140452	1.0	0.0	161.0	2.206826	0.83419687	0.0	-inf	0.0	1.8264818	0.32810876	2.2834797	1.280296	0.625	0.48412293	1.0	0.0	388.5	2.0	0.3010299956639812	0.18129587	0.5057158	1.1546537	-0.8999086	21.275759	0.85633194	21.722162	15.083351	-0.001439862	-0.0036545675	0.7882669	17.922085	-0.16715322	-3.5411396	1.4398558	0.016165756	0.12375	6.0	22.369544506072998	24000
6	-1.2107079	4.8949723	5.413159	-9.47311	0.0	0.0	0.0	0.0	500.0	0.0	-inf	0.0	0.9	0.29999998	1.0	0.0	170.0	2.230449	0.82125604	0.0	-inf	0.0	3.4422517	1.4176927	4.863261	1.1677161	0.0	0.0	0.0	0.0	500.0	2.0	0.3010299956639812	-0.012071511	0.63971925	1.3513829	-1.0829941	13.597797	3.7449276	18.015474	0.0	-0.0014167055	-0.0073783854	1.092892	18.342695	-0.097309545	-1.388516	1.4166979	0.015711932	0.1655	10.0	25.713202238082886	28000
7	6.975055	5.7657323	19.181124	-1.8248309	0.0	0.0	0.0	0.0	500.0	0.0	-inf	0.0	0.6666667	0.47140452	1.0	0.0	176.0	2.2455127	0.8	0.0	-inf	0.0	12.076628	2.629246	14.390634	7.318414	0.0	0.0	0.0	0.0	500.0	2.0	0.3010299956639812	0.21304733	0.50304824	1.3854102	-0.8068938	9.993315	2.8324711	16.298592	0.0	-0.0013585202	-0.01049839	1.3830707	14.086317	-0.17503124	-1.5396953	1.3585172	0.010449134	0.08025	79.0	29.245917320251465	32000
8	7.3344703	3.9603589	15.07077	-2.1013167	0.0	0.0	0.0	0.0	500.0	0.0	-inf	0.0	0.8333333	0.372678	1.0	0.0	186.0	2.269513	0.7881356	0.0	-inf	0.0	-1.7462151	0.10522612	-1.5471605	-1.8844519	0.0	0.0	0.0	0.0	500.0	2.0	0.3010299956639812	0.48317403	0.28236565	1.1959751	-0.53383297	6.1645846	2.9878879	13.321871	0.15549512	-0.0013519339	-0.010239535	1.3644719	19.380344	-0.055704415	-0.9440849	1.3519536	0.015620132	0.15075001	21.0	32.69860863685608	36000
9	3.350551	9.9516	14.61598	-17.81169	0.0	0.0	0.0	0.0	500.0	0.0	-inf	0.0	0.375	0.48412293	1.0	0.0	189.0	2.2764618	0.7651822	0.0	-inf	0.0	-8.093035	0.8883389	-7.0817204	-9.305132	0.0	0.0	0.0	0.0	500.0	2.0	0.3010299956639812	0.6079515	0.31943837	1.1412014	-0.6859328	10.0940695	4.35286	17.942335	0.0	-0.0013225675	-0.0049258308	1.8781838	10.428867	-0.15869589	-2.9812114	1.3225735	0.0155309215	0.143	6.0	36.00843358039856	40000
