Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	CumulativeCost	LogCumulativeCost	CostRate	AverageEpSurrCost	StdEpSurrCost	MaxEpSurrCost	MinEpSurrCost	CumulativeSurrCost	LogCumulativeSurrCost	SurrCostRate	CumulativeViolations	LogCumulativeViolations	ViolationRate	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	AverageTestEpCost	StdTestEpCost	MaxTestEpCost	MinTestEpCost	TestEpLen	Penalty	LogPenalty	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageVcVals	StdVcVals	MaxVcVals	MinVcVals	LossPi	DeltaLossPi	LossV	LossVC	DeltaLossV	DeltaLossVC	Entropy	KL	ClipFrac	StopIter	Time	TotalEnvInteracts
0	-0.19835693	1.1459589	4.402479	-4.751162	0.0	0.0	0.0	0.0	500.0	0.0	-inf	0.0	1.0	0.0	1.0	1.0	60.0	1.7781513	0.88235295	0.0	-inf	0.0	-5.812181	0.4809602	-5.0281286	-6.3136454	1.0	0.0	1.0	1.0	198.5	2.0	0.3010299956639812	-0.010068905	0.060605418	0.14375672	-0.2069172	0.011838245	0.031419337	0.193024	0.0	-0.0013805721	-0.017584436	0.1894407	67.75871	-0.013892638	-8.338224	1.3805364	0.0126762735	0.13125	79.0	4.26737642288208	4000
1	0.40288717	3.110176	18.801386	-3.7105906	0.0	0.0	0.0	0.0	500.0	0.0	-inf	0.0	1.0	0.0	1.0	1.0	102.0	2.0086002	0.8947368	0.0	-inf	0.0	-1.880549	0.05898803	-1.7765557	-1.9921916	1.0	0.0	1.0	1.0	216.5	2.0	0.3010299956639812	-0.07397993	0.14075452	0.21988572	-0.5619675	8.738975	0.42675564	9.2214365	5.2899437	-0.0014210511	-0.0152584445	0.5305772	49.364815	-0.055947725	-5.8444195	1.421006	0.0122432485	0.134	79.0	8.234064817428589	8000
2	-1.3372744	3.9645512	7.8562574	-10.6586	0.0	0.0	0.0	0.0	500.0	0.0	-inf	0.0	1.0	0.0	1.0	1.0	133.0	2.1238515	0.89261746	0.0	-inf	0.0	-4.290946	0.011331548	-4.267593	-4.3059106	1.0	0.0	1.0	1.0	211.875	2.0	0.3010299956639812	0.016156528	0.30011958	0.90358925	-0.7049917	14.940961	2.708874	15.686554	0.0	-0.0014420114	-0.019055877	1.1754023	37.082558	-0.24754703	-4.288366	1.4420133	0.014782797	0.10675	79.0	12.015987157821655	12000
3	-3.8405628	5.3538804	5.9630303	-16.447765	0.0	0.0	0.0	0.0	500.0	0.0	-inf	0.0	1.0	0.0	1.0	1.0	154.0	2.1875207	0.88505745	0.0	-inf	0.0	-1.4076781	0.05228194	-1.348133	-1.5151875	0.0	0.0	0.0	0.0	500.0	2.0	0.3010299956639812	-0.25212505	0.6570159	1.576357	-1.6145475	20.56906	0.2817178	20.689407	18.088512	-0.0014717132	-0.015511889	1.4748983	25.356287	-0.20266183	-1.4894657	1.4717267	0.015066339	0.10700001	24.0	15.684498310089111	16000
4	-0.50318646	5.399183	8.848868	-12.745877	0.0	0.0	0.0	0.0	500.0	0.0	-inf	0.0	1.0	0.0	1.0	1.0	175.0	2.243038	0.879397	0.0	-inf	0.0	-2.3224528	1.6400715	0.52292216	-3.27536	0.75	0.4330127	1.0	0.0	355.875	2.0	0.3010299956639812	-0.51541513	0.36486086	0.5226633	-1.1062518	23.931627	0.58365333	24.0698	15.74346	-0.0013845004	-0.011525366	1.2831721	24.187405	-0.18106884	-0.98711777	1.3845077	0.016787536	0.19350001	15.0	19.274476528167725	20000
5	-3.3274252	3.197042	2.6283777	-8.008287	0.0	0.0	0.0	0.0	500.0	0.0	-inf	0.0	1.0	0.0	1.0	1.0	192.0	2.283301	0.8727273	0.0	-inf	0.0	-6.412858	0.01844705	-6.3912373	-6.4484015	1.0	0.0	1.0	1.0	239.0	2.0	0.3010299956639812	-0.31352648	0.47065362	1.0612166	-1.1562861	26.794798	0.060872793	26.840652	26.028795	-0.0012789834	-0.012600692	0.9489683	21.371893	-0.07382853	-0.12784529	1.2789704	0.015209716	0.14575	54.0	22.80618691444397	24000
6	-4.236085	4.3374066	3.8389692	-10.805497	0.0	0.0	0.0	0.0	500.0	0.0	-inf	0.0	0.9411765	0.23529413	1.0	0.0	208.0	2.3180633	0.8666667	0.0	-inf	0.0	-5.5504136	2.1231682	0.06675213	-6.378854	0.875	0.3307189	1.0	0.0	287.25	2.0	0.3010299956639812	-0.20071277	0.54579484	0.9470134	-1.1431158	27.901886	0.046671312	27.946537	27.502686	-0.0013272278	-0.005725762	1.3969337	20.858418	-0.16981472	-0.012326241	1.3272287	0.016622102	0.2115	5.0	26.21019983291626	28000
7	-3.9828398	3.1708329	1.8340297	-7.8502	0.0	0.0	0.0	0.0	500.0	0.0	-inf	0.0	0.8333333	0.372678	1.0	0.0	218.0	2.3384564	0.8515625	0.0	-inf	0.0	-1.3134564	0.16853929	-1.0590657	-1.5363059	0.0	0.0	0.0	0.0	500.0	2.0	0.3010299956639812	-0.15347302	0.6081169	0.9027086	-1.2387898	28.143703	0.066616386	28.194647	27.641928	-0.001362728	-0.013101152	1.0460804	20.291307	-0.23835157	-1.0387235	1.3627245	0.012292493	0.12475	79.0	29.78645944595337	32000
8	-3.3768365	3.5220838	2.6781452	-10.9999895	0.0	0.0	0.0	0.0	500.0	0.0	-inf	0.0	0.93333334	0.24944383	1.0	0.0	232.0	2.365488	0.84363633	0.0	-inf	0.0	0.051931024	0.0067806323	0.062003434	0.04383984	0.0	0.0	0.0	0.0	500.0	2.0	0.3010299956639812	-0.34932217	0.37055254	0.7760082	-1.1286427	24.875628	0.31523392	25.03151	20.017431	-0.001397118	-0.013789901	0.9055929	21.077452	-0.1526829	-0.124023914	1.3971145	0.0056438576	0.0825	79.0	33.44046211242676	36000
9	-3.7332451	4.833912	2.5694373	-15.173933	0.0	0.0	0.0	0.0	500.0	0.0	-inf	0.0	0.72727275	0.44536176	1.0	0.0	240.0	2.3802114	0.82758623	0.0	-inf	0.0	-7.3863254	2.818879	0.07120898	-8.504557	0.0	0.0	0.0	0.0	500.0	2.0	0.3010299956639812	-0.6236359	0.32670358	0.3008931	-1.2243882	24.196726	0.17091753	24.264378	21.991093	-0.0014397269	-0.008953756	0.88492703	19.734192	-0.17513303	-1.749011	1.4397335	0.011519519	0.14324999	79.0	36.991886377334595	40000
10	-4.5963073	6.1371555	4.5804477	-12.199287	0.0	0.0	0.0	0.0	500.0	0.0	-inf	0.0	0.6	0.48989794	1.0	0.0	246.0	2.3909352	0.8118812	0.0	-inf	0.0	-9.9930725	6.1008897	0.46943304	-14.891732	0.0	0.0	0.0	0.0	500.0	2.0	0.3010299956639812	-0.40131986	0.36742422	0.9514213	-0.9465799	19.604326	2.1853628	20.214067	0.0	-0.0013433918	-0.010688227	1.0818843	17.32199	-0.12147442	-3.414793	1.3433987	0.010993101	0.14375	79.0	40.54871654510498	44000
11	-2.5685768	4.760718	1.7161587	-12.684476	0.0	0.0	0.0	0.0	500.0	0.0	-inf	0.0	0.125	0.3307189	1.0	0.0	247.0	2.3926969	0.7916667	0.0	-inf	0.0	-0.076079965	0.034193292	-0.015825119	-0.12000833	0.0	0.0	0.0	0.0	500.0	2.0	0.3010299956639812	-0.21742901	0.51765776	1.0186669	-1.1602043	10.279905	4.158343	15.389351	0.0	-0.0012995377	-0.0120844105	0.6658809	8.584446	-0.055493653	-5.2350006	1.2995398	0.0069509395	0.15550001	79.0	44.057523250579834	48000
12	0.44625738	3.1796033	5.70041	-4.0675206	0.0	0.0	0.0	0.0	500.0	0.0	-inf	0.0	0.33333334	0.4714045	1.0	0.0	250.0	2.3979402	0.7739938	0.0	-inf	0.0	0.06783269	0.02933911	0.111385144	0.023954038	0.0	0.0	0.0	0.0	500.0	2.0	0.3010299956639812	-0.08083207	0.4697326	1.0096579	-1.0392431	1.3761599	0.82472706	5.509984	0.0	-0.0014335141	-0.0028365124	0.63423324	6.580881	-0.05222346	-0.3482855	1.4334939	0.015072586	0.095750004	4.0	47.41478109359741	52000
13	-0.9734655	2.3865554	2.933705	-4.2780676	0.0	0.0	0.0	0.0	500.0	0.0	-inf	0.0	0.25	0.4330127	1.0	0.0	252.0	2.4014006	0.7567568	0.0	-inf	0.0	-0.25747907	0.016640788	-0.2244954	-0.2805176	0.0	0.0	0.0	0.0	500.0	2.0	0.3010299956639812	0.03648078	0.5273109	1.0832907	-0.9852292	0.61105907	0.272634	2.1697328	0.0	-0.0013630949	-0.007862538	0.57883525	4.6942244	-0.07954565	-0.086410835	1.3630822	0.01541416	0.18650001	27.0	50.81382966041565	56000
14	-2.0837593	3.082285	3.601694	-5.622485	0.0	0.0	0.0	0.0	500.0	0.0	-inf	0.0	0.25	0.4330127	1.0	0.0	254.0	2.4048338	0.74052477	0.0	-inf	0.0	0.10613519	0.0045314934	0.11104368	0.09706642	0.0	0.0	0.0	0.0	500.0	2.0	0.3010299956639812	-0.056939736	0.47047094	1.128533	-0.6685192	0.36961946	0.10618559	0.7667442	0.0	-0.0013570786	-0.004514143	0.47925723	4.304142	-0.10887862	-0.016754275	1.3570838	0.017327156	0.303	6.0	54.12327218055725	60000
15	-0.11281848	1.2370752	1.443109	-1.8657147	0.0	0.0	0.0	0.0	500.0	0.0	-inf	0.0	0.0	0.0	0.0	0.0	254.0	2.4048338	0.7236467	0.0	-inf	0.0	0.37301397	0.00473534	0.3779759	0.36271024	0.0	0.0	0.0	0.0	500.0	2.0	0.3010299956639812	-0.27951247	0.26623523	1.0769829	-0.6573607	0.17710243	0.08176277	0.43235266	0.0	-0.0011487859	-0.0084312465	0.2149392	0.014819565	-0.0443943	-0.01214332	1.1487694	0.025953948	0.35875	3.0	57.39413380622864	64000
16	0.40454936	0.98925525	2.185069	-0.8161305	0.0	0.0	0.0	0.0	500.0	0.0	-inf	0.0	0.0	0.0	0.0	0.0	254.0	2.4048338	0.7075209	0.0	-inf	0.0	0.49594545	0.0060495078	0.50654984	0.48796058	0.0	0.0	0.0	0.0	500.0	2.0	0.3010299956639812	-0.32125401	0.26729724	0.751298	-0.7161452	0.048123095	0.09890325	0.905053	0.0	-0.0010305513	-0.0016765306	0.18599662	0.024265643	-0.07236795	-0.020993277	1.0305297	0.022877458	0.35025	3.0	60.641074657440186	68000
