Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	CumulativeCost	LogCumulativeCost	CostRate	AverageEpSurrCost	StdEpSurrCost	MaxEpSurrCost	MinEpSurrCost	CumulativeSurrCost	LogCumulativeSurrCost	SurrCostRate	CumulativeViolations	LogCumulativeViolations	ViolationRate	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	AverageTestEpCost	StdTestEpCost	MaxTestEpCost	MinTestEpCost	TestEpLen	Penalty	LogPenalty	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageVcVals	StdVcVals	MaxVcVals	MinVcVals	LossPi	DeltaLossPi	LossV	LossVC	DeltaLossV	DeltaLossVC	Entropy	KL	ClipFrac	StopIter	Time	TotalEnvInteracts
0	-0.58413416	2.299217	3.2164154	-9.930093	0.0	0.0	0.0	0.0	500.0	0.0	-inf	0.0	1.0	0.0	1.0	1.0	52.0	1.7160033	0.8666667	0.0	-inf	0.0	-8.290308	0.9245952	-7.4236503	-10.4475975	1.0	0.0	1.0	1.0	174.625	2.0	0.3010299956639812	-0.01504922	0.067964315	0.14167763	-0.20016773	0.009811072	0.028839264	0.20388201	0.0	-0.0013874661	-0.014946785	0.50321245	63.727047	-0.05961498	-7.7793293	1.3874712	0.015385446	0.1195	18.0	4.0686469078063965	4000
1	-1.2661241	2.7927186	1.4628085	-12.575458	0.0	0.0	0.0	0.0	500.0	0.0	-inf	0.0	1.0	0.0	1.0	1.0	87.0	1.9395193	0.8787879	0.0	-inf	0.0	-1.4882002	0.14568166	-1.2021214	-1.6090206	1.0	0.0	1.0	1.0	433.5	2.0	0.3010299956639812	-0.12396435	0.34480718	0.6453721	-1.0358075	8.286709	1.2580057	9.077493	0.23174581	-0.0013784319	-0.01735748	0.6347426	45.23574	-0.11351489	-6.036085	1.3784845	0.013983125	0.1275	79.0	8.206980228424072	8000
2	-1.8373045	3.290799	2.380016	-10.741918	0.03448276	0.18246561	1.0	0.0	488.6207	1.0	0.0	0.007575758	1.0	0.0	1.0	1.0	116.0	2.064458	0.8787879	0.0	-inf	0.0	-2.5695262	0.022642534	-2.538371	-2.6079533	1.0	0.0	1.0	1.0	251.125	2.0	0.3010299956639812	-0.24670057	0.4740443	0.9642597	-1.4480668	15.4771805	0.25070652	15.652314	14.039305	-0.0013460834	-0.014829719	0.8534506	35.37286	-0.13675629	-4.2666116	1.3461109	0.015282432	0.127	25.0	11.842220306396484	12000
3	-2.287167	3.1004803	2.263687	-7.3894563	0.16666667	0.372678	1.0	0.0	464.3889	4.0	0.60206	0.025974026	0.8888889	0.31426966	1.0	0.0	132.0	2.120574	0.85714287	2.0	0.30103	0.012987013	-2.4583178	0.010403263	-2.4392269	-2.471489	1.0	0.0	1.0	1.0	232.0	2.0	0.3010299956639812	-0.23373894	0.33592942	0.6609907	-0.9501197	21.070707	0.41813937	21.235115	16.627277	-0.0013609768	-0.009632533	0.8941479	22.970816	-0.07126581	-0.39714003	1.3609742	0.015002048	0.1065	34.0	15.35862135887146	16000
4	-1.3174529	4.4088664	8.5445595	-9.254539	0.33333334	0.4714045	1.0	0.0	400.2381	11.0	1.0413927	0.061452515	0.71428573	0.45175394	1.0	0.0	147.0	2.1673174	0.82122904	8.0	0.90309	0.044692736	-2.9674346	0.031797823	-2.9210787	-3.020615	1.0	0.0	1.0	1.0	147.0	2.0	0.3010299956639812	-0.30786657	0.24645683	0.5608025	-1.1533024	22.917934	0.073372655	22.973524	22.400969	-0.001357805	-0.011813392	1.3494939	24.234428	-0.12241779	-0.39449215	1.3578236	0.013114314	0.14275	79.0	19.03026270866394	20000
5	-3.2556946	3.0136075	4.3070655	-7.8328934	0.59090906	0.4916661	1.0	0.0	300.81818	24.0	1.3802112	0.11707317	0.45454547	0.49792957	1.0	0.0	157.0	2.1958997	0.76585364	20.0	1.30103	0.09756097	-4.9031773	0.034314193	-4.85106	-4.9745865	1.0	0.0	1.0	1.0	138.25	2.0	0.3010299956639812	-0.40658236	0.2798435	0.50319713	-0.8137721	20.40084	5.6896176	23.250654	0.0	-0.0012565935	-0.009501699	0.99803686	22.359436	-0.0658269	-1.6176891	1.2565861	0.015189284	0.13025	58.0	22.506511926651	24000
6	-4.3093176	2.4156225	0.6193637	-8.342592	0.52	0.49959984	1.0	0.0	320.64	37.0	1.5682018	0.15879828	0.52	0.49959984	1.0	0.0	170.0	2.230449	0.7296137	32.0	1.50515	0.13733906	-3.7655826	0.009025534	-3.7442334	-3.775745	1.0	0.0	1.0	1.0	145.0	2.0	0.3010299956639812	-0.49627814	0.19780193	0.5628574	-0.85617214	12.1158085	7.971304	21.419752	0.0	-0.0011899807	-0.008514224	1.0426354	24.189447	-0.025432706	-0.712101	1.1900041	0.011958731	0.12825	79.0	26.115931749343872	28000
7	-4.0378437	2.1252534	0.27954215	-7.3511176	0.65217394	0.47628048	1.0	0.0	281.3913	52.0	1.7160033	0.2	0.39130434	0.48804224	1.0	0.0	179.0	2.252853	0.68846154	46.0	1.6627579	0.17692308	-2.0736728	0.015188635	-2.049906	-2.0928092	1.0	0.0	1.0	1.0	133.25	2.0	0.3010299956639812	-0.55802286	0.15961751	0.13992698	-0.9810565	12.778047	6.81418	20.568266	0.0	-0.0011842214	-0.007696285	0.84722996	20.219063	0.025670618	-1.7436461	1.1842207	0.015031771	0.16925	23.0	29.42371654510498	32000
8	-1.746934	2.8297524	7.365429	-6.8846054	0.34615386	0.47574297	1.0	0.0	387.15384	61.0	1.7853298	0.21034482	0.6923077	0.46153846	1.0	0.0	197.0	2.2944663	0.6793103	54.0	1.7323937	0.18620689	-2.9092393	0.021511229	-2.8776038	-2.9456737	1.0	0.0	1.0	1.0	141.875	2.0	0.3010299956639812	-0.5857332	0.086746536	-0.13296007	-0.8540624	3.4138696	4.02935	14.385034	0.0	-0.0011649504	-0.009577731	0.6018125	32.003876	-0.038255997	-1.9795847	1.16498	0.006145758	0.09	79.0	33.040833950042725	36000
9	-2.3909338	1.6557941	1.5946541	-4.9987655	0.72	0.4489989	1.0	0.0	250.6	79.0	1.8976271	0.24764891	0.32	0.46647614	1.0	0.0	205.0	2.3117537	0.6426332	71.0	1.8512584	0.22257054	-2.9018023	0.016775608	-2.8779984	-2.9191742	1.0	0.0	1.0	1.0	140.875	2.0	0.3010299956639812	-0.51063967	0.23945639	0.16147722	-0.9167494	12.458747	0.84832096	16.24419	11.40846	-0.0011672936	-0.0068492964	0.5173046	19.490635	-0.0070163608	-1.894676	1.1673238	0.007408238	0.1145	79.0	36.50487542152405	40000
