Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	CumulativeCost	LogCumulativeCost	CostRate	AverageEpSurrCost	StdEpSurrCost	MaxEpSurrCost	MinEpSurrCost	CumulativeSurrCost	LogCumulativeSurrCost	SurrCostRate	CumulativeViolations	LogCumulativeViolations	ViolationRate	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	AverageTestEpCost	StdTestEpCost	MaxTestEpCost	MinTestEpCost	TestEpLen	Penalty	LogPenalty	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageVcVals	StdVcVals	MaxVcVals	MinVcVals	LossPi	DeltaLossPi	LossV	LossVC	DeltaLossV	DeltaLossVC	Entropy	KL	ClipFrac	StopIter	Time	TotalEnvInteracts
0	-1.2338208	2.6338923	0.50441855	-10.533845	0.0	0.0	0.0	0.0	500.0	0.0	-inf	0.0	1.0	0.0	1.0	1.0	50.0	1.69897	0.86206895	0.0	-inf	0.0	-2.136385	0.11159563	-2.0115602	-2.3644056	1.0	0.0	1.0	1.0	140.125	2.0	0.3010299956639812	-0.059724662	0.11347121	0.1699229	-0.31983265	0.22770233	0.10699565	0.4573427	0.0	-0.0013788491	-0.014377175	0.6095642	62.4898	-0.10599827	-7.70648	1.3789169	0.015049213	0.104499996	15.0	4.9878764152526855	4000
1	-1.4852415	5.7166777	13.358693	-14.596197	0.0	0.0	0.0	0.0	500.0	0.0	-inf	0.0	1.0	0.0	1.0	1.0	81.0	1.908485	0.87096775	0.0	-inf	0.0	-1.9960752	0.1344439	-1.7605071	-2.1979241	1.0	0.0	1.0	1.0	289.375	2.0	0.3010299956639812	-0.27476755	0.38731438	0.7322919	-0.91165894	8.053926	2.338114	9.713635	0.0	-0.001391273	-0.015574376	1.5100377	43.76372	-0.218685	-6.41037	1.3913112	0.010403937	0.11125	79.0	10.115342140197754	8000
2	-3.1047888	4.2271476	3.148803	-9.9109125	0.0	0.0	0.0	0.0	500.0	0.0	-inf	0.0	1.0	0.0	1.0	1.0	105.0	2.0211892	0.8677686	0.0	-inf	0.0	-0.8052583	0.12224697	-0.6741403	-0.9808148	1.0	0.0	1.0	1.0	388.125	2.0	0.3010299956639812	-0.3303088	0.46885353	0.91434515	-1.0428575	15.578231	1.0695798	16.067146	6.7729626	-0.0014056575	-0.01620712	1.3815196	31.51105	-0.21593162	-3.9110126	1.4056659	0.015032112	0.14325	72.0	15.266993045806885	12000
3	-0.4684294	4.8165073	10.636879	-11.8915615	0.0	0.0	0.0	0.0	500.0	0.0	-inf	0.0	1.0	0.0	1.0	1.0	125.0	2.09691	0.86206895	0.0	-inf	0.0	-1.649096	0.025341805	-1.6045625	-1.6818597	1.0	0.0	1.0	1.0	356.75	2.0	0.3010299956639812	-0.5658858	0.3605197	0.26655892	-1.2091368	21.26905	0.22455123	21.395905	19.56081	-0.0014308579	-0.012483511	1.156033	24.846727	-0.14764614	-0.8521795	1.4308751	0.011384447	0.0865	79.0	20.611377716064453	16000
4	3.420851	6.25701	12.231246	-7.4201646	0.0	0.0	0.0	0.0	500.0	0.0	-inf	0.0	1.0	0.0	1.0	1.0	138.0	2.139879	0.8518519	0.0	-inf	0.0	4.8520575	0.49897888	5.749794	4.343212	0.0	0.0	0.0	0.0	500.0	2.0	0.3010299956639812	-0.36431494	0.4245858	0.66486174	-1.1580899	24.08221	0.04004365	24.12161	23.874054	-0.0014164057	-0.014537044	1.7021167	20.119118	-0.28143725	-0.044866085	1.416411	0.01259029	0.11	79.0	25.86393404006958	20000
5	0.8670966	8.105906	9.597058	-18.97558	0.0	0.0	0.0	0.0	500.0	0.0	-inf	0.0	0.8888889	0.31426966	1.0	0.0	146.0	2.164353	0.83428574	0.0	-inf	0.0	3.6115034	0.24479444	3.9409518	3.212027	1.0	0.0	1.0	1.0	330.0	2.0	0.3010299956639812	0.07580608	0.615551	1.0235127	-1.1362435	23.647167	0.066609174	23.70321	22.909096	-0.0014296467	-0.004045116	1.5286672	18.699076	-0.123136446	-1.3857203	1.4296805	0.016017592	0.109	9.0	30.987627267837524	24000
6	8.298547	7.5889435	20.00052	-2.3149931	0.0	0.0	0.0	0.0	500.0	0.0	-inf	0.0	1.0	0.0	1.0	1.0	157.0	2.1958997	0.82631576	0.0	-inf	0.0	11.279522	0.5295883	12.043762	10.233328	0.75	0.4330127	1.0	0.0	496.0	2.0	0.3010299956639812	0.17560785	0.40924945	0.8202941	-0.898791	19.736803	0.9041059	20.123165	12.006108	-0.0014349595	-0.006962941	1.9580138	19.538261	-0.26029968	-0.27807188	1.434961	0.015845254	0.125	10.0	35.855448484420776	28000
7	9.731234	6.2241373	24.455158	2.8290994	0.0	0.0	0.0	0.0	500.0	0.0	-inf	0.0	0.5	0.5	1.0	0.0	161.0	2.206826	0.80099505	0.0	-inf	0.0	14.160019	0.109254934	14.326365	13.993792	0.0	0.0	0.0	0.0	500.0	2.0	0.3010299956639812	0.470907	0.34952503	1.1310301	-0.83875865	18.63739	0.23174512	18.772264	16.969433	-0.0014140941	-0.0056260023	1.6130111	15.502657	-0.112853214	-4.3433313	1.4140993	0.010552435	0.13625	79.0	41.15172243118286	32000
8	10.149498	5.8533072	18.138556	0.34285825	0.0	0.0	0.0	0.0	500.0	0.0	-inf	0.0	0.5555556	0.49690402	1.0	0.0	166.0	2.220108	0.7793427	0.0	-inf	0.0	9.004633	0.10712422	9.199193	8.851748	0.0	0.0	0.0	0.0	500.0	2.0	0.3010299956639812	0.61301357	0.30416498	1.1461933	-0.14371936	10.537845	2.3186677	13.708274	0.0	-0.00137306	-0.013716489	1.4714471	13.178632	-0.09214008	-2.3159688	1.3730693	0.010782821	0.16174999	79.0	46.20020055770874	36000
9	5.6307125	6.9896	18.37178	-4.794308	0.0	0.0	0.0	0.0	500.0	0.0	-inf	0.0	0.375	0.48412293	1.0	0.0	169.0	2.2278867	0.75784755	0.0	-inf	0.0	15.5131	0.40491664	16.171247	14.933883	0.0	0.0	0.0	0.0	500.0	2.0	0.3010299956639812	0.6162396	0.3145135	1.1598089	-0.62399167	4.801706	3.9957001	12.184963	0.4161369	-0.0013839342	-0.004604928	1.3212284	8.23666	-0.09233662	-1.0272329	1.3839505	0.016651925	0.136	8.0	51.48456168174744	40000
10	4.583037	11.426439	23.950953	-15.246507	0.0	0.0	0.0	0.0	500.0	0.0	-inf	0.0	0.25	0.4330127	1.0	0.0	171.0	2.2329962	0.73390555	0.0	-inf	0.0	11.299703	0.35129228	11.763205	10.837616	0.0	0.0	0.0	0.0	500.0	2.0	0.3010299956639812	0.52744997	0.49192038	1.482278	-0.7944914	1.6136575	1.4904214	7.4186406	0.0	-0.0013061911	-0.008034365	1.9061744	5.1670356	-0.10852051	-0.40575266	1.3061988	0.018623594	0.13825	8.0	56.857903480529785	44000
11	10.894372	9.21286	25.753035	-1.3601781	0.0	0.0	0.0	0.0	500.0	0.0	-inf	0.0	0.125	0.3307189	1.0	0.0	172.0	2.2355285	0.7107438	0.0	-inf	0.0	11.741794	0.73412836	13.023733	10.905438	0.0	0.0	0.0	0.0	500.0	2.0	0.3010299956639812	0.69943005	0.2782473	1.2846552	-0.6780179	0.6587215	0.47416222	4.615577	0.0	-0.0013659447	-0.0065888464	1.9295968	2.4299002	-0.06098023	-0.1292427	1.3659251	0.02015854	0.13725	9.0	62.0382354259491	48000
12	8.139315	7.7516475	20.753973	-0.669812	0.0	0.0	0.0	0.0	500.0	0.0	-inf	0.0	0.0	0.0	0.0	0.0	172.0	2.2355285	0.688	0.0	-inf	0.0	29.427944	0.73158497	30.542849	28.491209	0.0	0.0	0.0	0.0	500.0	2.0	0.3010299956639812	0.78769463	0.29825372	1.390544	-1.179495	0.28908607	0.37420988	3.4978592	0.0	-0.0013038665	-0.0055447966	1.3801281	0.07816233	-0.04625538	-0.07557535	1.303883	0.01696678	0.21225001	5.0	67.71755480766296	52000
13	19.128101	4.2293124	24.296087	13.392965	0.0	0.0	0.0	0.0	500.0	0.0	-inf	0.0	0.0	0.0	0.0	0.0	172.0	2.2355285	0.6666667	0.0	-inf	0.0	49.02002	0.95012426	50.5196	47.669003	0.0	0.0	0.0	0.0	500.0	2.0	0.3010299956639812	0.73450124	0.29574308	1.4290359	-0.2476372	0.06195222	0.046829563	0.26335475	0.0	-0.0012615211	-0.0039637797	2.3120203	0.0023009328	-0.21065107	-0.0014291975	1.2614377	0.021170413	0.21925001	3.0	73.07182168960571	56000
14	24.199121	9.620723	41.027428	4.5109615	0.0	0.0	0.0	0.0	500.0	0.0	-inf	0.0	0.9	0.29999998	1.0	0.0	181.0	2.2576785	0.66544116	0.0	-inf	0.0	47.460907	0.7712326	48.5602	46.372414	0.0	0.0	0.0	0.0	500.0	2.0	0.3010299956639812	0.8246475	0.17010021	1.2524745	0.08369892	0.04151102	0.08998432	1.0263625	0.0	-0.0012458172	-0.016076459	4.1330247	20.932575	0.03461325	-2.3311212	1.2458241	0.012432419	0.15	79.0	78.61773657798767	60000
15	31.992512	13.651725	54.858017	11.087499	0.0	0.0	0.0	0.0	500.0	0.0	-inf	0.0	0.25	0.4330127	1.0	0.0	183.0	2.2624512	0.65124553	0.0	-inf	0.0	25.919643	0.12999652	26.148108	25.741255	0.0	0.0	0.0	0.0	500.0	2.0	0.3010299956639812	0.8046632	0.20032518	1.2728273	0.16796438	6.1891923	1.7798996	10.811759	4.8648863	-0.0012657568	-0.007948648	4.4519095	7.4880757	-0.08181089	-2.3430042	1.2657492	0.017530091	0.17050001	6.0	84.17206168174744	64000
16	18.850279	5.9122076	27.917435	11.455699	0.0	0.0	0.0	0.0	500.0	0.0	-inf	0.0	0.0	0.0	0.0	0.0	183.0	2.2624512	0.633218	0.0	-inf	0.0	44.046524	0.68754	44.982292	43.031563	0.0	0.0	0.0	0.0	500.0	2.0	0.3010299956639812	0.8529691	0.20953399	1.2590173	-0.39743927	1.1242461	0.52659327	4.115409	0.73195535	-0.0012819469	-0.011958476	2.3056045	0.42128903	-0.07196683	-0.3615002	1.2819427	0.0070087034	0.09925	79.0	90.08143043518066	68000
17	30.420908	9.757551	38.494274	6.4563427	0.0	0.0	0.0	0.0	500.0	0.0	-inf	0.0	0.25	0.4330127	1.0	0.0	185.0	2.2671716	0.6187291	0.0	-inf	0.0	27.27689	0.2305148	27.610027	26.890068	0.0	0.0	0.0	0.0	500.0	2.0	0.3010299956639812	0.858904	0.17745706	1.2874259	0.6098003	0.3094901	0.22214434	1.9809723	0.085624926	-0.0012746751	-0.008399185	4.5087366	3.8681216	-0.00244838	-0.030550657	1.2746806	0.016178254	0.1745	18.0	95.60000562667847	72000
18	20.117016	8.613322	29.965775	2.4380133	0.0	0.0	0.0	0.0	500.0	0.0	-inf	0.0	0.0	0.0	0.0	0.0	185.0	2.2671716	0.6026059	0.0	-inf	0.0	42.44928	0.26343152	42.65325	41.78597	0.0	0.0	0.0	0.0	500.0	2.0	0.3010299956639812	0.8471385	0.18915038	1.2364672	0.3503368	0.19111337	0.08229525	0.49032038	0.0	-0.0013156831	-0.010721728	2.8455193	0.01586492	0.09335014	-0.014150701	1.3156528	0.017034348	0.19075	4.0	101.43304300308228	76000
19	26.473833	11.304288	52.893963	16.257763	0.0	0.0	0.0	0.0	500.0	0.0	-inf	0.0	0.5	0.5	1.0	0.0	189.0	2.2764618	0.59621453	0.0	-inf	0.0	35.099255	0.29225737	35.637493	34.673344	0.0	0.0	0.0	0.0	500.0	2.0	0.3010299956639812	0.8510238	0.19878028	1.2075683	0.41042566	0.03731348	0.052275117	0.24928838	0.0	-0.0012337342	-0.0037902705	4.4247313	9.346922	-0.004461527	-0.07681835	1.2337415	0.015291638	0.23449999	10.0	107.02783465385437	80000
20	29.65467	4.063948	35.576756	23.24323	0.0	0.0	0.0	0.0	500.0	0.0	-inf	0.0	0.0	0.0	0.0	0.0	189.0	2.2764618	0.58153844	0.0	-inf	0.0	58.625603	1.2020802	60.704544	56.97908	0.0	0.0	0.0	0.0	500.0	2.0	0.3010299956639812	0.85711235	0.17304341	1.2273794	0.55670065	0.48757446	0.1319156	0.8737638	0.11463385	-0.0012990683	-0.006921001	3.9788034	0.08663885	-0.14155054	-0.076156124	1.2991116	0.016121352	0.1725	9.0	112.88958740234375	84000
21	33.99044	12.114436	52.75602	18.737946	0.0	0.0	0.0	0.0	500.0	0.0	-inf	0.0	0.625	0.48412293	1.0	0.0	194.0	2.2878017	0.5756677	0.0	-inf	0.0	48.055157	1.651712	50.78457	46.464012	0.0	0.0	0.0	0.0	500.0	2.0	0.3010299956639812	0.8534441	0.17531148	1.4985257	0.57331145	0.14020196	0.086652115	0.6104798	0.014494941	-0.0013148431	-0.0057896115	5.5681753	11.788374	0.024504662	-0.15629959	1.3148298	0.017383337	0.20875	7.0	118.85105872154236	88000
22	28.456873	8.39862	41.766342	18.453026	0.0	0.0	0.0	0.0	500.0	0.0	-inf	0.0	0.25	0.4330127	1.0	0.0	196.0	2.292256	0.5648415	0.0	-inf	0.0	30.927414	0.24085772	31.42842	30.629728	0.0	0.0	0.0	0.0	500.0	2.0	0.3010299956639812	0.8422499	0.17624624	1.1692104	0.57097995	0.8532966	0.13434182	1.2222096	0.40002126	-0.0013081469	-0.0032093152	4.1463594	4.7877045	-0.17916095	-0.101939216	1.3081503	0.017467536	0.25825	6.0	124.5566782951355	92000
23	24.012407	6.2268434	32.04452	12.226065	0.0	0.0	0.0	0.0	500.0	0.0	-inf	0.0	0.0	0.0	0.0	0.0	196.0	2.292256	0.5521127	0.0	-inf	0.0	49.021507	1.1795783	50.183628	46.995728	0.0	0.0	0.0	0.0	500.0	2.0	0.3010299956639812	0.8479535	0.17466307	1.479377	0.49720934	0.3692447	0.084670275	0.88014543	0.0843459	-0.0013093874	-0.008701505	3.1481793	0.051742464	-0.1489777	-0.045640692	1.309411	0.021080595	0.227	5.0	130.46718907356262	96000
24	27.503052	7.475298	33.65139	8.71197	0.0	0.0	0.0	0.0	500.0	0.0	-inf	0.0	0.125	0.3307189	1.0	0.0	197.0	2.2944663	0.5412088	0.0	-inf	0.0	69.16667	0.5341102	70.04421	68.33523	0.0	0.0	0.0	0.0	500.0	2.0	0.3010299956639812	0.84714365	0.18545607	1.2314482	0.43320915	0.07208165	0.051412575	0.27868873	0.0	-0.0012827329	-0.00095107406	3.9620695	2.259391	0.05107248	-0.0054170797	1.2827523	0.01905678	0.17975	4.0	136.32431054115295	100000
