Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	CumulativeCost	LogCumulativeCost	CostRate	AverageEpSurrCost	StdEpSurrCost	MaxEpSurrCost	MinEpSurrCost	CumulativeSurrCost	LogCumulativeSurrCost	SurrCostRate	CumulativeViolations	LogCumulativeViolations	ViolationRate	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	AverageTestEpCost	StdTestEpCost	MaxTestEpCost	MinTestEpCost	TestEpLen	Penalty	LogPenalty	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageVcVals	StdVcVals	MaxVcVals	MinVcVals	LossPi	DeltaLossPi	LossV	LossVC	DeltaLossV	DeltaLossVC	Entropy	KL	ClipFrac	StopIter	Time	TotalEnvInteracts
0	-0.66083807	2.1496112	0.97435695	-10.227953	0.0	0.0	0.0	0.0	500.0	0.0	-inf	0.0	1.0	0.0	1.0	1.0	57.0	1.7558749	0.8769231	0.0	-inf	0.0	-0.08118651	0.08094038	0.021843586	-0.22055565	1.0	0.0	1.0	1.0	251.125	2.0	0.3010299956639812	0.002600667	0.068095766	0.17357183	-0.2236601	0.007910268	0.029241398	0.2021524	0.0	-0.0015214533	-0.013048455	0.43553317	65.47505	-0.10071763	-7.38247	1.5214732	0.015417041	0.15575	11.0	4.44793438911438	4000
1	-1.7877383	4.1948967	2.2996137	-18.793926	0.0	0.0	0.0	0.0	500.0	0.0	-inf	0.0	1.0	0.0	1.0	1.0	93.0	1.968483	0.8857143	0.0	-inf	0.0	-2.3241143	0.043869723	-2.261854	-2.4082558	1.0	0.0	1.0	1.0	129.125	2.0	0.3010299956639812	-0.12966496	0.3758067	1.1390141	-1.1857146	7.566367	1.0670592	8.635692	0.85858476	-0.0015151552	-0.016838126	1.0790653	46.259796	-0.12448984	-5.292124	1.5151863	0.014820058	0.13175	79.0	8.754526376724243	8000
2	-1.8907897	3.9095907	4.113715	-10.24516	0.08	0.2712932	1.0	0.0	473.16	2.0	0.30103	0.014925373	1.0	0.0	1.0	1.0	118.0	2.071882	0.880597	0.0	-inf	0.0	-9.547378	0.057826933	-9.452536	-9.61171	1.0	0.0	1.0	1.0	245.5	2.0	0.3010299956639812	-0.28415057	0.34846082	0.7878326	-0.91777295	14.600875	0.29742715	14.860683	12.276131	-0.0014783256	-0.0061517553	0.8473733	33.126053	-0.073236756	-4.141201	1.478329	0.015228668	0.1415	8.0	12.705587148666382	12000
3	-0.09781811	2.3950286	6.346084	-5.2837954	0.0	0.0	0.0	0.0	500.0	2.0	0.30103	0.012820513	1.0	0.0	1.0	1.0	136.0	2.133539	0.8717949	0.0	-inf	0.0	-0.01228339	0.001488293	-0.010079723	-0.015239541	0.0	0.0	0.0	0.0	500.0	2.0	0.3010299956639812	-0.3485451	0.38548505	0.6707161	-0.97364664	20.356949	0.10370076	20.45855	19.527943	-0.0014991164	-0.008722982	0.5192752	24.978401	-0.095211364	-0.77362776	1.499139	0.015834546	0.13075	9.0	16.5426082611084	16000
4	-1.7223644	3.7814124	5.650283	-7.6467037	0.0	0.0	0.0	0.0	500.0	2.0	0.30103	0.011627907	0.8333333	0.372678	1.0	0.0	146.0	2.164353	0.8488372	0.0	-inf	0.0	0.0013013019	0.002292258	0.0067619067	-0.0009148688	0.0	0.0	0.0	0.0	500.0	2.0	0.3010299956639812	0.011592926	0.44089547	0.8865884	-0.7927228	20.107195	5.006587	22.005547	0.0	-0.001529023	-0.013482084	0.98694795	20.459986	-0.1544691	-1.7902527	1.5290124	0.010311531	0.10125	79.0	20.53702998161316	20000
5	0.38862494	4.2008486	9.336927	-5.8742814	0.0	0.0	0.0	0.0	500.0	2.0	0.30103	0.010928961	0.44444445	0.49690402	1.0	0.0	150.0	2.1760912	0.8196721	0.0	-inf	0.0	0.16676427	0.010493026	0.18564461	0.15433308	0.0	0.0	0.0	0.0	500.0	2.0	0.3010299956639812	-0.12562995	0.38391706	0.62774146	-0.86812496	15.475365	4.9777293	20.786436	0.13652296	-0.0014928728	-0.0074364506	0.53823805	15.862583	-0.1069646	-6.254017	1.4928658	0.0159793	0.18800001	22.0	24.181753158569336	24000
6	3.0764945	4.3351264	13.5855875	-0.3804378	0.0	0.0	0.0	0.0	500.0	2.0	0.30103	0.010471204	0.0	0.0	0.0	0.0	150.0	2.1760912	0.7853403	0.0	-inf	0.0	0.32657355	0.014590248	0.3538438	0.3103145	0.0	0.0	0.0	0.0	500.0	2.0	0.3010299956639812	0.08091664	0.45781943	0.769321	-0.884234	5.22697	2.0629559	9.499362	0.0	-0.0013713781	-0.0038747825	0.44082072	3.743997	-0.12880185	-3.1589355	1.3713474	0.015066358	0.17625001	7.0	27.803807497024536	28000
7	3.1104884	5.832933	15.710223	-2.623709	0.0	0.0	0.0	0.0	500.0	2.0	0.30103	0.010050251	0.0	0.0	0.0	0.0	150.0	2.1760912	0.75376886	0.0	-inf	0.0	1.3380586	0.081366934	1.4166343	1.2035124	0.0	0.0	0.0	0.0	500.0	2.0	0.3010299956639812	0.28758532	0.3163608	1.0464889	-0.45727715	1.0294248	0.33986354	1.9929975	0.07901178	-0.0013258755	-0.0074502705	0.7295724	0.4040599	-0.086801484	-0.37315804	1.3258325	0.015135532	0.21275	4.0	31.3534574508667	32000
8	4.8597054	3.6421938	11.826562	0.706202	0.0	0.0	0.0	0.0	500.0	2.0	0.30103	0.009345794	0.6666667	0.47140452	1.0	0.0	158.0	2.198657	0.7383177	0.0	-inf	0.0	0.6262932	0.017018287	0.6580305	0.6055284	0.0	0.0	0.0	0.0	500.0	2.0	0.3010299956639812	0.22645102	0.46379447	1.1090195	-0.51211977	0.17717971	0.08323734	0.79242176	0.0	-0.0013484904	-0.006219065	0.8056961	16.113815	-0.12590048	-0.31155914	1.3484951	0.015135866	0.13275	6.0	34.949808835983276	36000
9	0.50389594	1.4598608	3.5228653	-1.9847106	0.0	0.0	0.0	0.0	500.0	2.0	0.30103	0.009009009	0.0	0.0	0.0	0.0	158.0	2.198657	0.7117117	0.0	-inf	0.0	1.2283673	0.08666063	1.3362035	1.0989244	0.0	0.0	0.0	0.0	500.0	2.0	0.3010299956639812	0.60592407	0.38581142	1.1959212	-0.2023828	1.1161159	0.98764807	4.4405394	0.029200837	-0.0012776311	-0.0070920493	0.33562964	0.5753757	-0.09537926	-0.5186946	1.2776196	0.015975317	0.120749995	15.0	38.46640062332153	40000
