Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	CumulativeCost	LogCumulativeCost	CostRate	AverageEpSurrCost	StdEpSurrCost	MaxEpSurrCost	MinEpSurrCost	CumulativeSurrCost	LogCumulativeSurrCost	SurrCostRate	CumulativeViolations	LogCumulativeViolations	ViolationRate	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	AverageTestEpCost	StdTestEpCost	MaxTestEpCost	MinTestEpCost	TestEpLen	Penalty	LogPenalty	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageVcVals	StdVcVals	MaxVcVals	MinVcVals	LossPi	DeltaLossPi	LossV	LossVC	DeltaLossV	DeltaLossVC	Entropy	KL	ClipFrac	StopIter	Time	TotalEnvInteracts
0	-0.6369538	1.8333907	0.7739055	-10.056858	0.016949153	0.1290809	1.0	0.0	494.67798	1.0	0.0	0.014925373	1.0	0.0	1.0	1.0	59.0	1.7708521	0.880597	0.0	-inf	0.0	-0.83752775	0.1513168	-0.62691784	-1.0527811	1.0	0.0	1.0	1.0	140.125	2.0	0.3010299956639812	-0.059128456	0.10326526	0.16983269	-0.31186792	0.22527242	0.10412374	0.44118345	0.0	-0.0013770945	-0.015802972	0.31368938	66.19817	-0.06016361	-7.700083	1.3770154	0.015056532	0.12325	72.0	4.586722135543823	4000
1	-0.6442384	2.468435	4.135074	-8.842873	0.0	0.0	0.0	0.0	500.0	1.0	0.0	0.009259259	1.0	0.0	1.0	1.0	96.0	1.9822712	0.8888889	0.0	-inf	0.0	-0.14038545	0.048314318	-0.068113394	-0.22396328	1.0	0.0	1.0	1.0	230.5	2.0	0.3010299956639812	-0.2278761	0.26719633	0.956544	-1.064709	8.805748	1.2437801	9.734858	0.0	-0.0013841279	-0.019145783	0.5479998	47.286728	-0.101045296	-6.292919	1.3841119	0.015016335	0.11750001	74.0	8.819880247116089	8000
2	-2.2155845	2.9309635	3.6559231	-8.330307	0.16666667	0.372678	1.0	0.0	447.58334	5.0	0.69897	0.036764707	1.0	0.0	1.0	1.0	120.0	2.0791812	0.88235295	0.0	-inf	0.0	-2.3021832	0.03303304	-2.2521534	-2.347966	1.0	0.0	1.0	1.0	236.875	2.0	0.3010299956639812	-0.25735357	0.3536557	0.47641283	-1.3728784	16.15418	0.20614809	16.308254	14.897711	-0.00142413	-0.01849635	0.7664016	31.428638	-0.16829474	-3.3977413	1.4241529	0.01505058	0.11675	63.0	12.794910669326782	12000
3	-1.9917091	3.662534	3.6429193	-10.84561	0.0	0.0	0.0	0.0	500.0	5.0	0.69897	0.031446543	1.0	0.0	1.0	1.0	139.0	2.143015	0.8742138	0.0	-inf	0.0	-3.430182	0.019852357	-3.4105654	-3.4570165	1.0	0.0	1.0	1.0	244.375	2.0	0.3010299956639812	-0.57841784	0.33481693	0.47093377	-1.3175795	21.2278	0.97458667	21.396837	5.7556458	-0.0014244933	-0.016295545	0.76076615	23.395134	-0.080691874	-0.6510453	1.4244773	0.015076395	0.1	44.0	16.628853797912598	16000
4	-3.6537354	3.6571088	4.168432	-11.392281	0.31578946	0.4648295	1.0	0.0	405.1579	11.0	1.0413927	0.06077348	1.0	0.0	1.0	1.0	158.0	2.198657	0.8729282	0.0	-inf	0.0	-0.06159825	0.04489409	-0.009684262	-0.14022689	0.0	0.0	0.0	0.0	500.0	2.0	0.3010299956639812	-0.56278396	0.37250048	0.89148647	-1.1542461	23.608484	0.08251048	23.654129	22.82884	-0.0014614277	-0.015036314	1.0172708	23.120121	-0.06893274	-0.6399164	1.4614303	0.015137566	0.116500005	50.0	20.67631459236145	20000
5	-5.575477	3.3306851	2.6099954	-10.955159	0.07692308	0.26646933	1.0	0.0	483.76923	12.0	1.0791812	0.060606062	0.9230769	0.26646933	1.0	0.0	170.0	2.230449	0.85858583	0.0	-inf	0.0	-2.734675	0.7588109	-2.0449836	-3.8483055	0.0	0.0	0.0	0.0	500.0	2.0	0.3010299956639812	-0.7208882	0.33065292	0.6798051	-1.2461641	26.01409	0.03848238	26.05359	25.848675	-0.001504926	-0.012786914	0.9665399	20.114285	-0.10124037	-0.29060078	1.5049204	0.013634604	0.14500001	79.0	24.71157932281494	24000
6	1.6334118	4.255068	10.840149	-7.7721844	0.14285715	0.3499271	1.0	0.0	472.0	14.0	1.146128	0.06481481	0.85714287	0.3499271	1.0	0.0	182.0	2.2600713	0.8425926	0.0	-inf	0.0	-0.15016446	0.068750545	-0.04478264	-0.25185207	0.0	0.0	0.0	0.0	500.0	2.0	0.3010299956639812	-0.8080342	0.19161922	-0.31983012	-1.3989202	24.49199	0.08046971	24.558558	23.9545	-0.001417879	-0.0072433613	1.2079093	20.590809	-0.16947725	-0.28296232	1.4178936	0.0155526195	0.18975	8.0	28.511478185653687	28000
7	-4.6873035	4.695211	1.2266043	-12.263821	0.0	0.0	0.0	0.0	500.0	14.0	1.146128	0.06167401	0.5	0.5	1.0	0.0	186.0	2.269513	0.81938326	0.0	-inf	0.0	-0.29938245	0.09934077	-0.15077955	-0.4106086	0.0	0.0	0.0	0.0	500.0	2.0	0.3010299956639812	-0.43974036	0.44754177	0.7766093	-0.9089082	22.730066	0.052038096	22.77563	22.500923	-0.0014248544	-0.010075358	1.1229143	17.907667	-0.22508883	-4.1370096	1.4248803	0.009378216	0.13825001	79.0	32.76532483100891	32000
8	-1.8177384	6.6190095	9.594568	-12.55694	0.0	0.0	0.0	0.0	500.0	14.0	1.146128	0.058577407	0.875	0.3307189	1.0	0.0	193.0	2.2855573	0.80753136	0.0	-inf	0.0	-3.6257553	0.0149846105	-3.6045537	-3.647607	0.0	0.0	0.0	0.0	500.0	2.0	0.3010299956639812	-0.5182545	0.29839334	0.1834553	-1.1256065	16.111866	1.5916476	16.78428	4.896516	-0.0013517309	-0.011404276	0.93601835	16.748077	-0.10048984	-1.6923025	1.3517418	0.015227272	0.111	38.0	36.63432550430298	36000
9	-4.499258	5.8190217	2.5060885	-15.582056	0.0	0.0	0.0	0.0	500.0	14.0	1.146128	0.055776894	0.75	0.4330127	1.0	0.0	199.0	2.2988532	0.7928287	0.0	-inf	0.0	2.8048854	0.009709746	2.816162	2.7881033	0.0	0.0	0.0	0.0	500.0	2.0	0.3010299956639812	-0.24848309	0.3290932	0.5484138	-0.9456307	11.275184	2.9358997	13.347414	0.40774643	-0.0014374405	-0.013655122	1.0198041	14.984528	-0.11462352	-1.5423274	1.4374521	0.0068699853	0.10975	79.0	40.95624542236328	40000
10	2.056161	4.8420005	7.7711434	-6.1484947	0.11111111	0.31426966	1.0	0.0	499.77777	15.0	1.1760913	0.05703422	0.5555556	0.49690402	1.0	0.0	204.0	2.3096302	0.7756654	0.0	-inf	0.0	-1.530786	0.00512405	-1.5236747	-1.5390257	0.0	0.0	0.0	0.0	500.0	2.0	0.3010299956639812	-0.32376233	0.29734275	0.53444827	-0.86229706	7.765555	0.83455324	9.42702	4.0202975	-0.001441054	-0.010622359	0.9132236	12.382687	-0.13851972	-1.0460184	1.4410653	0.015077848	0.163	50.0	45.145540714263916	44000
11	-0.26889676	5.0593987	7.561057	-8.203469	0.1	0.29999998	1.0	0.0	462.4	16.0	1.20412	0.057971016	0.5	0.5	1.0	0.0	209.0	2.3201463	0.7572464	0.0	-inf	0.0	3.304113	0.1434683	3.5649648	3.140398	0.0	0.0	0.0	0.0	500.0	2.0	0.3010299956639812	0.052264225	0.3506828	0.9519458	-0.83849204	4.0044813	1.1254773	6.152932	1.6440392	-0.0014431626	-0.0042483415	1.0793366	11.168165	-0.059497647	-0.53549063	1.4431723	0.017001152	0.14124998	7.0	49.348772048950195	48000
12	4.9404774	5.0253863	15.451616	-2.317386	0.0	0.0	0.0	0.0	500.0	16.0	1.20412	0.055555556	0.625	0.48412293	1.0	0.0	214.0	2.3304138	0.7430556	0.0	-inf	0.0	-1.3238516	0.07818667	-1.215564	-1.427403	0.0	0.0	0.0	0.0	500.0	2.0	0.3010299956639812	-0.103775926	0.3098849	1.0235184	-0.73937225	1.9479407	0.48611644	3.4410148	0.39991623	-0.0013328847	-0.0069484217	0.9518925	11.559163	-0.20518836	-0.06587529	1.3328776	0.016317107	0.136	5.0	53.571717739105225	52000
13	-1.3952246	3.060235	2.7810156	-7.4097133	0.0	0.0	0.0	0.0	500.0	16.0	1.20412	0.053511705	0.375	0.48412293	1.0	0.0	217.0	2.3364596	0.72575253	0.0	-inf	0.0	-5.3993835	0.11187293	-5.23515	-5.592287	0.0	0.0	0.0	0.0	500.0	2.0	0.3010299956639812	0.30461493	0.40415218	0.9316507	-0.7497354	2.132523	0.5803563	3.887425	1.4475327	-0.0013412014	-0.004801931	0.8080976	7.290702	-0.14174941	-0.2826663	1.3412123	0.015594853	0.12525	4.0	57.61024069786072	56000
14	-3.8172472	5.192425	3.6061952	-10.645484	0.0	0.0	0.0	0.0	500.0	16.0	1.20412	0.052117262	0.0	0.0	0.0	0.0	217.0	2.3364596	0.7068404	0.0	-inf	0.0	3.3584547	0.02855568	3.4064543	3.3185189	0.0	0.0	0.0	0.0	500.0	2.0	0.3010299956639812	0.05384001	0.34332937	0.8642999	-0.6756045	0.9664918	0.33930004	2.4604332	0.5278964	-0.0014077835	-0.0111043565	1.0019944	0.35246855	-0.15163401	-0.31649673	1.4077876	0.015073529	0.206	6.0	61.90288949012756	60000
15	3.8585768	2.2597532	7.913419	0.20235966	0.0	0.0	0.0	0.0	500.0	16.0	1.20412	0.050632913	0.22222222	0.4157397	1.0	0.0	219.0	2.340444	0.693038	0.0	-inf	0.0	0.7465663	0.047381945	0.78780353	0.663441	0.0	0.0	0.0	0.0	500.0	2.0	0.3010299956639812	-0.25288373	0.4266885	0.73920363	-1.069604	0.21802329	0.0938778	0.76720977	0.07628204	-0.0013733581	-0.00416879	0.9069676	4.4831276	-0.31855053	-0.0026301816	1.3733548	0.01587597	0.174	14.0	66.12677073478699	64000
16	-0.06853747	2.2224238	2.395147	-3.9089127	0.0	0.0	0.0	0.0	500.0	16.0	1.20412	0.049382716	0.0	0.0	0.0	0.0	219.0	2.340444	0.6759259	0.0	-inf	0.0	2.3092256	0.208136	2.5996754	2.0700748	0.0	0.0	0.0	0.0	500.0	2.0	0.3010299956639812	0.25632524	0.3114135	0.92075455	-0.70001876	0.18294866	0.05997821	0.43310297	0.0	-0.0013094936	-0.008411337	0.46094024	0.012811782	-0.07512147	-0.010979833	1.3094898	0.019359756	0.15724999	5.0	70.33607697486877	68000
17	5.2448044	2.4167178	8.493115	1.6766113	0.0	0.0	0.0	0.0	500.0	16.0	1.20412	0.047904193	0.25	0.4330127	1.0	0.0	221.0	2.3443923	0.66167665	0.0	-inf	0.0	2.4134412	0.2049517	2.6607606	2.0578315	0.0	0.0	0.0	0.0	500.0	2.0	0.3010299956639812	0.1214451	0.3834756	0.96954364	-0.88299507	0.049660493	0.047405567	0.42336226	0.0	-0.00133463	-0.00176806	0.87325567	4.73621	-0.16146135	-0.015573362	1.3346438	0.016500073	0.17075	5.0	74.23184823989868	72000
18	5.6439576	3.7633345	12.041436	1.8718172	0.0	0.0	0.0	0.0	500.0	16.0	1.20412	0.046647232	0.25	0.4330127	1.0	0.0	223.0	2.3483047	0.65014577	0.0	-inf	0.0	1.4833822	0.072670326	1.5785381	1.3614365	0.0	0.0	0.0	0.0	500.0	2.0	0.3010299956639812	0.43804634	0.28161627	1.0564154	-0.23576458	0.23217136	0.06864432	0.66985977	0.047244888	-0.0013592765	-0.00488035	0.6440532	4.7343326	-0.016441315	-0.012568398	1.3592553	0.016893143	0.1885	9.0	78.35666394233704	76000
19	3.8171513	5.122486	10.838945	-6.6990657	0.0	0.0	0.0	0.0	500.0	16.0	1.20412	0.04532578	0.25	0.4330127	1.0	0.0	225.0	2.3521826	0.6373938	0.0	-inf	0.0	2.4381123	0.13906185	2.637608	2.215976	0.0	0.0	0.0	0.0	500.0	2.0	0.3010299956639812	0.6215054	0.20829202	1.0032753	-0.3943015	0.27573493	0.092695095	0.7245481	0.06464583	-0.0014790855	-0.0057286136	0.8127221	4.7981544	-0.14117844	-0.010194211	1.4790945	0.0154902255	0.14375	26.0	82.29061722755432	80000
20	8.296787	5.2067657	15.229965	-2.2286663	0.0	0.0	0.0	0.0	500.0	16.0	1.20412	0.044077136	0.375	0.48412293	1.0	0.0	228.0	2.357935	0.6280992	0.0	-inf	0.0	1.2014225	0.0409702	1.2627547	1.1177145	0.0	0.0	0.0	0.0	500.0	2.0	0.3010299956639812	0.5207434	0.36781213	1.1379322	-0.78546304	0.3695606	0.07201826	0.7136644	0.20528112	-0.0014890432	-0.015645286	1.0044613	5.483723	-0.09303188	-0.009728096	1.4890559	0.009405889	0.17199999	79.0	86.67595958709717	84000
21	2.5325246	1.7374836	4.924177	-0.22991127	0.0	0.0	0.0	0.0	500.0	16.0	1.20412	0.043126684	0.0	0.0	0.0	0.0	228.0	2.357935	0.61455524	0.0	-inf	0.0	1.2943004	0.095573865	1.4630396	1.1817806	0.0	0.0	0.0	0.0	500.0	2.0	0.3010299956639812	0.80409664	0.21795052	1.35204	-0.0013005818	0.2514652	0.065846354	0.58715475	0.10455342	-0.0012621619	-0.015154067	0.25624838	0.023940023	-0.09348422	-0.022031534	1.2621541	0.015043512	0.14525	41.0	90.61728072166443	88000
22	6.3447385	3.3129194	13.873927	2.0966873	0.0	0.0	0.0	0.0	500.0	16.0	1.20412	0.04221636	0.0	0.0	0.0	0.0	228.0	2.357935	0.6015831	0.0	-inf	0.0	1.4662423	0.04384982	1.5333563	1.3991842	0.0	0.0	0.0	0.0	500.0	2.0	0.3010299956639812	0.58260745	0.23248641	0.98399967	-0.5449129	0.052680183	0.044439882	0.28022802	0.0	-0.0012871921	-0.0094176	0.4542415	0.0016015733	-0.042269785	-0.0009088338	1.2871706	0.008572416	0.09549999	79.0	94.69139862060547	92000
23	9.548975	4.70883	17.022436	3.5353556	0.0	0.0	0.0	0.0	500.0	16.0	1.20412	0.04134367	0.0	0.0	0.0	0.0	228.0	2.357935	0.58914727	0.0	-inf	0.0	10.936426	0.4610763	11.558194	10.151848	0.0	0.0	0.0	0.0	500.0	2.0	0.3010299956639812	0.7223414	0.15385929	1.010291	-0.054874387	0.020572156	0.023280654	0.14921197	0.0	-0.0012893584	-0.011531305	0.8230427	0.00055217586	-0.05706034	-0.0002517217	1.2893515	0.015712582	0.19125	12.0	98.4582211971283	96000
