Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	CumulativeCost	LogCumulativeCost	CostRate	AverageEpSurrCost	StdEpSurrCost	MaxEpSurrCost	MinEpSurrCost	CumulativeSurrCost	LogCumulativeSurrCost	SurrCostRate	CumulativeViolations	LogCumulativeViolations	ViolationRate	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	AverageTestEpCost	StdTestEpCost	MaxTestEpCost	MinTestEpCost	TestEpLen	Penalty	LogPenalty	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageVcVals	StdVcVals	MaxVcVals	MinVcVals	LossPi	DeltaLossPi	LossV	LossVC	DeltaLossV	DeltaLossVC	Entropy	KL	ClipFrac	StopIter	Time	TotalEnvInteracts
0	-0.4424755	1.6514244	1.0986267	-11.614866	0.0	0.0	0.0	0.0	500.0	0.0	-inf	0.0	1.0	0.0	1.0	1.0	57.0	1.7558749	0.8769231	0.0	-inf	0.0	-0.089521274	0.01815554	-0.066723846	-0.11911102	0.0	0.0	0.0	0.0	500.0	2.0	0.3010299956639812	-0.0017532039	0.06734267	0.1722333	-0.2535775	0.008349748	0.026240023	0.15626256	0.0	-0.0015262738	-0.013976786	0.22074738	66.30818	-0.06453081	-7.4233932	1.5263149	0.015243603	0.18575001	14.0	4.531917095184326	4000
1	-1.3544552	3.4834957	3.2642455	-12.611076	0.0	0.0	0.0	0.0	500.0	0.0	-inf	0.0	1.0	0.0	1.0	1.0	88.0	1.9444827	0.88	0.0	-inf	0.0	-6.7981043	0.17847645	-6.5524893	-7.099115	1.0	0.0	1.0	1.0	486.5	2.0	0.3010299956639812	-0.06291479	0.36363748	1.0998056	-1.1688707	7.282545	1.5722739	8.69918	0.0	-0.0014925152	-0.00857158	0.79434335	42.196392	-0.16789117	-4.747466	1.4925015	0.015849605	0.113000005	10.0	8.545935153961182	8000
2	-1.4210391	4.320417	6.426879	-15.082567	0.0	0.0	0.0	0.0	500.0	0.0	-inf	0.0	0.962963	0.18885258	1.0	0.0	114.0	2.0569048	0.870229	0.0	-inf	0.0	0.0014028114	0.001716933	0.004328265	-0.0007665146	0.0	0.0	0.0	0.0	500.0	2.0	0.3010299956639812	-0.17735602	0.40221068	1.0835701	-1.0294644	14.093834	0.4436804	14.42451	11.020754	-0.0014868379	-0.018629909	0.8980088	32.71055	-0.073776215	-2.5074959	1.486836	0.012037188	0.11425	79.0	12.77487063407898	12000
3	1.0824112	4.3339376	8.73492	-6.8819838	0.0	0.0	0.0	0.0	500.0	0.0	-inf	0.0	1.0	0.0	1.0	1.0	129.0	2.1105897	0.86	0.0	-inf	0.0	0.0022281257	0.0024374733	0.0071904273	-0.0012342273	0.0	0.0	0.0	0.0	500.0	2.0	0.3010299956639812	-0.3109108	0.36969826	0.8775539	-0.92783874	18.10149	2.5762603	19.023079	0.0	-0.0014914572	-0.017909983	1.0247943	22.943897	-0.1795174	-0.6237335	1.4914486	0.012716964	0.0995	79.0	16.667270183563232	16000
4	5.8789926	8.7004795	22.496374	-5.609567	0.0	0.0	0.0	0.0	500.0	0.0	-inf	0.0	0.625	0.48412293	1.0	0.0	134.0	2.1271048	0.8271605	0.0	-inf	0.0	0.0012340968	0.0012224729	0.0037995807	-0.000253192	0.0	0.0	0.0	0.0	500.0	2.0	0.3010299956639812	0.010117767	0.42088103	0.90562755	-0.8549281	19.468008	0.17783567	19.59689	18.403065	-0.0015059244	-0.011600276	1.4985759	16.587996	-0.19750847	-2.8156216	1.5059569	0.01119254	0.11225	79.0	20.55110263824463	20000
5	5.541073	6.3603816	17.883867	-1.9212384	0.0	0.0	0.0	0.0	500.0	0.0	-inf	0.0	0.125	0.3307189	1.0	0.0	135.0	2.1303337	0.7894737	0.0	-inf	0.0	1.3340015	0.15301125	1.5383124	1.1297017	0.0	0.0	0.0	0.0	500.0	2.0	0.3010299956639812	0.36260432	0.5106962	1.192807	-0.7157944	13.460453	3.5356493	15.011166	0.0	-0.001465451	-0.010397013	0.9828795	12.034366	-0.10155979	-7.184654	1.4654593	0.012567211	0.17975	79.0	24.42582416534424	24000
6	6.0886655	4.1993556	14.930577	0.5478927	0.0	0.0	0.0	0.0	500.0	0.0	-inf	0.0	0.375	0.48412293	1.0	0.0	138.0	2.139879	0.76243097	0.0	-inf	0.0	6.4826145	0.18293726	6.824687	6.2672286	0.0	0.0	0.0	0.0	500.0	2.0	0.3010299956639812	0.37942615	0.38964674	1.1657516	-0.5486314	3.6695042	1.5422043	8.392027	0.0	-0.0014332682	-0.010891466	0.8702888	8.040051	-0.14648286	-0.7938236	1.4332768	0.011098571	0.15425	79.0	28.37976574897766	28000
7	5.596531	3.9187462	16.667225	0.82384664	0.0	0.0	0.0	0.0	500.0	0.0	-inf	0.0	0.6666667	0.47140452	1.0	0.0	146.0	2.164353	0.74489796	0.0	-inf	0.0	4.0733175	0.07860928	4.1684775	3.8947258	0.0	0.0	0.0	0.0	500.0	2.0	0.3010299956639812	0.38755435	0.40434676	1.1752213	-0.91065913	1.353971	0.5147444	4.7433662	0.0	-0.001464054	-0.0035229325	1.1766635	16.359604	-0.17470738	-0.10746501	1.464052	0.015225216	0.167	4.0	32.480668783187866	32000
8	1.7936797	2.841217	5.783844	-4.486369	0.0	0.0	0.0	0.0	500.0	0.0	-inf	0.0	0.6666667	0.47140452	1.0	0.0	152.0	2.1818435	0.7307692	0.0	-inf	0.0	0.77642846	0.06937072	0.8909064	0.67948604	0.0	0.0	0.0	0.0	500.0	2.0	0.3010299956639812	0.5089376	0.3016931	1.0301625	-0.4258696	1.2087227	0.3656185	2.2444174	0.0	-0.0014870912	-0.01620613	0.9663427	13.507399	-0.14999418	-0.06348939	1.4870977	0.01470515	0.13275	79.0	36.479657888412476	36000
9	1.1733985	2.0463603	4.747714	-1.5750713	0.0	0.0	0.0	0.0	500.0	0.0	-inf	0.0	0.25	0.4330127	1.0	0.0	154.0	2.1875207	0.7096774	0.0	-inf	0.0	0.36897522	0.020849254	0.40326223	0.32903206	0.0	0.0	0.0	0.0	500.0	2.0	0.3010299956639812	0.41352785	0.3867303	0.92541724	-0.86531657	1.3673446	0.47236675	3.6305118	0.081106	-0.0013757274	-0.0065557323	0.32028568	4.8912697	-0.07564847	-0.3045955	1.3757381	0.015909653	0.24425	20.0	40.20973181724548	40000
10	2.7665262	2.7804189	7.4803333	-0.8665265	0.0	0.0	0.0	0.0	500.0	0.0	-inf	0.0	0.125	0.3307189	1.0	0.0	155.0	2.1903317	0.6858407	0.0	-inf	0.0	0.020688385	0.0038773958	0.02507723	0.012049818	0.0	0.0	0.0	0.0	500.0	2.0	0.3010299956639812	0.38054624	0.34262055	0.9083761	-0.72563756	0.5142346	0.22557643	1.480735	0.0	-0.0012719668	-0.0056561437	0.37447527	1.7307638	-0.026150651	-0.07131537	1.2719699	0.016973594	0.21049999	7.0	43.83116340637207	44000
11	0.437056	1.8399402	4.478987	-1.992391	0.0	0.0	0.0	0.0	500.0	0.0	-inf	0.0	0.0	0.0	0.0	0.0	155.0	2.1903317	0.66239315	0.0	-inf	0.0	0.43157995	0.024163337	0.47438613	0.40301946	0.0	0.0	0.0	0.0	500.0	2.0	0.3010299956639812	0.4871471	0.3140151	0.9617599	-0.803348	0.13610688	0.07779433	0.73796386	0.0	-0.0012099668	-0.008455725	0.2811256	0.009935331	-0.1112288	-0.0073514907	1.209959	0.016779006	0.12924999	22.0	47.320735931396484	48000
12	1.3587185	2.5384815	7.2790203	-0.93987817	0.0	0.0	0.0	0.0	500.0	0.0	-inf	0.0	0.0	0.0	0.0	0.0	155.0	2.1903317	0.6404959	0.0	-inf	0.0	1.0004083	0.06203828	1.1195074	0.89822185	0.0	0.0	0.0	0.0	500.0	2.0	0.3010299956639812	0.009653499	0.32544237	0.641234	-0.96364987	0.024986947	0.030132353	0.20905933	0.0	-0.0012613479	-0.006183641	0.26105696	0.0010774066	-0.06342341	-0.0004675346	1.2613165	0.019420307	0.22825001	4.0	50.77297115325928	52000
13	10.4938345	8.847833	23.463247	0.8233314	0.0	0.0	0.0	0.0	500.0	0.0	-inf	0.0	0.125	0.3307189	1.0	0.0	156.0	2.1931245	0.62151396	0.0	-inf	0.0	1.9405931	0.12141688	2.1827233	1.7985321	0.0	0.0	0.0	0.0	500.0	2.0	0.3010299956639812	0.112506546	0.44262436	0.8694728	-0.943307	0.072789	0.16510813	0.9107617	0.0	-0.0013116747	-0.0036144834	1.5017374	2.4184191	-0.29121882	-0.012512284	1.3116732	0.01504547	0.14175001	13.0	54.578409910202026	56000
14	6.263092	2.5992277	9.278682	1.9459203	0.0	0.0	0.0	0.0	500.0	0.0	-inf	0.0	0.125	0.3307189	1.0	0.0	157.0	2.1958997	0.60384613	0.0	-inf	0.0	2.14423	0.074354015	2.2757745	2.0096498	0.0	0.0	0.0	0.0	500.0	2.0	0.3010299956639812	0.5373845	0.21271874	0.97951365	-0.50267285	0.15111786	0.08788925	0.5779608	0.0	-0.0013243407	-0.0009789038	0.67483383	1.74567	-0.0416115	-0.004812514	1.32435	0.015103403	0.1515	6.0	58.13633942604065	60000
15	4.3136435	3.6026003	11.948945	-0.6668011	0.0	0.0	0.0	0.0	500.0	0.0	-inf	0.0	0.0	0.0	0.0	0.0	157.0	2.1958997	0.5858209	0.0	-inf	0.0	2.2886727	0.13882041	2.4874969	2.0844676	0.0	0.0	0.0	0.0	500.0	2.0	0.3010299956639812	0.45087382	0.33770895	1.1592163	-0.8799712	0.12692714	0.14135176	0.88728714	0.0	-0.0013350025	-0.006670734	0.51450133	0.015587169	-0.10445637	-0.013018947	1.3349994	0.02085172	0.24025	3.0	61.70391821861267	64000
16	4.8264093	2.5151372	9.37032	0.1782229	0.0	0.0	0.0	0.0	500.0	0.0	-inf	0.0	0.125	0.3307189	1.0	0.0	158.0	2.198657	0.57039714	0.0	-inf	0.0	1.8818836	0.09891658	1.9941437	1.7353953	0.0	0.0	0.0	0.0	500.0	2.0	0.3010299956639812	0.2880567	0.43258968	0.8644422	-0.9709576	0.026989646	0.039889224	0.24465479	0.0	-0.0013278425	0.0019757897	0.5200746	2.193748	-0.10974397	-0.0062370673	1.327846	0.016694026	0.1565	4.0	65.14951252937317	68000
17	6.773259	2.8260942	10.962921	1.8506554	0.0	0.0	0.0	0.0	500.0	0.0	-inf	0.0	0.25	0.4330127	1.0	0.0	160.0	2.20412	0.5574913	0.0	-inf	0.0	0.6325728	0.044272467	0.6919212	0.56066984	0.0	0.0	0.0	0.0	500.0	2.0	0.3010299956639812	0.42327598	0.36033937	0.95778674	-1.1290045	0.06969631	0.09180784	0.5000725	0.0	-0.0012894087	-0.005545065	0.6963569	4.170842	-0.046324268	-0.004573415	1.2894057	0.016118959	0.18925	10.0	68.63243174552917	72000
