Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	CumulativeCost	LogCumulativeCost	CostRate	AverageEpSurrCost	StdEpSurrCost	MaxEpSurrCost	MinEpSurrCost	CumulativeSurrCost	LogCumulativeSurrCost	SurrCostRate	CumulativeViolations	LogCumulativeViolations	ViolationRate	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	AverageTestEpCost	StdTestEpCost	MaxTestEpCost	MinTestEpCost	TestEpLen	Penalty	LogPenalty	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageVcVals	StdVcVals	MaxVcVals	MinVcVals	LossPi	DeltaLossPi	LossV	LossVC	DeltaLossV	DeltaLossVC	Entropy	KL	ClipFrac	StopIter	Time	TotalEnvInteracts
0	-0.45572782	2.0878336	8.082517	-9.225511	0.05357143	0.22517002	1.0	0.0	480.375	3.0	0.47712123	0.046875	1.0	0.0	1.0	1.0	56.0	1.748188	0.875	0.0	-inf	0.0	0.24746405	0.025943559	0.3061016	0.22295932	1.0	0.0	1.0	1.0	74.5	2.0	0.3010299956639812	-0.015631758	0.0592869	0.10571186	-0.15560754	0.080118485	0.037723374	0.18541259	0.0	-0.0014911667	-0.012277016	0.4743142	65.94435	-0.083161674	-7.634427	1.4911028	0.015191002	0.107999995	9.0	4.458028554916382	4000
1	0.14950769	2.3036666	8.623783	-3.921448	0.19607843	0.39702854	1.0	0.0	426.60785	13.0	1.1139433	0.11016949	1.0	0.0	1.0	1.0	107.0	2.0293837	0.90677965	0.0	-inf	0.0	-5.424389	0.25470915	-5.079184	-5.959103	1.0	0.0	1.0	1.0	125.25	2.0	0.3010299956639812	-0.21578854	0.32407692	0.69175714	-0.8042701	8.40486	1.3060548	9.536813	0.0	-0.001524346	-0.013611261	0.64894855	55.62313	-0.0882129	-6.7901077	1.5243771	0.01566281	0.15825	20.0	8.91563081741333	8000
2	-0.49988347	3.1174603	9.212742	-10.0741205	0.3409091	0.47401488	1.0	0.0	373.88635	28.0	1.4471581	0.16867469	1.0	0.0	1.0	1.0	151.0	2.178977	0.9096386	0.0	-inf	0.0	-5.0465107	0.16452877	-4.8115897	-5.410575	1.0	0.0	1.0	1.0	131.625	2.0	0.3010299956639812	-0.20067492	0.32291874	0.5676962	-0.9046416	15.439996	1.174219	16.26318	5.286803	-0.0013811365	-0.006850256	0.77559954	46.09183	-0.057630733	-6.0324287	1.3811306	0.015115196	0.11	10.0	13.231374502182007	12000
3	-1.1408356	4.2678027	7.543291	-9.365424	0.375	0.48412293	1.0	0.0	370.25	40.0	1.60206	0.1980198	1.0	0.0	1.0	1.0	183.0	2.2624512	0.9059406	0.0	-inf	0.0	-2.4813015	0.11224207	-2.2759354	-2.6605182	1.0	0.0	1.0	1.0	160.875	2.0	0.3010299956639812	-0.09615887	0.38979256	0.7280464	-0.81262964	22.163887	0.12200712	22.26851	21.542059	-0.0013828096	-0.011232015	1.3474597	31.993814	-0.1061658	-3.5254517	1.3828142	0.015171487	0.12525001	16.0	17.297139406204224	16000
4	-1.6617725	3.1542075	4.4744797	-6.9982724	0.52	0.49959984	1.0	0.0	324.84	53.0	1.7242758	0.22943723	1.0	0.0	1.0	1.0	208.0	2.3180633	0.9004329	0.0	-inf	0.0	-2.2059836	0.037986655	-2.1412642	-2.2561395	1.0	0.0	1.0	1.0	157.375	2.0	0.3010299956639812	0.047304526	0.3899653	0.78362453	-0.6497021	27.114515	0.055296432	27.16519	26.739538	-0.001434397	-0.011864364	0.9927931	24.531282	-0.15461658	-1.4986067	1.4344211	0.009424627	0.0795	79.0	21.47123146057129	20000
5	-0.9166252	3.935659	8.241388	-8.568998	0.20833333	0.40611646	1.0	0.0	430.125	58.0	1.763428	0.22393823	1.0	0.0	1.0	1.0	232.0	2.365488	0.8957529	0.0	-inf	0.0	-1.0191004	0.052088	-0.9372447	-1.1043345	1.0	0.0	1.0	1.0	124.5	2.0	0.3010299956639812	-0.26033923	0.31867003	0.4851455	-0.80586135	30.475964	0.03233759	30.506977	30.26967	-0.0014480005	-0.01474146	1.1756943	22.326351	-0.21086179	-0.9698949	1.4480095	0.015114404	0.1245	51.0	25.601558923721313	24000
6	-1.0860054	3.6446915	7.8237863	-6.891955	0.4074074	0.4913518	1.0	0.0	362.77777	69.0	1.8388491	0.23793103	1.0	0.0	1.0	1.0	259.0	2.4132998	0.8931034	0.0	-inf	0.0	-1.050138	0.03593067	-1.0199586	-1.1304415	1.0	0.0	1.0	1.0	135.375	2.0	0.3010299956639812	-0.27939847	0.4514886	0.64206463	-1.1837981	33.25243	0.018054724	33.268322	33.102154	-0.001464949	-0.010740999	0.95914197	22.777365	-0.14306314	-1.2372651	1.4649284	0.009312376	0.12499999	79.0	29.936559438705444	28000
7	-0.057752643	3.2500384	6.972136	-6.2283025	0.1904762	0.3926767	1.0	0.0	429.09525	73.0	1.8633229	0.23174603	0.9047619	0.29354352	1.0	0.0	278.0	2.4440448	0.8825397	0.0	-inf	0.0	-6.761685	0.14939947	-6.43453	-6.947381	0.0	0.0	0.0	0.0	500.0	2.0	0.3010299956639812	-0.22317803	0.40707392	0.8424985	-0.9299442	36.359627	0.2943661	36.45134	33.696922	-0.0014889687	-0.006030444	0.8491491	22.370783	-0.0912741	-1.7938557	1.4889611	0.017549448	0.11475	6.0	34.33582854270935	32000
8	-2.5033348	5.7416053	7.1632977	-16.091503	0.11111111	0.31426966	1.0	0.0	461.72223	75.0	1.8750613	0.22255193	1.0	0.0	1.0	1.0	296.0	2.4712918	0.8783383	0.0	-inf	0.0	-5.7273226	0.03268434	-5.689637	-5.7747016	0.0	0.0	0.0	0.0	500.0	2.0	0.3010299956639812	-0.092929386	0.5267052	1.001267	-0.8599004	30.751762	11.163548	36.74312	0.0	-0.0015376369	-0.016873043	1.2569444	23.300861	-0.123539254	-1.7267194	1.5376366	0.01509631	0.103	73.0	38.91768789291382	36000
9	-5.0135484	3.6973896	-1.6428964	-14.80788	0.11111111	0.31426966	1.0	0.0	484.1111	76.0	1.8808136	0.21714285	0.6666667	0.47140452	1.0	0.0	302.0	2.480007	0.86285716	0.0	-inf	0.0	-4.6711326	0.016506221	-4.6521397	-4.6991577	0.0	0.0	0.0	0.0	500.0	2.0	0.3010299956639812	-0.43056306	0.334895	0.75566894	-0.9706467	32.661335	6.3136315	36.635975	17.104433	-0.0015519075	-0.004797891	0.8922001	23.24801	-0.071526185	-9.513161	1.5518754	0.015149042	0.21800001	7.0	42.91437768936157	40000
