Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	CumulativeCost	LogCumulativeCost	CostRate	AverageEpSurrCost	StdEpSurrCost	MaxEpSurrCost	MinEpSurrCost	CumulativeSurrCost	LogCumulativeSurrCost	SurrCostRate	CumulativeViolations	LogCumulativeViolations	ViolationRate	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	AverageTestEpCost	StdTestEpCost	MaxTestEpCost	MinTestEpCost	TestEpLen	Penalty	LogPenalty	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageVcVals	StdVcVals	MaxVcVals	MinVcVals	LossPi	DeltaLossPi	LossV	LossVC	DeltaLossV	DeltaLossVC	Entropy	KL	ClipFrac	StopIter	Time	TotalEnvInteracts
0	-0.8796958	1.8725117	1.0671464	-8.434543	0.0	0.0	0.0	0.0	500.0	0.0	-inf	0.0	1.0	0.0	1.0	1.0	54.0	1.7323937	0.87096775	0.0	-inf	0.0	-2.1930661	0.08935738	-2.0646443	-2.3639321	1.0	0.0	1.0	1.0	135.5	2.0	0.3010299956639812	-0.05469275	0.122684315	0.2327287	-0.45455265	0.06726418	0.11826665	0.50739384	0.0	-0.001373399	-0.020056829	0.39439812	64.848785	-0.13380852	-8.112048	1.3734765	0.01515204	0.119500004	57.0	3.271611452102661	4000
1	-1.9347978	3.8683884	5.5908866	-12.90969	0.05263158	0.22329688	1.0	0.0	484.6579	2.0	0.30103	0.01923077	1.0	0.0	1.0	1.0	92.0	1.9637878	0.88461536	0.0	-inf	0.0	-1.7461116	0.026273593	-1.7092623	-1.7846435	1.0	0.0	1.0	1.0	225.125	2.0	0.3010299956639812	-0.6243745	0.8656734	1.4743763	-3.5570636	8.8159275	1.1775109	9.498555	0.0	-0.0014045164	-0.016925076	0.95246166	47.342476	-0.3183774	-6.7494545	1.4045067	0.015028442	0.11775	72.0	6.436674118041992	8000
2	-1.2227602	3.0129652	4.488655	-7.817537	0.08	0.2712932	1.0	0.0	474.72	4.0	0.60206	0.030075189	1.0	0.0	1.0	1.0	117.0	2.0681858	0.87969923	0.0	-inf	0.0	-5.0204525	0.017034896	-4.9988747	-5.055515	1.0	0.0	1.0	1.0	248.25	2.0	0.3010299956639812	-0.9702845	1.168121	1.613327	-4.99029	16.43772	0.118479885	16.545427	15.2762785	-0.001438532	-0.01712244	0.6130106	31.060583	-0.21771969	-2.8394003	1.4384804	0.015020996	0.124	75.0	9.428525924682617	12000
3	-3.184481	5.3006215	7.734381	-10.500745	0.04761905	0.21295886	1.0	0.0	483.90475	5.0	0.69897	0.03164557	1.0	0.0	1.0	1.0	138.0	2.139879	0.87341774	0.0	-inf	0.0	-4.341551	0.014013439	-4.315771	-4.361976	1.0	0.0	1.0	1.0	271.875	2.0	0.3010299956639812	-0.85969406	1.1703241	2.5045147	-4.189454	21.05462	0.77344507	21.262949	13.306368	-0.00143799	-0.011556257	1.1374719	25.58043	-0.33690286	-1.6141086	1.4380023	0.015204453	0.1425	54.0	12.192707777023315	16000
4	-1.2627779	4.469703	5.748825	-8.796614	0.13333334	0.33993465	1.0	0.0	463.66666	7.0	0.845098	0.03954802	1.0	0.0	1.0	1.0	153.0	2.1846914	0.86440676	0.0	-inf	0.0	-0.89408606	0.018098174	-0.8654179	-0.9299767	0.0	0.0	0.0	0.0	500.0	2.0	0.3010299956639812	-1.8576572	1.5986685	2.3225925	-6.4157114	24.696032	0.22596912	24.788221	21.869532	-0.0014194027	-0.009883618	1.1750143	21.321014	-0.562291	-0.030685425	1.4194114	0.009397207	0.11275	79.0	15.13288402557373	20000
5	-1.2034191	3.8345113	7.4409595	-7.2189813	0.2	0.40000004	1.0	0.0	473.9	9.0	0.9542425	0.04712042	0.8	0.4	1.0	0.0	161.0	2.206826	0.8429319	0.0	-inf	0.0	-1.9077832	0.0033848793	-1.9018381	-1.9114186	1.0	0.0	1.0	1.0	397.375	2.0	0.3010299956639812	0.10179146	1.4335046	6.0952506	-3.5801923	25.097612	0.055954527	25.155222	24.715115	-0.0014703088	-0.014046023	0.6660032	19.27837	-0.25682694	-1.4974318	1.4702917	0.01361399	0.14825	79.0	17.705561637878418	24000
6	-1.9209248	3.2650049	2.9163194	-6.724664	0.0	0.0	0.0	0.0	500.0	9.0	0.9542425	0.043902438	0.8	0.4	1.0	0.0	169.0	2.2278867	0.82439023	0.0	-inf	0.0	0.69921553	0.0032616074	0.7044954	0.6943341	0.0	0.0	0.0	0.0	500.0	2.0	0.3010299956639812	-0.42971313	1.1619216	4.0183997	-4.045804	21.48427	0.32865155	21.65317	17.965963	-0.0014207689	-0.014812587	0.46836808	18.767082	-0.13806292	-2.014727	1.4207656	0.008950783	0.145	79.0	20.322839736938477	28000
7	-1.889815	2.9432933	1.7251612	-7.105	0.0	0.0	0.0	0.0	500.0	9.0	0.9542425	0.041666668	0.44444445	0.49690402	1.0	0.0	173.0	2.2380462	0.8009259	0.0	-inf	0.0	-0.026515592	0.036405843	0.024980087	-0.09245783	0.0	0.0	0.0	0.0	500.0	2.0	0.3010299956639812	-0.26204076	0.6872829	2.5436068	-2.9474225	17.669083	1.8459707	18.27272	3.1510925	-0.0014567599	-0.0065218844	0.42983222	15.028361	-0.09446328	-5.1300745	1.4567528	0.015305661	0.21849999	20.0	22.822078943252563	32000
8	1.2568026	3.2382307	7.473502	-4.173045	0.0	0.0	0.0	0.0	500.0	9.0	0.9542425	0.039473683	0.625	0.48412293	1.0	0.0	178.0	2.25042	0.78070176	0.0	-inf	0.0	0.053870775	0.00082796934	0.05497893	0.052608352	0.0	0.0	0.0	0.0	500.0	2.0	0.3010299956639812	-0.17929836	0.33563292	1.5465403	-1.626223	2.7352476	2.7525055	8.464035	0.0	-0.0012582839	-0.012069201	0.5124028	12.70306	-0.19655389	-1.3658497	1.2582922	0.01154238	0.17074999	79.0	25.250926733016968	36000
9	-0.110638976	4.042276	5.71919	-8.351164	0.0	0.0	0.0	0.0	500.0	9.0	0.9542425	0.037815128	0.375	0.48412293	1.0	0.0	181.0	2.2576785	0.7605042	0.0	-inf	0.0	-0.06164491	0.0021141253	-0.05772772	-0.06474475	0.0	0.0	0.0	0.0	500.0	2.0	0.3010299956639812	0.26532048	0.91165906	2.7477775	-2.3884091	3.3095238	0.77720404	3.9932132	1.1598845	-0.0012757033	-0.011670988	0.6106676	7.8768606	-0.15416703	-0.8809217	1.2757072	0.015367469	0.15625	28.0	27.623541831970215	40000
