Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	CumulativeCost	LogCumulativeCost	CostRate	AverageEpSurrCost	StdEpSurrCost	MaxEpSurrCost	MinEpSurrCost	CumulativeSurrCost	LogCumulativeSurrCost	SurrCostRate	CumulativeViolations	LogCumulativeViolations	ViolationRate	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	AverageTestEpCost	StdTestEpCost	MaxTestEpCost	MinTestEpCost	TestEpLen	Penalty	LogPenalty	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageVcVals	StdVcVals	MaxVcVals	MinVcVals	LossPi	DeltaLossPi	LossV	LossVC	DeltaLossV	DeltaLossVC	Entropy	KL	ClipFrac	StopIter	Time	TotalEnvInteracts
0	-0.43910256	1.8896762	8.096091	-6.4457216	0.0	0.0	0.0	0.0	500.0	0.0	-inf	0.0	1.0	0.0	1.0	1.0	57.0	1.7558749	0.8769231	0.0	-inf	0.0	1.2145268	0.5626997	1.7894403	0.36675173	1.0	0.0	1.0	1.0	117.125	2.0	0.3010299956639812	-0.009085741	0.05992249	0.1127136	-0.1488963	0.0778925	0.037902724	0.1583537	0.0	-0.0014863927	-0.017477777	0.49963826	66.8284	-0.12692082	-7.742217	1.4863422	0.0151830595	0.17625001	13.0	5.519202709197998	4000
1	-0.8255514	2.23167	5.1839724	-8.1998825	0.0	0.0	0.0	0.0	500.0	0.0	-inf	0.0	1.0	0.0	1.0	1.0	103.0	2.0128372	0.8956522	0.0	-inf	0.0	-3.4881005	0.09323999	-3.39634	-3.6330128	1.0	0.0	1.0	1.0	133.125	2.0	0.3010299956639812	-0.1536875	0.38440576	0.83061975	-0.8948582	8.251809	1.6573148	9.5303755	0.0	-0.0014434811	-0.022574175	0.53924906	53.995884	-0.088795565	-7.0666285	1.443413	0.014768885	0.17075	79.0	11.206326246261597	8000
2	-1.9526759	3.983133	8.346311	-9.906953	0.0	0.0	0.0	0.0	500.0	0.0	-inf	0.0	1.0	0.0	1.0	1.0	137.0	2.1367207	0.89542484	0.0	-inf	0.0	-1.6893749	0.12610495	-1.5396847	-1.9124504	1.0	0.0	1.0	1.0	122.75	2.0	0.3010299956639812	-0.21051928	0.39279476	0.80559665	-0.83957183	15.609141	1.6294314	16.173159	1.5776664	-0.001403287	-0.0077606617	1.2070267	39.920647	-0.09243913	-4.644519	1.4032393	0.015379262	0.128	14.0	16.94319224357605	12000
3	-0.698975	3.3467588	8.892492	-4.972657	0.0	0.0	0.0	0.0	500.0	0.0	-inf	0.0	1.0	0.0	1.0	1.0	172.0	2.2355285	0.8958333	0.0	-inf	0.0	-0.12816489	0.08966881	0.03111093	-0.251842	1.0	0.0	1.0	1.0	128.375	2.0	0.3010299956639812	-0.22589962	0.65245	1.1719286	-1.1965164	21.61025	0.18752725	21.724985	20.377508	-0.0013993867	-0.011141334	0.995938	35.872414	-0.13085763	-4.618877	1.3994094	0.01601665	0.12775	22.0	22.715919971466064	16000
4	0.32410705	2.9316826	8.793463	-4.6017075	0.0	0.0	0.0	0.0	500.0	0.0	-inf	0.0	1.0	0.0	1.0	1.0	202.0	2.3053513	0.8938053	0.0	-inf	0.0	1.2720218	0.069276124	1.3688601	1.1625928	1.0	0.0	1.0	1.0	118.25	2.0	0.3010299956639812	-0.06745378	0.4472445	1.0320338	-0.8942722	27.241276	0.065649115	27.280327	26.756065	-0.0014467258	-0.009836832	0.74532706	28.081573	-0.22970527	-3.3956938	1.4467252	0.004583435	0.1145	79.0	28.649210214614868	20000
5	1.1412915	2.79855	7.3606095	-3.7052543	0.0	0.0	0.0	0.0	500.0	0.0	-inf	0.0	1.0	0.0	1.0	1.0	234.0	2.369216	0.89312977	0.0	-inf	0.0	2.0945594	0.061798614	2.1701822	2.0000525	1.0	0.0	1.0	1.0	113.5	2.0	0.3010299956639812	0.049779236	0.5064149	0.983046	-1.021257	32.113506	0.0184166	32.132603	31.969076	-0.0014341325	-0.009789312	0.7703652	25.462015	-0.102411486	-3.0654244	1.4341135	0.014253938	0.0945	79.0	34.86475086212158	24000
6	1.1875138	2.8850472	8.379093	-3.5586417	0.0	0.0	0.0	0.0	500.0	0.0	-inf	0.0	1.0	0.0	1.0	1.0	270.0	2.4313638	0.89403975	0.0	-inf	0.0	2.7442782	0.06842999	2.819648	2.623925	1.0	0.0	1.0	1.0	104.25	2.0	0.3010299956639812	0.2622195	0.46061903	0.898553	-1.0658339	36.753304	0.010522676	36.762863	36.70785	-0.0014617587	-0.007353326	0.72791064	23.958967	-0.0441747	-3.1974034	1.4617665	0.015303477	0.1715	19.0	41.01718211174011	28000
7	2.6138787	2.1657684	8.319036	-1.7067963	0.0	0.0	0.0	0.0	500.0	0.0	-inf	0.0	1.0	0.0	1.0	1.0	307.0	2.4871383	0.89504373	0.0	-inf	0.0	2.8810499	0.09232997	3.0269992	2.7354677	1.0	0.0	1.0	1.0	104.75	2.0	0.3010299956639812	0.28741756	0.40863842	1.0377412	-0.8506764	41.51182	0.011211011	41.520115	41.459946	-0.0014439747	-0.01248842	0.7800926	21.385057	-0.13870361	-2.1459832	1.4439647	0.019862644	0.0685	4.0	47.32284998893738	32000
8	1.9812297	2.2339294	8.542121	-1.8459332	0.0	0.0	0.0	0.0	500.0	0.0	-inf	0.0	1.0	0.0	1.0	1.0	344.0	2.5365584	0.8958333	0.0	-inf	0.0	2.8743882	0.06568114	2.9532702	2.7547476	1.0	0.0	1.0	1.0	104.75	2.0	0.3010299956639812	0.50564426	0.2502436	0.93889034	-0.66961414	45.507797	0.014746197	45.517838	45.429382	-0.0015084846	-0.0020215022	0.6393367	19.023438	-0.0364429	-1.188272	1.5084924	0.020727888	0.14375	3.0	53.68828201293945	36000
9	2.1830778	2.4711497	8.340346	-3.2865808	0.0	0.0	0.0	0.0	500.0	0.0	-inf	0.0	1.0	0.0	1.0	1.0	381.0	2.580925	0.8964706	0.0	-inf	0.0	2.7965457	0.071415424	2.9117744	2.688744	1.0	0.0	1.0	1.0	106.5	2.0	0.3010299956639812	0.47467905	0.30871287	0.95467865	-1.115221	48.56814	0.015344552	48.578556	48.496826	-0.001591729	-0.0010227421	0.828111	17.647608	-0.07949035	-0.67790604	1.5917394	0.017173242	0.12674999	3.0	60.07054924964905	40000
