Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	CumulativeCost	LogCumulativeCost	CostRate	AverageEpSurrCost	StdEpSurrCost	MaxEpSurrCost	MinEpSurrCost	CumulativeSurrCost	LogCumulativeSurrCost	SurrCostRate	CumulativeViolations	LogCumulativeViolations	ViolationRate	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	AverageTestEpCost	StdTestEpCost	MaxTestEpCost	MinTestEpCost	TestEpLen	Penalty	LogPenalty	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageVcVals	StdVcVals	MaxVcVals	MinVcVals	LossPi	DeltaLossPi	LossV	LossVC	DeltaLossV	DeltaLossVC	Entropy	KL	ClipFrac	StopIter	Time	TotalEnvInteracts
0	0.52959603	2.8819032	12.061257	-7.7846136	0.0	0.0	0.0	0.0	500.0	0.0	-inf	0.0	1.0	0.0	1.0	1.0	49.0	1.690196	0.8596491	0.0	-inf	0.0	1.6404073	0.13623217	1.8011668	1.4575742	1.0	0.0	1.0	1.0	144.125	2.0	0.3010299956639812	0.039119653	0.073457636	0.2429311	-0.1533099	0.010146873	0.027693192	0.20284376	0.0	-0.0014608987	-0.017340034	0.54482853	61.083466	-0.037353884	-7.092886	1.460877	0.011287267	0.1045	79.0	4.091235160827637	4000
1	1.0152602	3.6919813	9.564422	-11.153796	0.0	0.0	0.0	0.0	500.0	0.0	-inf	0.0	1.0	0.0	1.0	1.0	82.0	1.9138138	0.87234044	0.0	-inf	0.0	-5.9651704	2.6443503	-2.8329163	-9.895792	0.375	0.48412293	1.0	0.0	453.0	2.0	0.3010299956639812	0.16097306	0.25051942	0.8043398	-0.54282576	8.075153	1.5918467	9.09627	0.0	-0.0014602374	-0.0148525275	0.8796716	43.96128	-0.13178268	-6.483321	1.4602448	0.015048387	0.139	15.0	7.848469257354736	8000
2	-2.063656	5.9747577	12.098003	-12.379879	0.0	0.0	0.0	0.0	500.0	0.0	-inf	0.0	1.0	0.0	1.0	1.0	103.0	2.0128372	0.8655462	0.0	-inf	0.0	-2.2215774	1.4618814	0.24392952	-4.170528	0.0	0.0	0.0	0.0	500.0	2.0	0.3010299956639812	0.09290523	0.61192864	1.4812366	-1.3735619	15.589195	0.8294645	15.851309	6.6409307	-0.0014923662	-0.009258749	1.5280035	27.77258	-0.25493366	-1.4486141	1.4923352	0.017132945	0.1435	9.0	11.414684057235718	12000
3	1.0630747	8.488641	26.055983	-14.821722	0.0	0.0	0.0	0.0	500.0	0.0	-inf	0.0	1.0	0.0	1.0	1.0	121.0	2.0827854	0.858156	0.0	-inf	0.0	-5.538208	1.8943293	-3.6771684	-8.875922	0.5	0.5	1.0	0.0	496.75	2.0	0.3010299956639812	0.17672773	0.55317724	1.3614628	-1.3097937	18.346115	3.1583264	19.34277	0.0	-0.0015257224	-0.017067198	1.8249192	25.352161	-0.17973197	-0.8964815	1.5257175	0.015018021	0.142	71.0	15.07870864868164	16000
4	-1.7086126	7.738336	9.515664	-22.857712	0.0	0.0	0.0	0.0	500.0	0.0	-inf	0.0	0.9411765	0.23529413	1.0	0.0	137.0	2.1367207	0.845679	0.0	-inf	0.0	-2.0756211	0.59336466	-1.4290035	-3.1593006	0.0	0.0	0.0	0.0	500.0	2.0	0.3010299956639812	-0.0133344	0.4874219	0.93924576	-0.9898181	20.366055	2.331919	21.036371	1.9496144	-0.0015210626	-0.015943408	1.8705148	23.379707	-0.13151065	-0.44402933	1.5210613	0.012124492	0.09675	79.0	18.737390279769897	20000
5	2.3021607	7.5478964	20.649944	-6.38427	0.0	0.0	0.0	0.0	500.0	0.0	-inf	0.0	0.7	0.45825756	1.0	0.0	144.0	2.1583624	0.8181818	0.0	-inf	0.0	0.5428328	0.03351726	0.5971253	0.50575435	0.0	0.0	0.0	0.0	500.0	2.0	0.3010299956639812	-0.16984984	0.3673901	0.6062269	-1.0818412	21.28171	0.60207397	21.560944	16.005627	-0.0015392788	-0.006784665	1.4721103	18.15218	-0.06880192	-2.2919626	1.5392561	0.01675913	0.11624999	7.0	22.071890830993652	24000
6	5.46009	5.506599	17.859793	0.85316354	0.0	0.0	0.0	0.0	500.0	0.0	-inf	0.0	0.6666667	0.47140452	1.0	0.0	150.0	2.1760912	0.79787236	0.0	-inf	0.0	0.008106561	0.00840656	0.021844275	-0.0021587135	0.0	0.0	0.0	0.0	500.0	2.0	0.3010299956639812	-0.21697897	0.3762027	0.8772639	-1.2477446	15.444848	3.7926288	17.843548	0.0	-0.0015358124	-0.007178759	1.1496636	16.479698	-0.28380284	-3.4326632	1.5358067	0.015265485	0.10825	12.0	25.460935592651367	28000
7	4.2097287	9.899127	23.122555	-8.246896	0.0	0.0	0.0	0.0	500.0	0.0	-inf	0.0	0.625	0.48412293	1.0	0.0	155.0	2.1903317	0.7788945	0.0	-inf	0.0	0.020169336	0.002543876	0.023343606	0.016460132	0.0	0.0	0.0	0.0	500.0	2.0	0.3010299956639812	0.3686803	0.3159749	1.1944863	-0.72351104	6.365037	2.6859157	14.996188	2.134956	-0.00147436	-0.0052558295	1.2251111	11.771533	-0.059394665	-0.72211486	1.4743724	0.01578295	0.15100001	10.0	28.773788928985596	32000
8	-0.98412627	3.7747366	4.2818294	-7.562999	0.2	0.4	1.0	0.0	440.4	2.0	0.30103	0.0093896715	0.8	0.4	1.0	0.0	163.0	2.2121875	0.7652582	1.0	0.0	0.0046948357	0.058720235	0.013294819	0.08191673	0.03777408	0.0	0.0	0.0	0.0	500.0	2.0	0.3010299956639812	0.30158618	0.34777826	1.1330969	-0.8601735	3.7525513	1.9439751	12.544773	1.3186864	-0.0015238554	-0.009153278	0.7522965	17.103397	-0.10247785	-0.2864256	1.5238509	0.012486131	0.13949999	79.0	32.34025859832764	36000
9	0.757668	3.9926238	4.9904165	-8.531583	0.0	0.0	0.0	0.0	500.0	2.0	0.30103	0.00896861	0.25	0.4330127	1.0	0.0	165.0	2.217484	0.7399103	1.0	0.0	0.004484305	0.0016371442	0.0013577639	0.004504221	0.00040474132	0.0	0.0	0.0	0.0	500.0	2.0	0.3010299956639812	0.24621424	0.33030477	0.9003623	-0.9200198	3.1080728	1.7342151	10.368289	0.0	-0.0014136247	-0.011701703	0.51685727	5.831848	-0.0688041	-1.0474632	1.4136122	0.015526879	0.15024999	54.0	35.76936197280884	40000
