Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	CumulativeCost	LogCumulativeCost	CostRate	AverageEpSurrCost	StdEpSurrCost	MaxEpSurrCost	MinEpSurrCost	CumulativeSurrCost	LogCumulativeSurrCost	SurrCostRate	CumulativeViolations	LogCumulativeViolations	ViolationRate	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	AverageTestEpCost	StdTestEpCost	MaxTestEpCost	MinTestEpCost	TestEpLen	Penalty	LogPenalty	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageVcVals	StdVcVals	MaxVcVals	MinVcVals	LossPi	DeltaLossPi	LossV	LossVC	DeltaLossV	DeltaLossVC	Entropy	KL	ClipFrac	StopIter	Time	TotalEnvInteracts
0	-0.38557595	1.5187726	2.8092933	-9.210764	0.0	0.0	0.0	0.0	500.0	0.0	-inf	0.0	1.0	0.0	1.0	1.0	59.0	1.7708521	0.880597	0.0	-inf	0.0	0.6591592	0.19310762	0.88656855	0.34675047	1.0	0.0	1.0	1.0	146.75	2.0	0.3010299956639812	0.00085120485	0.06714893	0.18047693	-0.22613123	0.007190333	0.026937492	0.20199838	0.0	-0.0015226975	-0.0142598115	0.24852924	66.69838	-0.068893984	-7.444254	1.5227301	0.015440953	0.16675001	10.0	4.957737922668457	4000
1	-1.1540859	2.7247312	2.3298857	-10.481229	0.0	0.0	0.0	0.0	500.0	0.0	-inf	0.0	1.0	0.0	1.0	1.0	91.0	1.9590414	0.88349515	0.0	-inf	0.0	-4.7883797	0.15091375	-4.465692	-4.9765534	1.0	0.0	1.0	1.0	271.5	2.0	0.3010299956639812	-0.10300049	0.38176286	1.1256458	-1.2052354	7.4044433	1.3472267	8.682492	0.9357543	-0.0015132297	-0.011171225	0.52521044	42.825203	-0.091833025	-5.313699	1.5132132	0.015522415	0.126	15.0	9.781417846679688	8000
2	0.29271019	4.1046166	7.9678555	-14.929761	0.0	0.0	0.0	0.0	500.0	0.0	-inf	0.0	1.0	0.0	1.0	1.0	116.0	2.064458	0.8787879	0.0	-inf	0.0	-0.2633926	0.011718991	-0.24886514	-0.2898648	0.0	0.0	0.0	0.0	500.0	2.0	0.3010299956639812	-0.2541214	0.3586775	1.0005877	-0.82690316	14.441527	0.5038867	14.750603	8.558508	-0.001461884	-0.008781698	0.8649703	32.32715	-0.14395614	-3.2893286	1.4619328	0.015542469	0.147	11.0	14.712382316589355	12000
3	-2.8734071	3.521392	1.8417269	-11.115173	0.0	0.0	0.0	0.0	500.0	0.0	-inf	0.0	1.0	0.0	1.0	1.0	137.0	2.1367207	0.87261146	0.0	-inf	0.0	-0.008022117	0.0011769541	-0.006529378	-0.009895182	0.0	0.0	0.0	0.0	500.0	2.0	0.3010299956639812	-0.00613813	0.39289013	1.074881	-0.8615311	19.476627	1.1619564	19.878263	8.813745	-0.0014593601	-0.008695048	0.94598615	26.024986	-0.20403542	-1.083312	1.4593871	0.016119406	0.15100001	7.0	19.518269777297974	16000
4	-0.9246447	5.4930897	9.66521	-8.866684	0.0	0.0	0.0	0.0	500.0	0.0	-inf	0.0	0.9166667	0.2763854	1.0	0.0	148.0	2.1702616	0.85549134	0.0	-inf	0.0	0.058773745	0.020677172	0.08733289	0.027139867	0.0	0.0	0.0	0.0	500.0	2.0	0.3010299956639812	-0.2660685	0.39612195	0.77882177	-1.0231038	22.703205	0.27729362	22.838308	19.896748	-0.0014798641	-0.003963053	1.0933524	19.779104	-0.31753367	-0.35739136	1.4798477	0.016073477	0.13225001	8.0	24.134251356124878	20000
5	4.1371903	4.3030763	11.494115	-5.681036	0.0	0.0	0.0	0.0	500.0	0.0	-inf	0.0	0.85714287	0.3499271	1.0	0.0	160.0	2.20412	0.8376963	0.0	-inf	0.0	0.021061646	0.0048314333	0.030601079	0.014386737	0.0	0.0	0.0	0.0	500.0	2.0	0.3010299956639812	-0.19400577	0.49929672	1.3134444	-1.2710245	21.225523	1.0303632	21.648027	9.71588	-0.0014277864	-0.008199923	1.2358401	20.056236	-0.35201856	-0.2994995	1.4277904	0.015241701	0.1185	16.0	28.711632251739502	24000
6	-1.0154767	5.4424167	8.396555	-9.39339	0.0	0.0	0.0	0.0	500.0	0.0	-inf	0.0	0.7777778	0.41573972	1.0	0.0	167.0	2.2227166	0.8186275	0.0	-inf	0.0	0.17769395	0.02548898	0.20710512	0.13566102	0.0	0.0	0.0	0.0	500.0	2.0	0.3010299956639812	0.35617855	0.44521728	1.4741765	-0.5121404	20.065825	0.19948228	20.258183	18.317873	-0.0014868788	-0.010239256	0.8751519	18.084892	-0.29377282	-3.1147742	1.4868996	0.015296596	0.14050001	31.0	33.18683409690857	28000
7	2.210273	3.94856	7.5530715	-5.98532	0.0	0.0	0.0	0.0	500.0	0.0	-inf	0.0	0.6	0.48989797	1.0	0.0	173.0	2.2380462	0.797235	0.0	-inf	0.0	0.28265023	0.021346433	0.32020727	0.25054464	0.0	0.0	0.0	0.0	500.0	2.0	0.3010299956639812	0.124913946	0.4659163	0.95024616	-1.0971816	12.074774	3.8312757	16.500084	0.0	-0.0014045704	-0.0074284384	0.59834594	14.573549	-0.075516745	-1.89021	1.4045737	0.01765573	0.1755	10.0	37.73972511291504	32000
8	3.9901857	7.251773	20.52386	-2.538814	0.0	0.0	0.0	0.0	500.0	0.0	-inf	0.0	0.25	0.4330127	1.0	0.0	175.0	2.243038	0.7709251	0.0	-inf	0.0	0.22802186	0.014070811	0.25218433	0.2079472	0.0	0.0	0.0	0.0	500.0	2.0	0.3010299956639812	0.19645514	0.35550892	0.8050538	-0.9197911	4.8827453	2.827622	14.708176	0.0	-0.0013234466	-0.0043308735	0.73711	6.325834	-0.049789954	-1.7353384	1.3234437	0.017384633	0.13875	8.0	42.14858651161194	36000
9	0.902363	3.4565184	9.421402	-3.0500438	0.0	0.0	0.0	0.0	500.0	0.0	-inf	0.0	0.0	0.0	0.0	0.0	175.0	2.243038	0.7446808	0.0	-inf	0.0	0.47703266	0.036326677	0.5419227	0.4411139	0.0	0.0	0.0	0.0	500.0	2.0	0.3010299956639812	0.23417035	0.20656319	0.62953126	-0.41449317	1.6508567	1.9907843	12.215841	0.3346616	-0.0012803636	-0.010526351	0.3631152	0.9435164	-0.03589333	-0.71536577	1.2803476	0.015647694	0.1125	9.0	46.66822648048401	40000
