Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	CumulativeCost	LogCumulativeCost	CostRate	AverageEpSurrCost	StdEpSurrCost	MaxEpSurrCost	MinEpSurrCost	CumulativeSurrCost	LogCumulativeSurrCost	SurrCostRate	CumulativeViolations	LogCumulativeViolations	ViolationRate	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	AverageTestEpCost	StdTestEpCost	MaxTestEpCost	MinTestEpCost	TestEpLen	Penalty	LogPenalty	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageVcVals	StdVcVals	MaxVcVals	MinVcVals	LossPi	DeltaLossPi	LossV	LossVC	DeltaLossV	DeltaLossVC	Entropy	KL	ClipFrac	StopIter	Time	TotalEnvInteracts
0	-0.4417004	1.286561	2.2770405	-7.3587275	0.0	0.0	0.0	0.0	500.0	0.0	-inf	0.0	1.0	0.0	1.0	1.0	50.0	1.69897	0.86206895	0.0	-inf	0.0	1.1262817	0.13757734	1.3052181	0.90211016	1.0	0.0	1.0	1.0	133.5	2.0	0.3010299956639812	0.007237286	0.06499783	0.18331406	-0.12876624	0.005021183	0.016360413	0.13093112	0.0	-0.0015252158	-0.017623585	0.17991349	61.36361	-0.037684612	-6.7894945	1.5252509	0.015913017	0.1695	10.0	4.8379600048065186	4000
1	0.0123384	4.108912	8.756157	-11.090181	0.0	0.0	0.0	0.0	500.0	0.0	-inf	0.0	0.95652175	0.20393112	1.0	0.0	72.0	1.8573325	0.84705883	0.0	-inf	0.0	2.9839454	0.025476644	3.0247064	2.940133	1.0	0.0	1.0	1.0	225.0	2.0	0.3010299956639812	-0.10857988	0.32973468	0.8079669	-0.77935076	7.151532	1.8703701	8.737608	0.0	-0.0015308857	-0.008513485	0.8636738	32.892445	-0.23974325	-2.795539	1.5308937	0.015378425	0.10725	17.0	9.476285457611084	8000
2	2.7013638	6.2269115	19.154318	-12.093971	0.0	0.0	0.0	0.0	500.0	0.0	-inf	0.0	1.0	0.0	1.0	1.0	91.0	1.9590414	0.8425926	0.0	-inf	0.0	0.77763605	0.058320228	0.88211405	0.6927457	0.0	0.0	0.0	0.0	500.0	2.0	0.3010299956639812	0.09329628	0.50742334	1.2618989	-1.2305701	10.409355	4.4655685	13.391036	0.0	-0.0014629774	-0.014582132	1.487617	29.738379	-0.2990295	-4.0440345	1.4629825	0.014225599	0.13874999	79.0	14.310384273529053	12000
3	4.9550467	5.396606	12.258915	-5.1123366	0.0	0.0	0.0	0.0	500.0	0.0	-inf	0.0	0.8666667	0.33993465	1.0	0.0	104.0	2.0170333	0.81889766	0.0	-inf	0.0	-0.027570877	0.01018045	-0.0151108205	-0.04568812	0.0	0.0	0.0	0.0	500.0	2.0	0.3010299956639812	0.2167537	0.53557944	1.3985132	-1.3629153	17.253195	0.88292766	17.704952	10.780662	-0.0014496669	-0.0064267907	1.2906549	21.500175	-0.083183005	-0.316252	1.4496579	0.015929557	0.15875	6.0	18.957281589508057	16000
4	-3.0560753	4.2887654	2.0985622	-11.354524	0.0	0.0	0.0	0.0	500.0	0.0	-inf	0.0	0.8181818	0.38569462	1.0	0.0	113.0	2.0530784	0.79577464	0.0	-inf	0.0	1.712992	0.0891588	1.8456045	1.5730532	0.0	0.0	0.0	0.0	500.0	2.0	0.3010299956639812	0.37543505	0.44618076	1.0366929	-0.93682843	17.062551	1.3019924	17.650707	7.9075065	-0.0014262199	-0.007759219	1.0084401	18.229008	-0.21301302	-0.593683	1.4261954	0.016115747	0.11325	13.0	23.3481867313385	20000
5	7.4885736	6.50271	17.495258	-0.8645823	0.0	0.0	0.0	0.0	500.0	0.0	-inf	0.0	0.5555556	0.49690402	1.0	0.0	118.0	2.071882	0.76623374	0.0	-inf	0.0	2.5755768	0.07648643	2.734055	2.4805021	0.0	0.0	0.0	0.0	500.0	2.0	0.3010299956639812	0.12515834	0.49342555	1.1948727	-1.0300063	14.920782	0.49850947	15.249195	11.026858	-0.0013628062	-0.014854373	1.2274284	14.804056	-0.18161786	-2.4946156	1.3628135	0.013658745	0.15675	79.0	28.54671621322632	24000
6	9.330397	10.981944	36.675785	0.11990678	0.0	0.0	0.0	0.0	500.0	0.0	-inf	0.0	0.125	0.3307189	1.0	0.0	119.0	2.075547	0.73006135	0.0	-inf	0.0	1.3697157	0.036980614	1.4185553	1.2977308	0.0	0.0	0.0	0.0	500.0	2.0	0.3010299956639812	0.32963783	0.50842994	1.3077638	-0.51505953	8.523019	1.5095377	9.863227	0.1051231	-0.0013156384	-0.007572191	1.4489267	7.420113	-0.15813662	-3.9107308	1.3156717	0.020125765	0.1995	7.0	33.266905069351196	28000
7	0.7815877	3.0011973	5.1685147	-3.5407965	0.0	0.0	0.0	0.0	500.0	0.0	-inf	0.0	0.125	0.3307189	1.0	0.0	120.0	2.0791812	0.6976744	0.0	-inf	0.0	2.3307106	0.059448067	2.4233496	2.227316	0.0	0.0	0.0	0.0	500.0	2.0	0.3010299956639812	0.52903384	0.35975823	1.3544271	-0.1274502	1.5834761	0.8540401	5.7183237	0.0	-0.0012097359	-0.004351916	0.7352203	2.8857481	-0.12835026	-0.4876209	1.2097535	0.018110534	0.1785	5.0	37.5619158744812	32000
8	1.6699593	4.567239	10.4880495	-4.795032	0.0	0.0	0.0	0.0	500.0	0.0	-inf	0.0	0.0	0.0	0.0	0.0	120.0	2.0791812	0.6666667	0.0	-inf	0.0	20.977282	0.3563892	21.544771	20.322683	0.0	0.0	0.0	0.0	500.0	2.0	0.3010299956639812	0.28266627	0.5020361	1.4076244	-1.2372189	0.69086576	0.8875706	4.887235	0.0	-0.0011775792	-0.012704629	0.9692175	0.2983952	-0.13078156	-0.23490585	1.1775572	0.015861545	0.23550001	13.0	42.08467650413513	36000
9	11.082279	5.9929376	26.108997	5.837284	0.0	0.0	0.0	0.0	500.0	0.0	-inf	0.0	0.22222222	0.4157397	1.0	0.0	122.0	2.0863597	0.6421053	0.0	-inf	0.0	7.9134426	0.1236351	8.141074	7.7300935	0.0	0.0	0.0	0.0	500.0	2.0	0.3010299956639812	0.104751095	0.6027757	1.3413993	-0.9368081	0.17612436	0.27712983	2.7667737	0.0	-0.0011610389	-0.015910182	1.6607244	4.2569456	-0.25798893	-0.034509674	1.1610618	0.009387807	0.15650001	79.0	47.24879741668701	40000
10	8.308077	3.9613101	16.041351	1.914864	0.0	0.0	0.0	0.0	500.0	0.0	-inf	0.0	0.125	0.3307189	1.0	0.0	123.0	2.089905	0.61809045	0.0	-inf	0.0	3.1629472	0.11322803	3.3038313	2.965923	0.0	0.0	0.0	0.0	500.0	2.0	0.3010299956639812	0.47461703	0.39586836	1.4034579	-0.85842496	0.31315702	0.6207918	3.7073576	0.0	-0.0011436827	-0.0053318143	1.2659457	1.7983053	-0.06874359	-0.14290309	1.1436994	0.016674507	0.20975	5.0	52.00170636177063	44000
11	3.945866	5.3001966	14.281898	-0.7090924	0.0	0.0	0.0	0.0	500.0	0.0	-inf	0.0	0.125	0.3307189	1.0	0.0	124.0	2.0934217	0.59615386	0.0	-inf	0.0	1.6717317	0.07562257	1.7963383	1.5860612	0.0	0.0	0.0	0.0	500.0	2.0	0.3010299956639812	0.5914374	0.44904718	1.3256435	-0.41726068	0.0935099	0.14318629	1.5440918	0.0	-0.001090914	-0.0045766346	0.88633955	2.2659054	-0.12924945	-0.019783724	1.0908966	0.016070448	0.24775	8.0	56.68605899810791	48000
12	3.993921	3.2547812	9.757719	-0.14658503	0.0	0.0	0.0	0.0	500.0	0.0	-inf	0.0	0.0	0.0	0.0	0.0	124.0	2.0934217	0.5740741	0.0	-inf	0.0	3.0981693	0.064448096	3.1960387	2.9992979	0.0	0.0	0.0	0.0	500.0	2.0	0.3010299956639812	0.32258013	0.35927805	1.2297345	-0.71704036	0.058297705	0.02116083	0.091943115	0.0	-0.00094136177	-0.0055617993	0.6074058	0.0014002232	-0.10030209	-0.0010901765	0.94137144	0.01738753	0.25349998	2.0	60.87771916389465	52000
13	7.3077106	2.6166103	10.690494	2.9192924	0.0	0.0	0.0	0.0	500.0	0.0	-inf	0.0	0.0	0.0	0.0	0.0	124.0	2.0934217	0.5535714	0.0	-inf	0.0	6.9025173	0.1766614	7.158571	6.6256895	0.0	0.0	0.0	0.0	500.0	2.0	0.3010299956639812	0.29900223	0.4738202	1.2203635	-0.7604729	0.01683799	0.017642464	0.18743744	0.0	-0.00096671283	-0.0014048661	0.9288468	0.00044971542	-0.0898291	-0.00015866944	0.9666927	0.029112475	0.35399997	2.0	65.34712934494019	56000
14	9.987448	4.741288	18.493334	3.0103226	0.0	0.0	0.0	0.0	500.0	0.0	-inf	0.0	0.0	0.0	0.0	0.0	124.0	2.0934217	0.5344828	0.0	-inf	0.0	13.196426	0.3259456	13.765795	12.771926	0.0	0.0	0.0	0.0	500.0	2.0	0.3010299956639812	0.2977882	0.45922127	0.9907728	-1.0329379	0.025987262	0.08489745	0.6854773	0.0	-0.0010126084	0.0022814774	1.0066495	0.0041697845	-0.05637084	-0.002974217	1.0126362	0.02094756	0.27375	2.0	69.73922610282898	60000
15	12.116557	7.8771124	28.199718	2.2099183	0.0	0.0	0.0	0.0	500.0	0.0	-inf	0.0	0.25	0.4330127	1.0	0.0	126.0	2.1003704	0.5206612	0.0	-inf	0.0	14.684341	0.5826514	15.616832	13.969831	0.0	0.0	0.0	0.0	500.0	2.0	0.3010299956639812	0.48741174	0.2833039	0.89544076	-0.6266757	0.018626796	0.10172558	1.2542953	0.0	-0.0010537729	-0.0026345924	1.5331874	3.9336636	-0.02595941	-0.06465268	1.0537822	0.015507264	0.12674999	8.0	74.28547549247742	64000
16	13.918439	5.540839	23.364353	4.793687	0.0	0.0	0.0	0.0	500.0	0.0	-inf	0.0	0.25	0.4330127	1.0	0.0	128.0	2.10721	0.50793654	0.0	-inf	0.0	13.518707	0.50938237	14.003213	12.478399	0.0	0.0	0.0	0.0	500.0	2.0	0.3010299956639812	0.53926903	0.22222799	1.0184838	-0.15557091	0.42182153	0.8548618	3.5423405	0.0	-0.0011232607	-0.008495558	1.9327111	4.515979	-0.031324983	-0.020878624	1.1232693	0.015150856	0.1865	8.0	79.06363296508789	68000
17	16.182281	6.2521477	24.092047	5.9335365	0.0	0.0	0.0	0.0	500.0	0.0	-inf	0.0	0.0	0.0	0.0	0.0	128.0	2.10721	0.4923077	0.0	-inf	0.0	17.133392	0.535366	17.860075	16.310974	0.0	0.0	0.0	0.0	500.0	2.0	0.3010299956639812	0.5670432	0.16154042	0.90726715	0.13910899	0.21671522	0.2841448	2.70774	0.0	-0.00096285343	-0.012239911	1.8034904	0.046918225	-0.061300114	-0.04297018	0.962872	0.015263183	0.14999999	41.0	83.85903263092041	72000
18	15.588276	3.463505	20.998268	9.316891	0.0	0.0	0.0	0.0	500.0	0.0	-inf	0.0	0.22222222	0.4157397	1.0	0.0	130.0	2.1139433	0.4814815	0.0	-inf	0.0	8.679748	0.1597788	8.906532	8.363312	0.0	0.0	0.0	0.0	500.0	2.0	0.3010299956639812	0.58854234	0.13269794	0.8950249	0.219594	0.041290484	0.01926998	0.09028507	0.0	-0.00088303536	-0.007704355	1.9684808	3.9546301	0.019128412	-0.0038947545	0.8830481	0.0065149125	0.13775	79.0	88.55341720581055	76000
19	9.424816	6.6284537	20.754192	0.58516556	0.0	0.0	0.0	0.0	500.0	0.0	-inf	0.0	0.0	0.0	0.0	0.0	130.0	2.1139433	0.4676259	0.0	-inf	0.0	23.650642	0.5132051	24.296808	22.649914	0.0	0.0	0.0	0.0	500.0	2.0	0.3010299956639812	0.6112166	0.10426175	0.74325454	0.27241543	0.112281404	0.021269137	0.19797263	0.026721448	-0.00081340596	-0.013133533	0.93438816	0.0048315013	-0.012312859	-0.0042577456	0.81344885	0.015019877	0.153	62.0	92.98842763900757	80000
20	20.315176	8.258802	34.720127	8.7647705	0.0	0.0	0.0	0.0	500.0	0.0	-inf	0.0	0.0	0.0	0.0	0.0	130.0	2.1139433	0.45454547	0.0	-inf	0.0	42.01026	0.24806178	42.296562	41.56871	0.0	0.0	0.0	0.0	500.0	2.0	0.3010299956639812	0.63037425	0.090568386	0.85672504	0.2270074	0.033501573	0.06259093	0.7790222	0.0	-0.0009433804	-0.009734387	2.384278	0.0028522331	-0.108619034	-0.0019205958	0.9433644	0.010621201	0.122999996	79.0	97.75753283500671	84000
21	28.200134	9.169648	46.694046	15.425745	0.0	0.0	0.0	0.0	500.0	0.0	-inf	0.0	0.22222222	0.4157397	1.0	0.0	132.0	2.120574	0.44594595	0.0	-inf	0.0	37.72026	0.23161238	38.141006	37.4127	0.0	0.0	0.0	0.0	500.0	2.0	0.3010299956639812	0.6442297	0.10900261	0.99028635	0.2011499	0.027552506	0.07672668	0.983028	0.0	-0.0010317564	-0.009662978	4.142041	3.870772	0.008408666	-0.024555303	1.0317814	0.009514181	0.13875	79.0	103.32869911193848	88000
22	19.051336	6.3294144	30.40703	9.157229	0.0	0.0	0.0	0.0	500.0	0.0	-inf	0.0	0.44444445	0.49690402	1.0	0.0	136.0	2.133539	0.44155845	0.0	-inf	0.0	23.084068	0.74832714	24.009932	21.757587	0.0	0.0	0.0	0.0	500.0	2.0	0.3010299956639812	0.6720542	0.12845577	1.1382601	0.24667516	0.25841874	0.5649994	2.737571	0.0	-0.001074519	-0.008175921	2.7732944	8.293592	-0.11736822	-0.29559916	1.0745407	0.0150686605	0.13374999	11.0	108.22055387496948	92000
23	18.698265	7.234721	28.740444	7.999758	0.0	0.0	0.0	0.0	500.0	0.0	-inf	0.0	0.25	0.4330127	1.0	0.0	138.0	2.139879	0.43396226	0.0	-inf	0.0	26.963787	0.72179776	28.080158	25.758781	0.0	0.0	0.0	0.0	500.0	2.0	0.3010299956639812	0.66436327	0.11601183	0.98992205	-0.049746998	0.79519147	1.3067824	6.002515	0.012574791	-0.0010645129	-0.003764756	2.379196	4.4672527	0.009426445	-0.06699129	1.0645039	0.01871631	0.19975	5.0	113.3710789680481	96000
24	17.125172	5.715769	26.667124	9.211206	0.0	0.0	0.0	0.0	500.0	0.0	-inf	0.0	0.625	0.48412293	1.0	0.0	143.0	2.1553361	0.43333334	0.0	-inf	0.0	23.765339	0.7744135	24.828285	22.766806	0.0	0.0	0.0	0.0	500.0	2.0	0.3010299956639812	0.64300376	0.17584054	1.276789	-0.49229383	0.76216656	1.4308021	6.605176	0.061957102	-0.0010681469	-0.006264873	3.0028298	10.846148	0.025313258	-0.55507314	1.0681274	0.01881795	0.17	6.0	118.51693844795227	100000
25	25.051327	12.282831	44.03328	3.3851967	0.0	0.0	0.0	0.0	500.0	0.0	-inf	0.0	0.0	0.0	0.0	0.0	143.0	2.1553361	0.42307693	0.0	-inf	0.0	28.053427	0.7427539	29.22492	27.098244	0.0	0.0	0.0	0.0	500.0	2.0	0.3010299956639812	0.64142454	0.11168602	0.8852149	0.32503334	1.0754019	1.8365405	10.043815	0.0	-0.0008677803	-0.01089377	3.1899426	0.6251135	0.08772758	-0.40748203	0.8677745	0.015137585	0.2315	20.0	123.79483532905579	104000
26	26.047157	9.779177	38.133835	12.667509	0.0	0.0	0.0	0.0	500.0	0.0	-inf	0.0	0.5555556	0.49690402	1.0	0.0	148.0	2.1702616	0.42406878	0.0	-inf	0.0	17.44168	0.6863479	18.493874	16.35013	0.0	0.0	0.0	0.0	500.0	2.0	0.3010299956639812	0.6639199	0.13468714	0.8823096	0.13673519	0.67375356	1.8281999	9.745103	0.0	-0.0008767806	-0.0021721423	4.105423	9.964396	0.008613706	-0.51511765	0.8767557	0.016063515	0.18325	4.0	129.11225843429565	108000
27	21.989332	6.7281876	30.996464	9.320417	0.0	0.0	0.0	0.0	500.0	0.0	-inf	0.0	0.0	0.0	0.0	0.0	148.0	2.1702616	0.41456583	0.0	-inf	0.0	11.901261	0.21937229	12.243109	11.596913	0.0	0.0	0.0	0.0	500.0	2.0	0.3010299956639812	0.6514932	0.17233072	0.9148819	-0.21675427	0.78432745	2.1141968	12.327627	0.0	-0.0007334426	-0.006425456	2.438963	0.5045827	0.013439298	-0.46986353	0.73349005	0.015035351	0.114250004	11.0	133.75731086730957	112000
28	13.900432	3.550434	18.310032	7.0781903	0.0	0.0	0.0	0.0	500.0	0.0	-inf	0.0	0.0	0.0	0.0	0.0	148.0	2.1702616	0.40547946	0.0	-inf	0.0	15.128832	0.39258492	15.764179	14.574397	0.0	0.0	0.0	0.0	500.0	2.0	0.3010299956639812	0.66588646	0.13196805	0.9326698	0.35182485	0.034305196	0.029827854	0.25574985	0.0	-0.0006603021	-0.008167336	1.1890191	0.0010469081	-0.024136558	-0.0006146896	0.6602821	0.016046552	0.15375	35.0	138.01074528694153	116000
29	15.591871	3.6179295	20.317472	8.457295	0.0	0.0	0.0	0.0	500.0	0.0	-inf	0.0	0.0	0.0	0.0	0.0	148.0	2.1702616	0.39678285	0.0	-inf	0.0	20.155079	0.63917947	21.143145	19.019363	0.0	0.0	0.0	0.0	500.0	2.0	0.3010299956639812	0.66593814	0.13097508	1.0435658	0.48452386	0.012498225	0.015774114	0.10436767	0.0	-0.0007320703	-0.007093278	1.5373436	0.0005119289	0.011068851	-0.00015288118	0.7320857	0.016609773	0.107250005	21.0	142.30349707603455	120000
30	26.342638	10.381249	40.75231	10.950478	0.0	0.0	0.0	0.0	500.0	0.0	-inf	0.0	0.45454547	0.49792957	1.0	0.0	153.0	2.1846914	0.39637306	0.0	-inf	0.0	14.082254	0.30153376	14.500417	13.6974	0.0	0.0	0.0	0.0	500.0	2.0	0.3010299956639812	0.66601425	0.12985027	0.8733187	0.48597795	0.036494777	0.16529313	2.2960927	0.0	-0.0008613616	-0.010120591	4.503305	9.157394	0.060896218	-0.07051941	0.86134315	0.009468687	0.1225	79.0	147.408353805542	124000
