Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	CumulativeCost	LogCumulativeCost	CostRate	AverageEpSurrCost	StdEpSurrCost	MaxEpSurrCost	MinEpSurrCost	CumulativeSurrCost	LogCumulativeSurrCost	SurrCostRate	CumulativeViolations	LogCumulativeViolations	ViolationRate	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	AverageTestEpCost	StdTestEpCost	MaxTestEpCost	MinTestEpCost	TestEpLen	Penalty	LogPenalty	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageVcVals	StdVcVals	MaxVcVals	MinVcVals	LossPi	DeltaLossPi	LossV	LossVC	DeltaLossV	DeltaLossVC	Entropy	KL	ClipFrac	StopIter	Time	TotalEnvInteracts
0	-0.5517995	2.2387414	7.3592887	-7.7307587	0.0	0.0	0.0	0.0	500.0	0.0	-inf	0.0	1.0	0.0	1.0	1.0	54.0	1.7323937	0.87096775	0.0	-inf	0.0	-0.6489084	0.16477782	-0.41487896	-0.855114	1.0	0.0	1.0	1.0	106.25	2.0	0.3010299956639812	-0.011470247	0.06352442	0.12515199	-0.15086438	0.07739012	0.039502557	0.17558652	0.0	-0.0014781263	-0.016015777	0.6053352	65.75528	-0.1184216	-7.6990137	1.4780936	0.01504509	0.15900001	13.0	5.438961982727051	4000
1	-1.0171589	3.0930393	6.6801343	-9.997028	0.0	0.0	0.0	0.0	500.0	0.0	-inf	0.0	1.0	0.0	1.0	1.0	99.0	1.9956352	0.8918919	0.0	-inf	0.0	-6.9518185	0.27506146	-6.4903426	-7.277654	1.0	0.0	1.0	1.0	119.5	2.0	0.3010299956639812	-0.22516525	0.30013648	0.77554065	-0.81960833	8.140966	1.7726636	9.518322	0.0	-0.001458874	-0.011878971	0.89328575	51.619217	-0.07256518	-6.3653097	1.4588813	0.015706267	0.10975	16.0	10.930408716201782	8000
2	-2.1835501	3.290445	3.6092792	-10.1314745	0.0	0.0	0.0	0.0	500.0	0.0	-inf	0.0	1.0	0.0	1.0	1.0	140.0	2.146128	0.8974359	0.0	-inf	0.0	-3.852587	0.008605916	-3.8414946	-3.871484	1.0	0.0	1.0	1.0	141.875	2.0	0.3010299956639812	-0.22016203	0.36329502	0.68195426	-0.9784505	14.538058	3.546685	16.12569	0.0	-0.0013469551	-0.020453297	1.0047647	45.51025	-0.078211695	-7.0070953	1.3469766	0.014020456	0.15175	79.0	16.547281980514526	12000
3	-2.0934618	3.7938755	5.4183173	-9.364177	0.0	0.0	0.0	0.0	500.0	0.0	-inf	0.0	1.0	0.0	1.0	1.0	170.0	2.230449	0.8947368	0.0	-inf	0.0	-1.2387837	0.06456845	-1.138264	-1.3268001	1.0	0.0	1.0	1.0	181.75	2.0	0.3010299956639812	-0.31553623	0.3917504	0.7142473	-0.7981892	22.079638	0.24774241	22.251549	20.71399	-0.0013273163	-0.012162906	1.0368464	31.81263	-0.02732563	-3.1183834	1.3273025	0.015105043	0.14575	18.0	22.096169471740723	16000
4	-0.44995776	2.2858632	4.006964	-4.658559	0.0	0.0	0.0	0.0	500.0	0.0	-inf	0.0	1.0	0.0	1.0	1.0	194.0	2.2878017	0.88990825	0.0	-inf	0.0	-5.3375764	0.052860647	-5.2623105	-5.4239087	1.0	0.0	1.0	1.0	428.125	2.0	0.3010299956639812	-0.41016674	0.30299014	0.455456	-0.9765573	26.792637	0.16546562	26.88941	24.325602	-0.0013748128	-0.01730754	0.62277776	24.522638	-0.10898547	-1.2478409	1.3748202	0.010209757	0.15875	79.0	27.694279193878174	20000
5	-1.913041	3.5150983	5.921942	-8.1742325	0.0	0.0	0.0	0.0	500.0	0.0	-inf	0.0	1.0	0.0	1.0	1.0	212.0	2.326336	0.8833333	0.0	-inf	0.0	-7.0588136	0.10649869	-6.851589	-7.195623	1.0	0.0	1.0	1.0	333.125	2.0	0.3010299956639812	-0.09394751	0.3387694	0.67400026	-0.94341284	29.872988	0.16896635	29.962336	28.924143	-0.0014345758	-0.012873362	0.94119185	20.631905	-0.23542923	-0.075828075	1.4345754	0.014076328	0.14125	79.0	32.819267988204956	24000
6	-4.465735	2.3115845	0.64930403	-7.007949	0.0	0.0	0.0	0.0	500.0	0.0	-inf	0.0	1.0	0.0	1.0	1.0	229.0	2.3598356	0.8773946	0.0	-inf	0.0	-6.413434	0.06816191	-6.2979975	-6.5180583	0.0	0.0	0.0	0.0	500.0	2.0	0.3010299956639812	-0.4478709	0.3636913	0.39847586	-1.045772	30.592031	0.38686737	30.768635	28.14788	-0.0014579175	-0.013264528	0.8986393	20.178232	-0.061293535	-0.12365389	1.4579179	0.0122344345	0.16	79.0	38.066275119781494	28000
7	-3.3086076	4.398569	4.1455317	-8.055258	0.0	0.0	0.0	0.0	500.0	0.0	-inf	0.0	0.7	0.45825756	1.0	0.0	236.0	2.372912	0.8613139	0.0	-inf	0.0	-4.0107365	0.045556474	-3.9324777	-4.061125	0.0	0.0	0.0	0.0	500.0	2.0	0.3010299956639812	-0.47173825	0.40599757	0.72650194	-1.2168487	30.794367	0.05796643	30.833887	30.405603	-0.0014325827	-0.017194185	1.3334373	22.07994	-0.07673101	-5.452129	1.4326057	0.013304498	0.15825	79.0	43.24133610725403	32000
8	-8.380178	3.4546964	-0.6072537	-12.959413	0.0	0.0	0.0	0.0	500.0	0.0	-inf	0.0	0.8	0.4	1.0	0.0	244.0	2.38739	0.8472222	0.0	-inf	0.0	-1.9405305	0.019994808	-1.9212705	-1.981423	0.0	0.0	0.0	0.0	500.0	2.0	0.3010299956639812	-0.4190484	0.4935804	0.59957504	-1.1882374	16.493277	6.9096866	26.842419	4.5916376	-0.0013961489	-0.006525111	1.2770265	17.462704	-0.053412437	-2.977722	1.3961394	0.017829798	0.232	7.0	48.351624727249146	36000
9	-4.6082687	3.0101166	-1.5316911	-10.508784	0.0	0.0	0.0	0.0	500.0	0.0	-inf	0.0	0.25	0.4330127	1.0	0.0	246.0	2.3909352	0.82550335	0.0	-inf	0.0	-1.0795479	0.008814259	-1.0697738	-1.0938215	0.0	0.0	0.0	0.0	500.0	2.0	0.3010299956639812	-0.6296255	0.2770475	0.03209928	-1.0723392	9.242545	2.3039713	18.768366	3.7112308	-0.0012987256	-0.0024512354	0.7246588	9.216487	-0.088254295	-3.6510437	1.2987173	0.015760785	0.25025	6.0	52.86862826347351	40000
