Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	CumulativeCost	LogCumulativeCost	CostRate	AverageEpSurrCost	StdEpSurrCost	MaxEpSurrCost	MinEpSurrCost	CumulativeSurrCost	LogCumulativeSurrCost	SurrCostRate	CumulativeViolations	LogCumulativeViolations	ViolationRate	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	AverageTestEpCost	StdTestEpCost	MaxTestEpCost	MinTestEpCost	TestEpLen	Penalty	LogPenalty	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageVcVals	StdVcVals	MaxVcVals	MinVcVals	LossPi	DeltaLossPi	LossV	LossVC	DeltaLossV	DeltaLossVC	Entropy	KL	ClipFrac	StopIter	Time	TotalEnvInteracts
0	-1.1202354	2.5189774	1.2170045	-13.617692	0.0	0.0	0.0	0.0	500.0	0.0	-inf	0.0	1.0	0.0	1.0	1.0	50.0	1.69897	0.86206895	0.0	-inf	0.0	-1.8241184	0.1943195	-1.4320636	-2.0783412	1.0	0.0	1.0	1.0	135.375	2.0	0.3010299956639812	-0.06785413	0.10403339	0.1654083	-0.3144804	0.21872589	0.10590775	0.46171102	0.0	-0.0013734978	-0.017406512	0.5605219	62.556118	-0.097795784	-7.8239307	1.3735168	0.01285194	0.17675	79.0	5.192468643188477	4000
1	-2.1991217	3.8936148	3.1963918	-13.923536	0.0	0.0	0.0	0.0	500.0	0.0	-inf	0.0	1.0	0.0	1.0	1.0	84.0	1.9242793	0.875	0.0	-inf	0.0	-1.4081128	0.21732514	-0.98970205	-1.6856691	1.0	0.0	1.0	1.0	362.25	2.0	0.3010299956639812	-0.3436551	0.291434	0.7333179	-1.3416675	8.619637	1.486271	9.708266	0.74513996	-0.0013192333	-0.009610059	0.8809761	45.338707	-0.1339398	-6.031459	1.3192153	0.016913395	0.11750001	8.0	9.829104661941528	8000
2	-2.2713485	3.530399	6.7846417	-10.284524	0.0	0.0	0.0	0.0	500.0	0.0	-inf	0.0	1.0	0.0	1.0	1.0	107.0	2.0293837	0.8699187	0.0	-inf	0.0	-4.095102	0.16913441	-3.8368382	-4.31175	1.0	0.0	1.0	1.0	284.25	2.0	0.3010299956639812	-0.46447098	0.3033566	0.33472142	-1.0611604	15.839966	0.78561056	16.209429	10.673324	-0.0013311896	-0.018315546	0.83679396	30.45848	-0.08889118	-2.9804807	1.3312033	0.014605728	0.117750004	79.0	14.680757761001587	12000
3	-0.18182363	4.4456625	11.747737	-10.923864	0.0	0.0	0.0	0.0	500.0	0.0	-inf	0.0	1.0	0.0	1.0	1.0	128.0	2.10721	0.8648649	0.0	-inf	0.0	-3.138162	0.03268216	-3.1042662	-3.1956332	1.0	0.0	1.0	1.0	300.5	2.0	0.3010299956639812	-0.5422491	0.29357162	0.32008386	-1.0552928	20.877594	0.06520171	20.938347	20.486698	-0.0013397885	-0.017289344	0.8393936	24.945631	-0.11745768	-1.3548074	1.339784	0.0147688985	0.12225	79.0	19.405399322509766	16000
4	-1.1304371	4.9315467	8.521411	-8.313706	0.0	0.0	0.0	0.0	500.0	0.0	-inf	0.0	1.0	0.0	1.0	1.0	141.0	2.149219	0.8545455	0.0	-inf	0.0	-2.4822643	0.04386732	-2.4363992	-2.5778658	1.0	0.0	1.0	1.0	291.375	2.0	0.3010299956639812	-0.22735482	0.36183843	0.6631436	-0.969386	24.346493	0.08850399	24.40675	23.708532	-0.0013716444	-0.017145514	1.3153874	20.020239	-0.27924046	-0.076610565	1.3716277	0.013989852	0.137	79.0	24.018911600112915	20000
5	0.9379088	3.4123554	6.7427845	-3.3983386	0.0	0.0	0.0	0.0	500.0	0.0	-inf	0.0	1.0	0.0	1.0	1.0	155.0	2.1903317	0.8469945	0.0	-inf	0.0	0.85427535	0.01876509	0.8798499	0.8266977	1.0	0.0	1.0	1.0	414.25	2.0	0.3010299956639812	-0.26211753	0.46569037	0.94914013	-1.2908525	23.72983	0.068976074	23.79159	23.452097	-0.0013336837	-0.015376383	1.1933284	20.422962	-0.22858225	-0.013963699	1.3336928	0.014193842	0.154	79.0	28.69555377960205	24000
6	-0.752746	3.5465028	4.8725424	-6.558528	0.0	0.0	0.0	0.0	500.0	0.0	-inf	0.0	1.0	0.0	1.0	1.0	169.0	2.2278867	0.840796	0.0	-inf	0.0	0.7313577	0.02068713	0.7704866	0.7100599	0.0	0.0	0.0	0.0	500.0	2.0	0.3010299956639812	-0.05604412	0.40627792	1.0676982	-0.98324853	23.676552	0.020741357	23.700357	23.551878	-0.0013371408	-0.013216972	0.8354683	20.183613	-0.10784553	-0.00565958	1.3371365	0.015729237	0.17	35.0	33.32784461975098	28000
7	1.2607611	2.8277485	4.941169	-3.6032555	0.0	0.0	0.0	0.0	500.0	0.0	-inf	0.0	0.6666667	0.47140452	1.0	0.0	175.0	2.243038	0.817757	0.0	-inf	0.0	1.7679069	0.02511867	1.8088264	1.7357106	0.0	0.0	0.0	0.0	500.0	2.0	0.3010299956639812	-0.13386224	0.43970692	1.1081412	-0.9243086	23.505245	0.0334249	23.534414	23.284729	-0.0013831519	-0.013768349	0.73443186	18.146446	-0.10706117	-2.7969685	1.3831441	0.009734631	0.14175001	79.0	37.81259059906006	32000
8	5.114649	5.7766156	17.880117	-2.1808593	0.0	0.0	0.0	0.0	500.0	0.0	-inf	0.0	0.72727275	0.44536176	1.0	0.0	183.0	2.2624512	0.80263156	0.0	-inf	0.0	0.12242612	0.046655435	0.15970166	0.0016194256	0.0	0.0	0.0	0.0	500.0	2.0	0.3010299956639812	0.034558643	0.338498	0.7211488	-0.67051774	17.136086	2.8431754	18.139076	0.0	-0.001358524	-0.009754128	1.142355	18.043999	-0.17232442	-1.3887503	1.3585395	0.017262608	0.18924999	17.0	42.33558988571167	36000
9	5.5235534	3.3835397	11.446084	2.3071032	0.0	0.0	0.0	0.0	500.0	0.0	-inf	0.0	0.0	0.0	0.0	0.0	183.0	2.2624512	0.7754237	0.0	-inf	0.0	0.09671498	0.0019590014	0.099122696	0.094060734	0.0	0.0	0.0	0.0	500.0	2.0	0.3010299956639812	0.095575444	0.56521285	0.96820897	-1.0687081	14.372932	1.8334234	14.788156	0.0	-0.0011052825	-0.006790929	0.77690613	11.03907	-0.24375586	-7.833808	1.1049615	0.015547916	0.105000004	9.0	46.30654835700989	40000
