Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	CumulativeCost	LogCumulativeCost	CostRate	AverageEpSurrCost	StdEpSurrCost	MaxEpSurrCost	MinEpSurrCost	CumulativeSurrCost	LogCumulativeSurrCost	SurrCostRate	CumulativeViolations	LogCumulativeViolations	ViolationRate	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	AverageTestEpCost	StdTestEpCost	MaxTestEpCost	MinTestEpCost	TestEpLen	Penalty	LogPenalty	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageVcVals	StdVcVals	MaxVcVals	MinVcVals	LossPi	DeltaLossPi	LossV	LossVC	DeltaLossV	DeltaLossVC	Entropy	KL	ClipFrac	StopIter	Time	TotalEnvInteracts
0	-0.47366542	2.471197	7.0043807	-13.219613	0.0	0.0	0.0	0.0	500.0	0.0	-inf	0.0	1.0	0.0	1.0	1.0	54.0	1.7323937	0.87096775	0.0	-inf	0.0	-6.5857105	6.004938	-0.4286582	-14.060145	1.0	0.0	1.0	1.0	157.75	2.0	0.3010299956639812	-0.010803367	0.06212859	0.13240162	-0.157672	0.012539829	0.030292341	0.19395429	0.0	-0.0013952479	-0.014749293	0.5385896	64.1087	-0.07087084	-8.244407	1.3952979	0.011264795	0.11625	79.0	4.246817350387573	4000
1	-0.95411474	2.6538608	4.6625614	-11.454766	0.0	0.0	0.0	0.0	500.0	0.0	-inf	0.0	1.0	0.0	1.0	1.0	96.0	1.9822712	0.8888889	0.0	-inf	0.0	-3.4713454	0.22771552	-3.134253	-3.815867	1.0	0.0	1.0	1.0	155.375	2.0	0.3010299956639812	-0.031544276	0.22538099	0.4283817	-0.8674527	8.355175	1.4963038	9.205464	0.0	-0.0013815388	-0.016309218	0.70828384	48.90127	-0.15397269	-5.3076477	1.3815227	0.0093309	0.113249995	79.0	8.20529818534851	8000
2	-1.0186784	2.3441894	6.4765525	-6.128715	0.0	0.0	0.0	0.0	500.0	0.0	-inf	0.0	1.0	0.0	1.0	1.0	129.0	2.1105897	0.8896552	0.0	-inf	0.0	-3.0223877	0.03305468	-2.9648173	-3.0715759	1.0	0.0	1.0	1.0	138.375	2.0	0.3010299956639812	-0.39665362	0.2713891	0.33123806	-0.9800047	15.138222	0.1990263	15.297293	13.501964	-0.0014168601	-0.01366565	0.6319556	38.911076	-0.084152125	-4.949847	1.4168282	0.016242366	0.1265	15.0	11.78467869758606	12000
3	-3.4772284	3.8043447	1.8023565	-15.002729	0.0	0.0	0.0	0.0	500.0	0.0	-inf	0.0	1.0	0.0	1.0	1.0	151.0	2.178977	0.88304096	0.0	-inf	0.0	-3.8424351	0.01785406	-3.8158202	-3.8643053	1.0	0.0	1.0	1.0	176.5	2.0	0.3010299956639812	-0.41236398	0.33051038	0.27473846	-0.9214019	21.139305	0.39131102	21.243244	16.24464	-0.0014289767	-0.0079686865	1.055655	26.667095	-0.09588468	-1.7361126	1.4290211	0.015515577	0.08275	7.0	15.193228244781494	16000
4	-0.10718577	5.9114428	13.815425	-11.14607	0.0	0.0	0.0	0.0	500.0	0.0	-inf	0.0	1.0	0.0	1.0	1.0	172.0	2.2355285	0.877551	0.0	-inf	0.0	-1.200602	0.5688576	-0.20897403	-1.5620096	0.75	0.4330127	1.0	0.0	436.5	2.0	0.3010299956639812	-0.4825966	0.35655954	0.40801716	-1.1162416	24.864449	0.12562087	24.929876	23.699764	-0.0014141081	-0.013335472	1.3860273	24.216967	-0.20670547	-0.6369829	1.414114	0.015677147	0.1445	20.0	18.777894735336304	20000
5	-1.9561514	3.3653057	4.8037705	-7.471885	0.22222222	0.41573972	1.0	0.0	434.94446	4.0	0.60206	0.018348623	0.7777778	0.41573972	1.0	0.0	186.0	2.269513	0.853211	4.0	0.60206	0.018348623	0.033765007	0.5753439	0.4863947	-1.3529043	0.0	0.0	0.0	0.0	500.0	2.0	0.3010299956639812	-0.2063639	0.31051052	0.50534165	-0.99832195	27.19734	0.14312495	27.263618	25.634983	-0.0013953783	-0.0074362885	0.7685154	22.44986	-0.06415651	-0.072897434	1.3953786	0.005044265	0.073	79.0	22.436629056930542	24000
6	-2.3385818	4.644498	5.2717204	-11.601242	0.06666667	0.24944381	1.0	0.0	486.73334	5.0	0.69897	0.021097047	1.0	0.0	1.0	1.0	201.0	2.303196	0.84810126	4.0	0.60206	0.016877636	-0.2594875	0.13138442	-0.10051118	-0.5118813	0.0	0.0	0.0	0.0	500.0	2.0	0.3010299956639812	-0.23355792	0.26617765	0.40329713	-1.0289844	26.527308	0.34294075	26.636127	22.007717	-0.0013655648	-0.01307565	1.0863433	20.74246	-0.08420066	-0.06973791	1.3655986	0.015335736	0.09475	23.0	26.028524160385132	28000
7	-2.4552977	4.1162624	2.5388432	-10.437135	0.0	0.0	0.0	0.0	500.0	5.0	0.69897	0.01984127	0.8181818	0.38569462	1.0	0.0	210.0	2.3222194	0.8333333	4.0	0.60206	0.015873017	-0.0046557114	0.0042507816	0.00037251203	-0.012301644	0.0	0.0	0.0	0.0	500.0	2.0	0.3010299956639812	-0.31951502	0.30892393	0.4985957	-1.0144957	26.431465	0.025307052	26.467506	26.213547	-0.0014037825	-0.0105448775	0.64095044	19.496408	-0.07036253	-1.2198915	1.403803	0.012343352	0.1365	79.0	29.581723928451538	32000
8	-2.5995793	4.3678927	2.7055314	-12.923828	0.33333334	0.47140452	1.0	0.0	454.33334	8.0	0.90309	0.03018868	0.5555556	0.49690402	1.0	0.0	215.0	2.3324385	0.8113208	7.0	0.845098	0.026415095	0.20558581	0.019934755	0.24528742	0.18094683	0.0	0.0	0.0	0.0	500.0	2.0	0.3010299956639812	-0.377635	0.31088397	0.6454968	-1.0808114	22.9072	0.16966134	23.004677	20.492998	-0.0013572052	-0.0077925995	0.6334722	19.753414	-0.04314819	-3.7287042	1.3571901	0.0057775145	0.08075	79.0	33.148213624954224	36000
9	-2.4703648	5.4586263	4.740542	-14.2782135	0.18181819	0.38569462	1.0	0.0	472.45456	10.0	1.0	0.035714287	0.72727275	0.44536176	1.0	0.0	223.0	2.3483047	0.79642856	9.0	0.9542425	0.03214286	1.3072374	0.034926247	1.3772539	1.2542117	0.0	0.0	0.0	0.0	500.0	2.0	0.3010299956639812	-0.43745625	0.27143562	0.20573762	-1.1134589	16.206219	2.8684852	17.12248	0.0	-0.0013875253	-0.010530408	0.96071035	18.362656	-0.08301827	-1.4053483	1.3875308	0.009689057	0.1435	79.0	36.70908808708191	40000
