Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	CumulativeCost	LogCumulativeCost	CostRate	AverageEpSurrCost	StdEpSurrCost	MaxEpSurrCost	MinEpSurrCost	CumulativeSurrCost	LogCumulativeSurrCost	SurrCostRate	CumulativeViolations	LogCumulativeViolations	ViolationRate	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	AverageTestEpCost	StdTestEpCost	MaxTestEpCost	MinTestEpCost	TestEpLen	Penalty	LogPenalty	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageVcVals	StdVcVals	MaxVcVals	MinVcVals	LossPi	DeltaLossPi	LossV	LossVC	DeltaLossV	DeltaLossVC	Entropy	KL	ClipFrac	StopIter	Time	TotalEnvInteracts
0	-0.4537367	1.8366054	3.9994788	-9.76584	0.43137255	0.49526787	1.0	0.0	312.13727	22.0	1.3424227	0.37288135	0.5686275	0.49526787	1.0	0.0	29.0	1.462398	0.4915254	22.0	1.3424227	0.37288135	-0.0640437	0.026285611	-0.015053871	-0.105660446	1.0	0.0	1.0	1.0	57.625	2.0	0.3010299956639812	-0.01816915	0.060930118	0.12919596	-0.21811055	0.016922032	0.04287105	0.2654962	0.0	-0.0013929307	-0.012053222	0.35439163	37.681854	-0.050807	-2.229762	1.3929635	0.0061145183	0.0715	79.0	3.4590301513671875	4000
1	-0.7746181	2.2326095	0.66652656	-10.585084	0.22222222	0.41573972	1.0	0.0	401.8889	34.0	1.5314789	0.2905983	0.7777778	0.4157397	1.0	0.0	71.0	1.8512584	0.60683763	34.0	1.5314789	0.2905983	0.77886546	1.4403067	3.2227628	-1.0351679	1.0	0.0	1.0	1.0	207.125	2.0	0.3010299956639812	-0.07182702	0.342122	1.0172043	-0.78010875	6.151215	2.2917235	8.540319	0.0	-0.001385361	-0.014982684	0.56066597	47.99415	-0.12508969	-5.866473	1.3853683	0.01273404	0.1285	79.0	7.423143625259399	8000
2	0.23758723	3.6984608	12.699404	-12.8059025	0.13513513	0.34186783	1.0	0.0	441.6757	39.0	1.5910646	0.24683544	0.8648649	0.34186783	1.0	0.0	103.0	2.0128372	0.65189874	39.0	1.5910646	0.24683544	3.2367296	0.060063794	3.2768996	3.0814447	1.0	0.0	1.0	1.0	292.75	2.0	0.3010299956639812	-0.26655966	0.458447	0.5109157	-1.2419494	16.928621	0.1945398	17.059313	15.467964	-0.0014001355	-0.017771024	0.9141436	36.353252	-0.15014443	-3.9991674	1.4001433	0.011729296	0.0925	79.0	11.425138473510742	12000
3	-0.9716511	2.5924845	4.3916326	-6.789965	0.12	0.32496154	1.0	0.0	457.32	42.0	1.6232493	0.22459893	0.88	0.32496154	1.0	0.0	125.0	2.09691	0.6684492	42.0	1.6232493	0.22459893	3.9001513	0.25867394	4.2986684	3.4784813	1.0	0.0	1.0	1.0	373.125	2.0	0.3010299956639812	-0.008523204	0.4279643	0.83217806	-0.8202973	23.093977	3.2436833	23.863161	0.0	-0.0014330135	-0.01435023	0.9665402	26.660152	-0.110790506	-1.3687987	1.4330237	0.010651564	0.117750004	79.0	15.073147058486938	16000
4	-1.5101308	5.0579667	9.246815	-18.864397	0.0	0.0	0.0	0.0	500.0	42.0	1.6232493	0.19266056	1.0	0.0	1.0	1.0	152.0	2.1818435	0.6972477	42.0	1.6232493	0.19266056	-4.101414	0.78593534	-3.2834337	-5.4269776	0.0	0.0	0.0	0.0	500.0	2.0	0.3010299956639812	-0.19484445	0.40414518	0.87170786	-1.0391423	26.834366	0.5674075	27.019676	18.836245	-0.0013983268	-0.016976127	1.1850537	26.504543	-0.13929087	-1.9786563	1.3983186	0.013404011	0.16925001	79.0	19.087161540985107	20000
5	-4.027482	4.1391253	3.5272062	-11.763528	0.0	0.0	0.0	0.0	500.0	42.0	1.6232493	0.17721519	1.0	0.0	1.0	1.0	167.0	2.2227166	0.70464134	42.0	1.6232493	0.17721519	1.3570974	0.11359334	1.5417576	1.1918327	0.0	0.0	0.0	0.0	500.0	2.0	0.3010299956639812	-0.35965344	0.40720165	0.7798921	-1.0164092	31.702562	0.06335738	31.7458	31.222538	-0.001342711	-0.007660208	1.0915471	21.022879	-0.060653374	-0.6570716	1.3427122	0.017292663	0.15225	5.0	22.612481117248535	24000
6	-0.24519344	6.3710246	11.4237795	-10.264878	0.0	0.0	0.0	0.0	500.0	42.0	1.6232493	0.16733068	0.9	0.29999998	1.0	0.0	176.0	2.2455127	0.70119524	42.0	1.6232493	0.16733068	6.6631374	0.109383635	6.843648	6.4667926	0.0	0.0	0.0	0.0	500.0	2.0	0.3010299956639812	-0.38541007	0.3427457	0.6195078	-0.87384444	28.238266	6.4433255	30.728308	0.0	-0.0013516322	-0.01523493	1.387054	22.890327	-0.1587876	-4.1023855	1.3516344	0.015054805	0.122999996	43.0	26.186118841171265	28000
7	-2.9713614	3.3129487	5.182422	-6.854916	0.0	0.0	0.0	0.0	500.0	42.0	1.6232493	0.15849057	0.8	0.4	1.0	0.0	184.0	2.2648177	0.69433963	42.0	1.6232493	0.15849057	6.1533957	0.11707447	6.276886	5.940694	1.0	0.0	1.0	1.0	376.25	2.0	0.3010299956639812	-0.39160645	0.3496029	0.91896755	-0.8211727	22.528172	4.1314683	25.201382	5.0479794	-0.0013244376	-0.012609262	0.81600475	19.146915	-0.06272285	-4.288333	1.3244509	0.012906337	0.112	79.0	29.70543336868286	32000
8	3.9055738	6.2081647	15.4314995	-2.9055943	0.0	0.0	0.0	0.0	500.0	42.0	1.6232493	0.14946619	0.9166667	0.2763854	1.0	0.0	195.0	2.2900345	0.6939502	42.0	1.6232493	0.14946619	1.1337892	0.13681017	1.4377551	0.99704564	0.0	0.0	0.0	0.0	500.0	2.0	0.3010299956639812	-0.3676673	0.34705025	0.97207135	-0.84585035	14.085919	4.6108465	23.366693	10.089211	-0.0013186969	-0.011455223	1.3419435	18.93811	-0.124954715	-0.29980803	1.3186858	0.006002782	0.10675	79.0	33.37171983718872	36000
9	4.5318704	5.3903413	14.673494	-3.6178813	0.0	0.0	0.0	0.0	500.0	42.0	1.6232493	0.14383562	0.44444445	0.49690402	1.0	0.0	199.0	2.2988532	0.6815069	42.0	1.6232493	0.14383562	0.41582984	0.039800555	0.4725635	0.35531148	0.0	0.0	0.0	0.0	500.0	2.0	0.3010299956639812	-0.21761066	0.37190685	0.98807716	-0.9564808	13.582193	4.470624	23.463037	10.984427	-0.0012854375	-0.0092874	1.2745162	13.270151	-0.22165099	-2.9928389	1.2854577	0.018939836	0.23124999	5.0	36.771215200424194	40000
