Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	CumulativeCost	LogCumulativeCost	CostRate	AverageEpSurrCost	StdEpSurrCost	MaxEpSurrCost	MinEpSurrCost	CumulativeSurrCost	LogCumulativeSurrCost	SurrCostRate	CumulativeViolations	LogCumulativeViolations	ViolationRate	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	AverageTestEpCost	StdTestEpCost	MaxTestEpCost	MinTestEpCost	TestEpLen	Penalty	LogPenalty	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageVcVals	StdVcVals	MaxVcVals	MinVcVals	LossPi	DeltaLossPi	LossV	LossVC	DeltaLossV	DeltaLossVC	Entropy	KL	ClipFrac	StopIter	Time	TotalEnvInteracts
0	-0.48608667	1.2384406	1.1888015	-7.4138	0.0	0.0	0.0	0.0	500.0	0.0	-inf	0.0	1.0	0.0	1.0	1.0	51.0	1.7075702	0.86440676	0.0	-inf	0.0	2.2363622	0.26009628	2.5303926	1.8536788	1.0	0.0	1.0	1.0	159.625	2.0	0.3010299956639812	0.010722786	0.06444586	0.18144462	-0.17837177	0.006791127	0.024292706	0.20339772	0.0	-0.001525782	-0.0143694915	0.17607222	63.004955	-0.06428984	-7.167013	1.5257081	0.015092246	0.14449999	9.0	4.8346593379974365	4000
1	-0.6263383	2.7006803	7.608619	-6.2446795	0.0	0.0	0.0	0.0	500.0	0.0	-inf	0.0	1.0	0.0	1.0	1.0	77.0	1.8864907	0.8651685	0.0	-inf	0.0	6.47554	0.02057049	6.5023785	6.4368544	1.0	0.0	1.0	1.0	232.0	2.0	0.3010299956639812	-0.105179444	0.2946826	0.94008267	-1.0189725	7.001259	2.0242627	8.762445	0.0	-0.0015268698	-0.015027573	0.59018886	38.12464	-0.16727391	-4.8790064	1.5268881	0.00927962	0.0905	79.0	9.637231349945068	8000
2	2.5039635	5.563356	15.828235	-12.108199	0.0	0.0	0.0	0.0	500.0	0.0	-inf	0.0	0.94736844	0.22329687	1.0	0.0	95.0	1.9777236	0.84821427	0.0	-inf	0.0	0.23859051	0.05000159	0.2985985	0.16645443	0.0	0.0	0.0	0.0	500.0	2.0	0.3010299956639812	-0.24713092	0.49941695	1.3084962	-1.2454464	13.773212	1.7349044	14.584169	0.14720696	-0.0015099235	-0.0067645335	1.3444583	26.887154	-0.41353565	-1.8211741	1.5098989	0.0152737	0.10325	7.0	14.218742370605469	12000
3	1.7307707	4.6232357	12.634745	-5.753867	0.0	0.0	0.0	0.0	500.0	0.0	-inf	0.0	0.95	0.21794495	1.0	0.0	114.0	2.0569048	0.8382353	0.0	-inf	0.0	1.0702114	0.10317495	1.2313498	0.9136482	0.0	0.0	0.0	0.0	500.0	2.0	0.3010299956639812	0.3491655	0.42022628	1.0651661	-0.85755974	16.25739	4.053464	17.946453	0.0	-0.0015350245	-0.010868906	1.1280372	26.943962	-0.11705132	-1.6444964	1.5350032	0.0151730655	0.17074999	12.0	18.915079593658447	16000
4	4.1739955	9.572545	19.017607	-7.8803387	0.0	0.0	0.0	0.0	500.0	0.0	-inf	0.0	0.5	0.5	1.0	0.0	118.0	2.071882	0.7972973	0.0	-inf	0.0	1.2693992	0.09177452	1.4009242	1.142384	0.0	0.0	0.0	0.0	500.0	2.0	0.3010299956639812	0.43111748	0.43183777	0.9811668	-1.2645363	20.302708	1.0602242	20.849724	10.249399	-0.0014775414	-0.010469691	1.4061595	16.685322	-0.18246308	-4.4710913	1.4775441	0.015050918	0.14625001	42.0	23.606645345687866	20000
5	5.6498966	6.818546	14.612384	-4.9083757	0.0	0.0	0.0	0.0	500.0	0.0	-inf	0.0	0.6363636	0.4810457	1.0	0.0	125.0	2.09691	0.77160496	0.0	-inf	0.0	0.4902448	0.03276033	0.52247214	0.43160522	0.0	0.0	0.0	0.0	500.0	2.0	0.3010299956639812	0.47875255	0.44984666	1.4272429	-0.9070632	12.676996	4.5579133	16.20404	0.0	-0.0014130697	-0.008368187	1.2227117	18.299492	-0.10163088	-3.7649698	1.4130893	0.015046397	0.126	6.0	28.249143600463867	24000
6	-0.5954244	9.110403	16.833244	-10.28856	0.0	0.0	0.0	0.0	500.0	0.0	-inf	0.0	0.125	0.3307189	1.0	0.0	126.0	2.1003704	0.7368421	0.0	-inf	0.0	0.5107521	0.033531643	0.56481665	0.46416444	0.0	0.0	0.0	0.0	500.0	2.0	0.3010299956639812	0.39691094	0.49237868	1.2339494	-0.71490484	5.7889953	2.8928788	12.73581	0.0	-0.0014316961	-0.004603941	1.4561677	5.944947	-0.17684348	-3.1742387	1.4317024	0.01526732	0.15775001	7.0	32.58819508552551	28000
7	-2.1413708	3.743819	3.267077	-10.227174	0.0	0.0	0.0	0.0	500.0	0.0	-inf	0.0	0.6	0.48989794	1.0	0.0	132.0	2.120574	0.7135135	0.0	-inf	0.0	1.0061109	0.042640563	1.0885025	0.94451433	0.0	0.0	0.0	0.0	500.0	2.0	0.3010299956639812	0.26630804	0.360107	0.9048605	-0.76240045	1.5206888	0.96493316	3.7444515	0.0	-0.0013305098	-0.0076239277	0.96644473	12.417249	-0.17275646	-0.3693769	1.3305309	0.015640581	0.17475	5.0	36.86221480369568	32000
8	-1.6599174	5.1054964	4.621941	-11.826641	0.0	0.0	0.0	0.0	500.0	0.0	-inf	0.0	0.25	0.4330127	1.0	0.0	134.0	2.1271048	0.6871795	0.0	-inf	0.0	1.4553097	0.07719468	1.5838565	1.3451	0.0	0.0	0.0	0.0	500.0	2.0	0.3010299956639812	0.04076015	0.38866854	0.85347706	-0.7613215	0.845938	0.6233209	3.0693774	0.0	-0.0013901293	-0.008192986	0.8346688	4.7377286	-0.15426329	-0.156001	1.3901246	0.011921387	0.121750005	79.0	41.50163507461548	36000
9	0.52763	3.8475466	9.468696	-3.4219334	0.0	0.0	0.0	0.0	500.0	0.0	-inf	0.0	0.0	0.0	0.0	0.0	134.0	2.1271048	0.6600985	0.0	-inf	0.0	3.0295465	0.27061015	3.4843075	2.639728	0.0	0.0	0.0	0.0	500.0	2.0	0.3010299956639812	-0.1038553	0.31404796	0.7369972	-0.74179256	0.36828876	0.37602997	2.5267632	0.0	-0.0013687313	-0.005999233	0.5265405	0.11127823	-0.12157604	-0.102301165	1.3687524	0.015288608	0.164	6.0	45.6772518157959	40000
10	14.237032	11.390792	33.14117	1.4114273	0.0	0.0	0.0	0.0	500.0	0.0	-inf	0.0	0.5	0.5	1.0	0.0	138.0	2.139879	0.64788735	0.0	-inf	0.0	1.0155511	0.047535356	1.1146235	0.95928305	0.0	0.0	0.0	0.0	500.0	2.0	0.3010299956639812	0.09671167	0.33666953	0.7738036	-0.9512898	0.13556613	0.2097021	1.24717	0.0	-0.0014064386	-0.009020861	2.232954	9.135614	-0.21517262	-0.104687355	1.4064709	0.009695405	0.08675	79.0	50.59430742263794	44000
11	10.101369	6.3538456	19.298588	2.9932973	0.0	0.0	0.0	0.0	500.0	0.0	-inf	0.0	0.125	0.3307189	1.0	0.0	139.0	2.143015	0.6261261	0.0	-inf	0.0	2.3106856	0.18146463	2.5587478	1.9561099	0.0	0.0	0.0	0.0	500.0	2.0	0.3010299956639812	0.41007635	0.28457338	0.86463106	-0.47795233	0.609429	0.1612627	1.3351916	0.11148342	-0.0013841689	-0.0068370327	1.2629428	2.4683244	-0.09174448	-0.07570727	1.3841453	0.0155292265	0.19299999	44.0	55.31918811798096	48000
